pca_component_1,pca_component_2
-0.5139831314975271,-0.0141510441168963
-0.5139831632270468,-0.014151255640485597
-0.513983263357884,-0.014151915041067595
-0.5139833588368075,-0.014152532721831854
-0.5139834368405931,-0.01415305616601624
-0.5139835192230584,-0.01415358870259753
-0.5139836150514029,-0.01415423107993899
-0.5139836148480651,-0.014154229740880722
-0.5139837056268627,-0.014154804537670804
-0.5139838974518209,-0.014156089405642544
-0.513983927666039,-0.014156288365646044
-0.5139839285377562,-0.014156295509736738
-0.5139839276497777,-0.014156288232378716
-0.5139839233952166,-0.014156274863652563
-0.513983912332809,-0.01415618734097844
-0.5139839276290081,-0.014156288062163042
-0.5139838968649945,-0.014156085456516365
-0.513983917317928,-0.01415622392281371
-0.5139839285377562,-0.014156295509736738
-0.5139838976204267,-0.014156091907074175
-0.513983924220644,-0.014156281978083274
-0.5139839127500158,-0.01415620853325443
-0.5139839242096922,-0.014156281943755913
-0.5139839213427816,-0.01415623519085056
-0.5139839285377562,-0.014156295509736738
-0.5139839212260751,-0.014156234212444385
-0.5139839265823005,-0.014156279483952344
-0.5139839092033481,-0.014156156459078834
-0.5139838969199682,-0.014156087294281569
-0.513983911689694,-0.014156182940650214
-0.5139839185248585,-0.014156258834681926
-0.5139839274823272,-0.014156286860050785
-0.513983927461942,-0.014156286692985076
-0.5139839183629361,-0.014156258102888702
-0.513983920257574,-0.014156226093039917
-0.5139839202104259,-0.014156225697775707
-0.5139839121693961,-0.014156187717706686
-0.513983912162278,-0.014156187670831419
-0.5139839285377562,-0.014156295509736738
-0.5139839285377562,-0.014156295509736738
-0.5139839199383986,-0.014156223417241778
-0.5139839228313755,-0.014156271838294862
-0.5139839285377562,-0.014156295509736738
-0.5139839273824197,-0.014156286041266813
-0.5139839033678497,-0.014156113989234775
-0.5139838957355278,-0.014156079494280147
-0.5139839285377562,-0.014156295509736738
-0.5139838779776373,-0.014155930601486594
-0.5139839285377562,-0.014156295509736738
-0.5139839273478902,-0.014156285758282941
-0.5460520592218642,-0.12401230631137805
-0.530431864123292,-0.07168454756250492
-0.5304318560559584,-0.07168447976300776
-0.5304318520002673,-0.07168446336028925
-0.530431827430923,-0.07168428758026638
-0.5304318641645279,-0.07168454785965062
-0.5304318647733479,-0.07168455224680638
-0.5304318516446842,-0.0716844653578041
-0.5460520592218642,-0.12401230631137805
-0.5460520592218642,-0.12401230631137805
-0.5304318647733479,-0.07168455224680638
-0.530431848252347,-0.07168443212195989
-0.5304318647733479,-0.07168455224680638
-0.5304318641302651,-0.07168454761275306
-0.5304318612344696,-0.0716845448674992
-0.5304318604763121,-0.07168453959967565
-0.5304318448453608,-0.07168440857601668
-0.5460520592218642,-0.12401230631137805
-0.5460520592218642,-0.12401230631137805
-0.5460520592218642,-0.12401230631137805
-0.5304143706309977,-0.07156951429285666
-0.530414343070179,-0.071569333058468
-0.5304142863337511,-0.07156894604679462
-0.5304142880143089,-0.07156897102216343
-0.5304142752139748,-0.0715688868497459
-0.5304142286583153,-0.07156858025922076
-0.5460520592218642,-0.12401230631137805
-0.5304318584481276,-0.07168449965353887
-0.5304318522850742,-0.07168447012643525
-0.5304318304126839,-0.07168432581802947
-0.5304318531781146,-0.07168447553483262
-0.5304318623125541,-0.0716845471155327
-0.5304318617971407,-0.07168454259903026
-0.5304318542756618,-0.07168448279864846
-0.5460520592218642,-0.12401230631137805
-0.530431858035354,-0.07168449622138812
-0.5304318606740752,-0.07168454369895871
-0.5304318442565326,-0.07168443971691829
-0.5304318570458911,-0.07168448799415147
-0.5304318647733479,-0.07168455224680638
-0.5304318402299599,-0.07168439085443412
-0.5304318647733479,-0.07168455224680638
-0.5304318642347394,-0.07168454836559439
-0.5304318647733479,-0.07168455224680638
-0.5304318641064557,-0.07168454744118252
-0.5304318431955694,-0.07168439764253888
-0.5304318553534406,-0.0716844903033945
-0.5304318647733479,-0.07168455224680638
