fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_TFlossR_2kiw,N_TFlossR_2kmw,TFResident_lossR,TFDaynight_lossR,TFAB5k_NOR,TFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
27727,27727,0.380415689981454,869,0,False,-1.0,-0.148103552077062,0.0,0.0,0.873744111109542,0.121322687215137,3,1.4574051828671066
27728,27728,0.266037356224641,870,0,False,-0.345303878319584,-0.146428571428571,0.0,0.0,0.864181487377014,0.123412351527701,3,0.8218858134743475
27734,27734,0.53615212498478,871,2,True,,-0.876151484135107,,0.0,1.0,0.0862911137443289,3,0.923957260120864
27735,27735,0.637743358287434,872,2,True,,1.0,,-1.0,1.0,0.0831932434332117,1,2.5768922072650216
27736,27736,0.637743358287434,873,2,True,,1.0,,-1.0,1.0,0.0808693457273253,1,2.578700052525623
27737,27737,0.683436728029156,874,1,True,,1.0,-1.0,-1.0,1.0,0.077687919635948,1,1.2281655040686121
27738,27738,0.683436728029156,875,1,True,,1.0,-1.0,-1.0,1.0,0.0759943167946804,1,1.2314617174293077
27739,27739,0.690713353451076,876,1,True,,1.0,-1.0,-1.0,1.0,0.0736447708851704,1,1.236307401455008
27740,27740,0.693528621437965,877,1,True,,1.0,-1.0,-1.0,1.0,0.0711418213142535,1,1.2418144692183415
27741,27741,0.696110045387859,878,1,True,,1.0,-1.0,-1.0,1.0,0.0667969310834254,1,1.2522055619904076
27742,27742,0.713369012283337,879,1,True,,1.0,-1.0,-1.0,1.0,0.0628233088885106,1,1.262613226318299
27743,27743,0.773832797661984,880,1,True,,1.0,-1.0,-1.0,1.0,0.0583487786026043,1,1.2753400428621586
27744,27744,0.944111958826324,881,0,False,1.0,1.0,-1.0,-1.0,1.0,0.061346311487908,1,0.7360021423154148
27745,27745,0.358879826155299,882,3,True,,-0.3,,,0.999976157760764,0.0268184318069519,3,0.7666575143060459
27746,27746,0.358877083761427,883,3,True,,-0.3,,,0.999974889066103,0.0269489270384202,3,0.7663116535819996
27747,27747,0.358877625446045,884,3,True,,-0.3,,,0.99997508907885,0.0270289377577928,3,0.7661030971197416
27748,27748,0.358876799882243,885,3,True,,-0.3,,,0.999974655468351,0.0271606145845172,3,0.7657589538479089
27749,27749,0.358875813793761,886,3,True,,-0.3,,,0.999974150387358,0.027284592576264,3,0.7654360657718492
27750,27750,0.358878506638708,887,3,True,,-0.3,,,0.999975171482551,0.0276027952575094,3,0.7646201423068361
27751,27751,0.358879165955667,888,3,True,,-0.3,,,0.99997541577382,0.0276927562470845,3,0.7643909807757396
27752,27752,0.358896455277703,889,3,True,,-0.3,,,0.999983114758967,0.0277216413619979,3,0.7643390863736714
27753,27753,0.358912036837375,890,3,True,,-0.3,,,0.999989934114689,0.0281899169470934,3,0.7631748710812684
27754,27754,0.358934498502042,891,3,True,,-0.3,,,1.0,0.028666281101488,3,0.7620196746948452
27755,27755,0.583333333333333,892,3,True,,1.0,,,1.0,0.0288612621793927,3,2.236095847775388
27756,27756,0.583333333333333,893,3,True,,1.0,,,1.0,0.0328798121217752,3,2.2330165389080876
27757,27757,0.583333333333333,894,3,True,,1.0,,,1.0,0.0331628413687845,3,2.232819892073753
27758,27758,0.583333333333333,895,3,True,,1.0,,,1.0,0.0333862570728475,3,2.232666547300928
27759,27759,0.583333333333333,896,3,True,,1.0,,,1.0,0.051043227530909,3,2.22582464950599
27760,27760,0.583333333333333,897,3,True,,1.0,,,1.0,0.0534583637383173,3,2.2257018399872437
27761,27761,0.583333333333333,898,3,True,,1.0,,,1.0,0.0546245066633751,3,2.2257127107758006
27762,27762,0.583333333333333,899,3,True,,1.0,,,1.0,0.0548036964144267,3,2.2257184316552654
27763,27763,0.583333333333333,900,3,True,,1.0,,,1.0,0.0549647733418611,3,2.2257244951497523
27764,27764,0.583333333333333,901,3,True,,1.0,,,1.0,0.0551601046947546,3,2.2257330177920704
27765,27765,0.583333333333333,902,3,True,,1.0,,,1.0,0.0554401795367975,3,2.2257474750379056
27766,27766,0.583333333333333,903,3,True,,1.0,,,1.0,0.0557246099731024,3,2.2257648547480415
27767,27767,0.583333333333333,904,3,True,,1.0,,,1.0,0.0560098127101654,3,2.225785011112931
27768,27768,0.583333333333333,905,3,True,,1.0,,,1.0,0.0562978097721899,3,2.2258081383520625
27769,27769,0.583333333333333,906,3,True,,1.0,,,1.0,0.056587446177632,3,2.225834207898555
27770,27770,0.286406546572276,907,3,True,,0.0,,,1.0,0.0565531456464717,3,0.9713960941578772
27815,27815,0.51974006484112,908,1,True,,-0.601642710472279,-0.657289002557545,-0.416666666666667,0.97208624949338,0.0939122520816241,2,1.964906089585035
27816,27816,0.525391016769025,909,1,True,,-0.614141414141414,-0.696145124716553,-0.416666666666667,0.974109063660252,0.0929585506170076,2,2.026327489702467
27817,27817,0.540792068500716,910,1,True,,-0.611788617886179,-1.0,-0.416666666666667,0.975973610271503,0.0919850058651852,2,2.574079969627912
27818,27818,0.544848064106606,911,1,True,,-0.604166666666667,-1.0,-0.416666666666667,0.978819484851578,0.0904003160858319,2,2.5834981554807466
27819,27819,0.549746641673061,912,1,True,,-0.610655737704918,-1.0,-0.416666666666667,0.982027914432255,0.088742974742642,2,2.59288870840583
27820,27820,0.555687410874464,913,1,True,,-0.611226611226611,-1.0,-0.416666666666667,0.984287257951544,0.0877423655358592,2,2.598898038694311
27821,27821,0.556668208072077,914,1,True,,-0.610416666666667,-1.0,-0.416666666666667,0.987021941891762,0.0863915037397187,2,2.607002479541037
27822,27822,0.564142970652899,915,1,True,,-0.617283950617284,-1.0,-0.416666666666667,0.988903613009483,0.0856182380431691,2,2.6115253824237517
27823,27823,0.568040066769473,916,1,True,,-0.622718052738337,-1.0,-0.416666666666667,0.991173821198583,0.0845985265044498,2,2.617602619453667
27824,27824,0.572213950712281,917,1,True,,-0.624242424242424,-1.0,-0.416666666666667,0.993315978946484,0.0837698465479328,2,2.62281926088433
27825,27825,0.575774640144516,918,1,True,,-0.630218687872763,-1.0,-0.416666666666667,0.995219599207312,0.0830813291213729,2,2.627106956058237
27826,27826,0.591176600093396,919,1,True,,-0.642998027613412,-1.0,-0.523219814241486,0.997583191022577,0.0821533440915665,2,2.6597076763940497
27827,27827,0.599325005349891,920,1,True,,-0.649122807017544,-1.0,-0.523219814241486,1.0,0.0813040329258319,2,2.6651765655112754
27828,27828,0.77085387776735,921,1,True,,1.0,-1.0,-1.0,1.0,0.0802305981124628,1,1.2235293503610403
27829,27829,0.938426814575409,922,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0794886038629206,1,0.6613752726669062
27830,27830,0.939769888333657,923,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0774542927151602,1,0.6683259646033594
27831,27831,0.94838181273289,924,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0779077838023202,1,0.6667425756200793
27832,27832,0.94838181273289,925,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0774999178791011,1,0.6681657900800885
27833,27833,0.94838181273289,926,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0766848258147099,1,0.6710564957216022
27834,27834,0.94838181273289,927,0,False,1.0,1.0,-1.0,-1.0,1.0,0.076702923698023,1,0.6709916432778072
27835,27835,0.948123781295018,928,0,False,1.0,1.0,-1.0,-1.0,1.0,0.075075710982429,1,0.6769424659602229
27836,27836,0.949761619351747,929,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0750662257215109,1,0.676977858411769
27837,27837,0.949761619351747,930,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0745595912886435,1,0.6788799915526577
27838,27838,0.949013288059537,931,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0729700421582142,1,0.6849955123564309
27839,27839,0.949013288059537,932,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0736903914628771,1,0.6821965606918037
27840,27840,0.948123781295018,933,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0725803878070558,1,0.6865283376433711
27841,27841,0.948514839368778,934,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0718387779791338,1,0.6894817782248507
27842,27842,0.938835280984487,935,0,False,1.0,1.0,-1.0,-1.0,1.0,0.071505637953227,1,0.690823771370574
27843,27843,0.937749951048307,936,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0716748982223495,1,0.6901407606465086
27844,27844,0.938138391133035,937,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0721089161452309,1,0.6884005088002924
27845,27845,0.938138391133035,938,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0718857602180924,1,0.6892932776395061
27846,27846,0.92556785841364,939,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0710780024079316,1,0.6925601783139356
27847,27847,0.92556785841364,940,0,False,1.0,1.0,-1.0,-1.0,1.0,0.071407780127885,1,0.6912197603493521
27848,27848,0.925179418328912,941,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0723118399299874,1,0.6875923778749016
27849,27849,0.920333514640699,942,0,False,-1.0,-1.0,-0.91701244813278,-1.0,1.0,0.072034959383013,2,3.0269001518301604
27850,27850,0.920820436628399,943,0,False,-1.0,-1.0,-0.919964428634949,-1.0,0.999999507602236,0.0725938872369163,2,3.028759767589665
27851,27851,0.924305328980935,944,0,False,-1.0,-1.0,-0.905906952430737,-1.0,0.999999571627757,0.0728808762579613,2,3.0060656214668056
27852,27852,0.925002468781412,945,0,False,-1.0,-1.0,-0.91040318566451,-1.0,1.0,0.0731914356051488,2,3.0113828833550165
27853,27853,0.931048208433628,946,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0735295582665657,1,0.682817552106182
27854,27854,0.930062597275609,947,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0738966188270462,1,0.6814036246942351
27855,27855,0.929828052212426,948,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0741990662033244,1,0.6802475126225019
27856,27856,0.947839098102183,949,0,False,1.0,1.0,-1.0,-1.0,1.0,0.447171708561149,1,2.9890253880692543
27857,27857,0.947839098102183,950,0,False,1.0,1.0,-1.0,-1.0,1.0,0.446993867466165,1,2.987519823846639
27858,27858,0.93796561728708,951,0,False,1.0,1.0,-1.0,-1.0,1.0,0.446829803571071,1,2.986130923757611
27859,27859,0.93796561728708,952,0,False,1.0,1.0,-1.0,-1.0,1.0,0.446726015339865,1,2.9852523081744082
27860,27860,0.937636163230936,953,0,False,1.0,1.0,-1.0,-1.0,1.0,0.446423101846954,1,2.982688069389199
27861,27861,0.937636163230936,954,0,False,1.0,1.0,-1.0,-1.0,1.0,0.446313818002544,1,2.9817629778677217
27862,27862,0.937636163230936,955,0,False,1.0,1.0,-1.0,-1.0,1.0,0.446164038890568,1,2.9804951129231427
27863,27863,0.937636163230936,956,0,False,1.0,1.0,-1.0,-1.0,1.0,0.446157569399348,1,2.980440349870452
27864,27864,0.937636163230936,957,0,False,1.0,1.0,-1.0,-1.0,1.0,0.446087148380575,1,2.979844251758199
27865,27865,0.937636163230936,958,0,False,1.0,1.0,-1.0,-1.0,1.0,0.445801982163633,1,2.977430437245408
27866,27866,0.937636163230936,959,0,False,1.0,1.0,-1.0,-1.0,1.0,0.44565893340352,1,2.976219620795412
27867,27867,0.93729415057727,960,0,False,1.0,1.0,-1.0,-1.0,1.0,0.445663846097884,1,2.9762612032586726
27868,27868,0.93729415057727,961,0,False,1.0,1.0,-1.0,-1.0,1.0,0.445542285512218,1,2.9752322868747223
27869,27869,0.936976286305021,962,0,False,1.0,1.0,-1.0,-1.0,1.0,0.445563107220241,1,2.9754085254262925
27870,27870,0.936976286305021,963,0,False,1.0,1.0,-1.0,-1.0,1.0,0.445252287082259,1,2.9727777375894764
27871,27871,0.936976286305021,964,0,False,1.0,1.0,-1.0,-1.0,1.0,0.445778688320199,1,2.9772332682538494
27872,27872,0.936976286305021,965,0,False,1.0,1.0,-1.0,-1.0,1.0,0.445767426447916,1,2.9771379431858143
27873,27873,0.936976286305021,966,0,False,1.0,1.0,-1.0,-1.0,1.0,0.445634570500983,1,2.976013406532791
27874,27874,0.936128572126076,967,0,False,1.0,1.0,-1.0,-1.0,1.0,0.445328417555959,1,2.973422097959491
27875,27875,0.936128572126076,968,0,False,1.0,1.0,-1.0,-1.0,1.0,0.445907650815297,1,2.978324868825378
27876,27876,0.936128572126076,969,0,False,1.0,1.0,-1.0,-1.0,1.0,0.445560375739355,1,2.975385405671694
27877,27877,0.936128572126076,970,0,False,1.0,1.0,-1.0,-1.0,1.0,0.445774613051265,1,2.9771987735043997
27878,27878,0.936517012210804,971,0,False,1.0,1.0,-1.0,-1.0,1.0,0.445980792208423,1,2.9789439805530313
27879,27879,0.936517012210804,972,0,False,1.0,1.0,-1.0,-1.0,1.0,0.446230047841022,1,2.981053869061931
27880,27880,0.936517012210804,973,0,False,1.0,1.0,-1.0,-1.0,1.0,0.446380289331417,1,2.982325658468423
27881,27881,0.92556785841364,974,0,False,1.0,1.0,-1.0,-1.0,1.0,0.44634831842231,1,2.982055023757042
27882,27882,0.925994915418681,975,0,False,1.0,1.0,-1.0,-1.0,1.0,0.446496739491413,1,2.983311421676521
27883,27883,0.762791769575396,976,1,True,1.0,1.0,-1.0,,1.0,0.191525736983597,1,2.7125482050119625
27884,27884,0.894618404353081,977,0,False,1.0,1.0,-1.0,-1.0,1.0,0.195779032789664,1,0.9686291558640588
27885,27885,0.906070819485879,978,0,False,1.0,1.0,-1.0,-1.0,1.0,0.197744522736244,1,0.9818815886140545
27886,27886,0.906070819485879,979,0,False,1.0,1.0,-1.0,-1.0,1.0,0.197791342724193,1,0.9821986819502674
27887,27887,0.910819960392678,980,0,False,1.0,1.0,-1.0,-1.0,1.0,0.197825271609413,1,0.9824285092575662
27888,27888,0.910819960392678,981,0,False,1.0,1.0,-1.0,-1.0,1.0,0.19710815602222,1,0.9775781594740776
27889,27889,0.913703540271877,982,0,False,1.0,1.0,-1.0,-1.0,1.0,0.197473382600958,1,0.9800465355098298
27890,27890,0.913703540271877,983,0,False,1.0,1.0,-1.0,-1.0,1.0,0.198235944193609,1,0.9852129998911491
27891,27891,0.914471920533244,984,0,False,1.0,1.0,-1.0,-1.0,1.0,0.197825249910263,1,0.982428362261152
27892,27892,0.914471920533244,985,0,False,1.0,1.0,-1.0,-1.0,1.0,0.1977002669444,1,0.9815819209551914
27893,27893,0.914898977538286,986,0,False,1.0,1.0,-1.0,-1.0,1.0,0.198058207351587,1,0.9840072813149412
27894,27894,0.918841192033606,987,0,False,1.0,1.0,-1.0,-1.0,1.0,0.198693773523116,1,0.9883230258769523
27895,27895,0.921374147898265,988,0,False,1.0,1.0,-1.0,-1.0,1.0,0.199256955450251,1,0.992157011953742
27896,27896,0.921374147898265,989,0,False,1.0,1.0,-1.0,-1.0,1.0,0.199395320019074,1,0.9931003498126487
27897,27897,0.921699534645284,990,0,False,1.0,1.0,-1.0,-1.0,1.0,0.199525692246709,1,0.9939896966796156
27898,27898,0.921699534645284,991,0,False,1.0,1.0,-1.0,-1.0,1.0,0.199656935715425,1,0.9948854744411364
27899,27899,0.922370451742033,992,0,False,1.0,1.0,-1.0,-1.0,1.0,0.200070881845037,1,0.9977139766969557
27900,27900,0.922370451742033,993,0,False,1.0,1.0,-1.0,-1.0,1.0,0.199976463312329,1,0.9970683877841388
27901,27901,0.922370451742033,994,0,False,1.0,1.0,-1.0,-1.0,1.0,0.200627923095511,1,1.0015278394664942
27902,27902,0.923614499178363,995,0,False,1.0,1.0,-1.0,-1.0,1.0,0.200909796763375,1,1.0034610172797536
28144,28144,0.399208883730696,996,2,True,,-0.839080459770115,,0.0,0.757980439901948,0.0190034643475194,3,0.7625298751257837
28145,28145,0.349445241699992,997,2,True,,-0.778409090909091,,0.0,0.726402221234199,0.0155303390730593,3,0.7820267745749612
28146,28146,0.317188136344791,998,2,True,,-0.72,,0.0,0.641752963592601,0.0174969244465905,3,0.9588075190788329
28147,28147,0.311313997096219,999,2,True,,-0.710227272727273,,0.0,0.625996458830811,0.0168392701446247,3,1.0034299306769123
28148,28148,0.298036598801804,1000,2,True,,-0.689655172413793,,0.0,0.588761098037572,0.01598816165504,3,1.1141054519321767
28149,28149,0.277134078808185,1001,2,True,,-0.664634146341463,,0.0,0.536644587619501,0.0157100800909119,3,1.2786086934812106
28150,28150,0.259631543263097,1002,2,True,,-0.641025641025641,,0.0,0.482418221740671,0.0153940158732991,4,1.2854528972629096
28155,28155,0.280220704129056,1003,2,True,,-0.432098765432099,,0.0,0.941868067825623,0.349951269197145,2,1.6908982097828338
28242,28242,0.38183436629717,1004,2,True,0.0,-0.341269841269841,,,0.876548405861599,0.006719629843862,3,0.5924654869648358
28243,28243,0.386341167629543,1005,2,True,0.0,-0.336,,,0.901894578588628,0.0061976718993321,3,0.6236227625948462
28244,28244,0.407084734250817,1006,2,True,0.0,-0.336,,,1.0,0.004776193730535,3,0.829779474663904
28245,28245,0.75,1007,2,True,1.0,1.0,,,1.0,0.003367224072345,3,2.92133605016988
28246,28246,0.75,1008,2,True,1.0,1.0,,,1.0,0.0019581737667218,3,2.923178956795289
28247,28247,0.75,1009,2,True,-1.0,-1.0,,,1.0,0.0011949773722987,3,1.618584045817593
28248,28248,0.5,1010,3,True,-1.0,-1.0,,,,0.0,4,1.5523876500016986
28249,28249,0.464594630101203,1011,0,False,-0.5183995739405,-0.778042959427208,0.0,-0.0072840790842872,0.949579638439353,0.231322524346522,2,1.2791089792699601
28250,28250,0.471003174825317,1012,0,False,-0.5183995739405,-0.78604118993135,0.0,-0.0072840790842872,0.951392954173235,0.231018590009516,2,1.2821141558488585
28251,28251,0.460956872785666,1013,0,False,-0.5183995739405,-0.789237668161435,0.0,0.0,0.953113038992242,0.230229069502037,2,1.2986696807917466
28252,28252,0.46894581182472,1014,0,False,-0.5183995739405,-0.789704271631982,0.0,0.0,0.954618957475269,0.229863190379331,2,1.300290371164714
28253,28253,0.471167724349127,1015,0,False,-0.5183995739405,-0.786724700761698,0.0,0.0,0.95490752973467,0.231086252658154,2,1.2975193300573002
28254,28254,0.47293510699204,1016,0,False,-0.5183995739405,-0.782656421514819,0.0,0.0,0.957471238285756,0.227870366436763,2,1.304568875739233
28255,28255,0.473399567427651,1017,1,True,-0.5183995739405,-0.779332615715823,,0.0,0.958988692051644,0.229010113358518,2,1.3025380153405106
28256,28256,0.477403964910608,1018,0,False,-0.5183995739405,-0.783613445378151,0.0,0.0,0.960649111301977,0.228737420001475,2,1.3048706097968588
28257,28257,0.404360332065919,1019,0,False,0.0,-0.792820512820513,0.0,-0.134275618374558,0.964464580949356,0.226491768441268,2,1.354309062852487
28258,28258,0.413470565641869,1020,0,False,0.0,-0.788223140495868,0.0,-0.134275618374558,0.966962451828819,0.230795153949514,2,1.3466462468116713
28259,28259,0.414094260416327,1021,0,False,0.0,-0.778732545649839,0.0,-0.123705238236165,0.96832525365953,0.231385165695908,2,1.3570521771670048
28260,28260,0.406850114084366,1022,0,False,0.0,-0.771270718232044,0.0,0.0,0.969014316572485,0.232871207613913,2,1.526348979303182
28261,28261,0.407659588990556,1023,0,False,0.0,-0.765571913929785,0.0,0.0,0.9698968726962,0.233119809148108,2,1.5257167804042828
28262,28262,0.408529546426745,1024,0,False,0.0,-0.755005889281508,0.0,0.0,0.97133387735947,0.233230057320457,2,1.525085647193277
28263,28263,0.408886598393581,1025,0,False,0.0,-0.737373737373737,0.0,0.0,0.973020274636319,0.234178709317491,2,1.5228212613853274
28264,28264,0.409116555280661,1026,0,False,0.0,-0.728813559322034,0.0,0.0,0.973441567096925,0.236868394599433,2,1.5185541170783365
28265,28265,0.409041221530154,1027,0,False,0.0,-0.723035952063915,0.0,0.0,0.974673648076197,0.236607787059628,2,1.5192279921802645
28266,28266,0.411693321849508,1028,0,False,0.0,-0.709944751381215,0.0,0.0,0.977999436279398,0.236205265204972,2,1.521090802116523
28338,28338,0.674842071307186,1029,2,True,-1.0,-0.914529914529915,,,0.95475335652577,0.0736081309768802,3,1.453105505352818
28339,28339,0.673387805929283,1030,2,True,-1.0,-0.914529914529915,,,0.958074441860678,0.0733342660415212,3,1.4563691393937892
28340,28340,0.673857105218837,1031,2,True,-1.0,-0.914529914529915,,,0.960723255852326,0.0731431241160895,3,1.4590724401894182
28341,28341,0.674323638664585,1032,2,True,-1.0,-0.914529914529915,,,0.963352811707078,0.0729373687324348,3,1.4618036025601149
28342,28342,0.674751840318627,1033,2,True,-1.0,-0.914529914529915,,,0.965765218349226,0.0727554175309264,3,1.4643712685855643
28343,28343,0.675155613110499,1034,2,True,-1.0,-0.914529914529915,,,0.968043684707701,0.072602444203652,3,1.4668628107912662
28344,28344,0.675437376456902,1035,2,True,-1.0,-0.913793103448276,,,0.970330346465364,0.0724636535337656,3,1.468986181781874
28345,28345,0.675843789079499,1036,2,True,-1.0,-0.913793103448276,,,0.972624416901598,0.0723251694431657,3,1.4716034280814683
28346,28346,0.676249402888718,1037,2,True,-1.0,-0.913793103448276,,,0.974908389352964,0.0721892736587549,3,1.4742568916228813
