fid,MS_ID,TF_Index_Risk_equal
44080,44080,0.695597126779071
44081,44081,0.698855940044271
44082,44082,0.698855940044271
44083,44083,0.698855940044271
44084,44084,0.698855940044271
44669,44669,0.627271233573476
44670,44670,0.61768675258326
44671,44671,0.617557096603433
44672,44672,0.617557096603433
44673,44673,0.616612025541895
44674,44674,0.616612025541895
44675,44675,0.616612025541895
44676,44676,0.616612025541895
44677,44677,0.616612025541895
44678,44678,0.616612025541895
44679,44679,0.612028293618072
44680,44680,0.612028293618072
44681,44681,0.612028293618072
44682,44682,0.612028293618072
44683,44683,0.612028293618072
44684,44684,0.612028293618072
44685,44685,0.612028293618072
44686,44686,0.612028293618072
44687,44687,0.612028293618072
44688,44688,0.612028293618072
44689,44689,0.612028293618072
44690,44690,0.612028293618072
44691,44691,0.612028293618072
44692,44692,0.612028293618072
44693,44693,0.466411925832488
44711,44711,0.367088893341986
44712,44712,0.357879408465132
44713,44713,0.353396615049017
44714,44714,0.343695786734904
44892,44892,0.526636302798017
44893,44893,0.533505435015132
44894,44894,0.534148251621032
44895,44895,0.535008585912083
44896,44896,0.484598032898535
44897,44897,0.481601736490657
44898,44898,0.477879931237753
44899,44899,0.479053703476045
44900,44900,0.48132386107982
44901,44901,0.81291588149223
44902,44902,0.811849511819313
44903,44903,0.817471817638667
44904,44904,0.750007937942071
44905,44905,0.750007937942071
44906,44906,0.748986521245508
44907,44907,0.748986521245508
44908,44908,0.605450310159244
44909,44909,0.751799878210045
44910,44910,0.750778461513482
44911,44911,0.750778461513482
44912,44912,0.71560847953477
44913,44913,0.741908183002617
44914,44914,0.755977906344572
44957,44957,0.442402878744189
44958,44958,0.442220455254821
44959,44959,0.441745151118139
44960,44960,0.44145199234769
44961,44961,0.441097920923775
44962,44962,0.438343875114186
44963,44963,0.437945395976546
44964,44964,0.437602567790816
44965,44965,0.57035815171006
44966,44966,0.576237627873463
45991,45991,0.640632359982405
45992,45992,0.63675903468269
45993,45993,0.631173244936854
45994,45994,0.636535728562523
45995,45995,0.63938503290213
45996,45996,0.655421971692678
45997,45997,0.627131753605266
45998,45998,0.627312824724111
45999,45999,0.628225829962794
46000,46000,0.63389723034769
46001,46001,0.631944133610079
46056,46056,0.371635454009937
46057,46057,0.371728755892474
46058,46058,0.366989083584292
46059,46059,0.374217271141951
46060,46060,0.374409820467131
46061,46061,0.37459500992838
46062,46062,0.376367018177389
46063,46063,0.376519873419042
46064,46064,0.376627912832299
46065,46065,0.377706754946137
46066,46066,0.377831867419586
46067,46067,0.377947967279213
46068,46068,0.378018719617374
46069,46069,0.378088328192077
46070,46070,0.377022246743697
46071,46071,0.387076274351833
46072,46072,0.387180638881941
46073,46073,0.387293500728533
46074,46074,0.387401892778294
46075,46075,0.406934198314581
46076,46076,0.40704342336755
46077,46077,0.407258539064598
46078,46078,0.407401042387614
46079,46079,0.40753020006755
46080,46080,0.407644777602259
46081,46081,0.407734055564793
46082,46082,0.407819968165106
46083,46083,0.407905114096629
46084,46084,0.407982789103756
46085,46085,0.408062557142184
46086,46086,0.408144638483796
46087,46087,0.408253130425951
46088,46088,0.408982244629025
46089,46089,0.409126765529113
46090,46090,0.407690381647737
46091,46091,0.407956697772057
46092,46092,0.40819531983862
46093,46093,0.409426540090654
46094,46094,0.411001314103764
46095,46095,0.415730517165447
46096,46096,0.415843404903004
46097,46097,0.415891564566709
46257,46257,0.49919836068454
46258,46258,0.49919836068454
46259,46259,0.49919836068454
46260,46260,0.49919836068454
46261,46261,0.49919836068454
46262,46262,0.49919836068454
46263,46263,0.49919836068454
46264,46264,0.49919836068454
46265,46265,0.49919836068454
46266,46266,0.49919836068454
46267,46267,0.43669836068454
46268,46268,0.43669836068454
46269,46269,0.436593821746494
46270,46270,0.436593821746494
46271,46271,0.436593821746494
46272,46272,0.436593821746494
46273,46273,0.436593821746494
46274,46274,0.436593821746494
46275,46275,0.427346531826658
46276,46276,0.427346531826658
46277,46277,0.427346531826658
46278,46278,0.427346531826658
46279,46279,0.411589932579996
46280,46280,0.411542181307475
46281,46281,0.411531273610094
46282,46282,0.411522117278936
46283,46283,0.395747627295395
46284,46284,0.395732151621007
46285,46285,0.395716400867818
46286,46286,0.395706098877004
46287,46287,0.395697379732101
46288,46288,0.395680306891917
46289,46289,0.333333333333333
46415,46415,0.436343198631147
46416,46416,0.500716727266572
46417,46417,0.517479749295832
46418,46418,0.522651610554587
46419,46419,0.542388209893702
46425,46425,0.267521504492605
46426,46426,0.271902247550638
46427,46427,0.298069379015839
46428,46428,0.297229808787766
46429,46429,0.298325301328714
46430,46430,0.295683470574244
46431,46431,0.295092084166526
46432,46432,0.294794653769891
46433,46433,0.307342276947999
46434,46434,0.31470701915224
46435,46435,0.327767427705533
46436,46436,0.335247135812572
46437,46437,0.335167106737201
46438,46438,0.341865545116805
46439,46439,0.37945050011021
46440,46440,0.341983941891716
46441,46441,0.35129182018913
46442,46442,0.360653462765025
46539,46539,0.328038417749563
46540,46540,0.326602436201107
46557,46557,0.326894668840174
46558,46558,0.3264347442117
46560,46560,0.340418627745683
46621,46621,0.263137819310114
46622,46622,0.342929378792862
47014,47014,0.75
47015,47015,0.75
47016,47016,0.75
47017,47017,0.75
47018,47018,0.75
47019,47019,0.75
47020,47020,0.75
47021,47021,0.75
47022,47022,0.75
47023,47023,0.75
47024,47024,0.75
47025,47025,0.75
47026,47026,0.75
47027,47027,0.75
47028,47028,0.75
47029,47029,0.75
47030,47030,0.75
47031,47031,0.75
47032,47032,0.75
47033,47033,0.75
47034,47034,0.75
47035,47035,0.75
47036,47036,0.75
47037,47037,0.75
47038,47038,0.75
47039,47039,0.75
47040,47040,0.75
47041,47041,0.75
47042,47042,0.75
47043,47043,0.75
47044,47044,0.75
47045,47045,0.508898504194442
47046,47046,0.512316539871197
47047,47047,0.515793972747937
47048,47048,0.53721408507503
47049,47049,0.551406989688076
47050,47050,0.552753748986032
47051,47051,0.555380686883805
47052,47052,0.578157604805104
47053,47053,0.561458040740901
47054,47054,0.56625628082355
47055,47055,0.56433898053306
47056,47056,0.566033922167601
47057,47057,0.569243036545248
47058,47058,0.579314917422432
47059,47059,0.58355476557366
47060,47060,0.585553754726615
47061,47061,0.585657238786236
47062,47062,0.596686436549938
47063,47063,0.609902299417125
47094,47094,0.425963533530113
47095,47095,0.431981530471475
47096,47096,0.431394723405982
47097,47097,0.430553731386244
47098,47098,0.429929199092729
47099,47099,0.429912245659476
47100,47100,0.429635437678372
47101,47101,0.431937913722283
47102,47102,0.433207282680718
47103,47103,0.430046946300482
47104,47104,0.431911655914377
47105,47105,0.431446110409215
47106,47106,0.427910074172036
47107,47107,0.42923384234723
47108,47108,0.345502759290275
47109,47109,0.370629438190415
47110,47110,0.514581390597646
47111,47111,0.64921079587402
47112,47112,0.641615522241594
47113,47113,0.564410156830156
47114,47114,0.645522745930289
47115,47115,0.685871509342344
47116,47116,0.550561380145933
47117,47117,0.554976429740635
47118,47118,0.55510979371805
47119,47119,0.571735527097003
47120,47120,0.572941320332911
47121,47121,0.571986577348524
47122,47122,0.581049881847758
47123,47123,0.588214109568266
47124,47124,0.523156590631208
47125,47125,0.520575166681314
47337,47337,0.6875
47338,47338,0.696765220365785
47339,47339,0.463537481554513
47350,47350,0.318173348471985
47351,47351,0.312953476447403
47352,47352,0.31730768234951
47353,47353,0.31548444072172
47354,47354,0.314440311644601
47355,47355,0.313466204243675
47356,47356,0.312187549999627
47357,47357,0.310811341062093
47358,47358,0.304774744701689
47359,47359,0.302461175359776
47360,47360,0.30128198766341
47361,47361,0.298761430157917
47362,47362,0.295726534330912
47363,47363,0.293357320367143
47364,47364,0.292829779815512
47365,47365,0.285858588191002
47366,47366,0.272593312906782
47367,47367,0.261507225225613
47368,47368,0.260597610612379
47369,47369,0.252048664329371
47417,47417,0.585336919720719
47418,47418,0.600620411683901
47419,47419,0.50160900896353
47420,47420,0.50160900896353
47421,47421,0.50160900896353
47422,47422,0.502189594062897
47423,47423,0.502271233573476
47424,47424,0.503907238310506
47425,47425,0.503907238310506
47426,47426,0.45176339749425
47427,47427,0.490554788629503
47428,47428,0.490554788629503
47437,47437,0.266332941383589
47438,47438,0.265794961507093
47439,47439,0.265318854038616
47440,47440,0.262170818413045
47441,47441,0.261101842687058
47484,47484,0.32417797459526
47485,47485,0.324748397256383
47528,47528,0.255633800519091
47529,47529,0.253929525345422
47530,47530,0.253982086293505
47531,47531,0.253564995881438
47532,47532,0.252158621701381
47533,47533,0.251542945047857
47534,47534,0.250666057528675
47545,47545,0.863106475333954
47546,47546,0.836321004464058
47547,47547,0.836432860281841
47548,47548,0.796814113406007
47549,47549,0.796566803286556
47550,47550,0.776962174091132
47551,47551,0.665949798877442
47552,47552,0.675418848733241
47553,47553,0.676219369212297
47554,47554,0.510895320284812
47555,47555,0.54967353949457
47556,47556,0.54967353949457
47557,47557,0.54967353949457
47558,47558,0.54618134363185
47559,47559,0.54618134363185
47560,47560,0.54618134363185
47561,47561,0.54618134363185
47562,47562,0.54618134363185
47563,47563,0.54254303092089
47564,47564,0.54254303092089
47565,47565,0.54254303092089
47566,47566,0.54254303092089
47567,47567,0.720593525806396
47568,47568,0.735693177933433
47569,47569,0.741474957290781
47570,47570,0.743629752894027
47571,47571,0.747908703203576
47572,47572,0.752997879020788
47573,47573,0.707780778071662
47574,47574,0.751988987240307
47575,47575,0.720930404110321
47576,47576,0.698855940044271
47577,47577,0.79017296404932
47578,47578,0.79017296404932
47579,47579,0.79017296404932
47580,47580,0.792098093964749
47581,47581,0.792098093964749
47758,47758,0.557906179172076
47759,47759,0.55667446924574
47760,47760,0.556615550105399
47761,47761,0.555400563024061
47762,47762,0.554935855343102
47763,47763,0.573686679855897
47764,47764,0.573648379291411
47765,47765,0.57357660498284
47766,47766,0.573194668375738
47767,47767,0.529131327695016
47768,47768,0.525976201288944
47769,47769,0.516660020550796
47770,47770,0.513344172327086
47771,47771,0.5132026288611
47772,47772,0.512247978968823
47773,47773,0.511986971733594
47774,47774,0.511840684768948
47775,47775,0.511734215394038
47776,47776,0.510680729217817
47777,47777,0.509029842728531
47778,47778,0.481759912776729
47779,47779,0.48264894290658
47780,47780,0.482320466356578
47781,47781,0.482055457964559
47782,47782,0.481719218399758
47783,47783,0.4136293278919
47784,47784,0.412584806597477
47785,47785,0.404738380814898
47786,47786,0.389333454868247
47787,47787,0.38160841994683
47788,47788,0.378366956229181
47789,47789,0.355253479174468
47790,47790,0.336751822019314
47850,47850,0.287821465487232
47851,47851,0.288099113847513
47852,47852,0.290815395159842
47853,47853,0.29094593426492
47854,47854,0.291080855632664
47855,47855,0.291225682658298
47856,47856,0.334014265304424
47857,47857,0.334301745649975
47858,47858,0.338655892080454
47859,47859,0.371644477647483
47860,47860,0.371959483337221
47861,47861,0.372320296119212
47862,47862,0.372720195821748
47863,47863,0.383696586427837
47864,47864,0.388774621232393
47865,47865,0.389244061884484
47866,47866,0.389479806235401
47867,47867,0.389669813220967
48110,48110,0.462725739207784
48111,48111,0.46283014405747
48112,48112,0.462339107912061
48113,48113,0.462243969284826
48114,48114,0.429001140850104
48115,48115,0.428433937700012
48116,48116,0.423424833110495
48117,48117,0.420722112177962
48118,48118,0.421748175276973
48119,48119,0.423558894404519
48137,48137,0.313030639228352
48138,48138,0.34903564995675
48219,48219,0.265741613183037
48220,48220,0.293834677804159
48221,48221,0.294595510528432
48222,48222,0.308871085860055
48223,48223,0.310074602838266
48224,48224,0.337506837778949
48225,48225,0.34971478504442
48226,48226,0.351238549165329
48227,48227,0.35198724687989
48228,48228,0.361819568607477
48229,48229,0.356884021802826
48230,48230,0.358177592391523
48231,48231,0.406482601839106
48251,48251,0.251622639848965
48252,48252,0.253795695104938
48253,48253,0.255832804980019
48254,48254,0.256283794772007
48277,48277,0.302907209902947
48278,48278,0.311257101938734
48279,48279,0.370953115398304
48280,48280,0.375860942695922
48281,48281,0.37426013799278
48282,48282,0.876412155401991
48283,48283,0.485467695967066
48284,48284,0.466628222814054
48285,48285,0.462907576452011
48286,48286,0.467176037913897
48287,48287,0.455741371887883
48288,48288,0.340199598505969
48289,48289,0.270233861846743
48291,48291,0.254083246378622
48292,48292,0.809437983296021
48293,48293,0.746937983296021
48294,48294,0.74353917531421
48295,48295,0.743090743088891
48296,48296,0.755234218825921
48297,48297,0.818600308462619
48298,48298,0.816100868484188
48299,48299,0.816100868484188
48300,48300,0.817312992845581
48301,48301,0.816900196327277
48302,48302,0.814926975716401
48303,48303,0.814926975716401
48304,48304,0.813776836219466
48305,48305,0.813613448397767
48306,48306,0.813613448397767
48323,48323,0.785280735943859
48324,48324,0.785598409392791
48325,48325,0.785668552949971
48326,48326,0.785744582182774
48327,48327,0.785887131633564
48328,48328,0.87304837343197
48329,48329,0.894326583981085
48330,48330,0.87304837343197
48331,48331,0.87304837343197
48332,48332,0.847139237693344
48333,48333,0.847035811183258
48334,48334,0.846934243817384
48335,48335,0.846769625010979
48336,48336,0.846675504451049
48337,48337,0.84658740699877
48338,48338,0.846506229338459
48339,48339,0.846430398613748
48340,48340,0.846377750919734
48341,48341,0.845755185443942
48342,48342,0.845696977727977
48343,48343,0.845647309610254
48344,48344,0.84058429115266
48345,48345,0.841190973258847
48346,48346,0.841164277442749
48347,48347,0.840626324620646
48348,48348,0.840613918077559
48349,48349,0.84060802123369
48350,48350,0.840608367508062
48351,48351,0.801767051236499
48352,48352,0.80177940961063
48353,48353,0.801797421723215
48354,48354,0.763676511471582
48700,48700,0.860687219505137
48701,48701,0.860687442173322
48702,48702,0.86306785841364
48703,48703,0.86306785841364
48704,48704,0.878548519355591
48705,48705,0.878676170265498
48706,48706,0.878676170265498
48707,48707,0.877442957648641
48708,48708,0.877442957648641
48860,48860,0.655245966456954
48861,48861,0.592745966456954
48871,48871,0.277252274716389
48872,48872,0.275529061057897
48873,48873,0.274717218908078
48960,48960,0.285661167571833
48961,48961,0.32430670073273
48962,48962,0.323298596742004
48963,48963,0.324359453205862
49069,49069,0.831738728520708
49070,49070,0.831738728520708
49071,49071,0.831738728520708
49072,49072,0.833192983708894
49355,49355,0.256975781587385
49356,49356,0.272792872572403
49357,49357,0.277648707018817
49358,49358,0.279541424976759
49359,49359,0.279585700017543
49360,49360,0.277790815748446
49361,49361,0.277141350353613
49362,49362,0.277169710796116
49363,49363,0.309092420190041
49364,49364,0.307675077377521
49365,49365,0.30510354414602
49366,49366,0.300667704699444
49367,49367,0.299655967255344
49368,49368,0.298558817656923
49369,49369,0.298600670194531
