fid,MS_ID,Per_extent,Tem_extent,Street_type_NOR,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PF_Index_acc_loss,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFAB2k_lossR,N_PFAB2k_lossR,PFAB2k_NOR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PF_Index_centrality,PF_Index_V_equal,N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TF_Index_acc_loss,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TF_Index_population,TFAB2k_lossR,N_TFAB2k_lossR,TFAB2k_NOR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TF_Index_centrality,TF_Index_V_equal,PF_Index_Risk_equal,TF_Index_Risk_equal
26343,26343,1,1,0.75,0,0,0,0,,1,1,0.666666666666667,,,,0,-1,1,0.75,-1,1,0.75,0.75,0.520833333333333,,1,1,0.666666666666667,,,,0,-1,1,0.75,-1,1,0.75,0.75,0.520833333333333,0.520833333333333,0.520833333333333
26344,26344,1,1,0.75,0,0,0,0,,1,1,0.666666666666667,,,,0,-1,1,0.75,-1,1,0.75,0.75,0.520833333333333,,1,1,0.666666666666667,,,,0,-1,1,0.75,-1,1,0.75,0.75,0.520833333333333,0.520833333333333,0.520833333333333
26345,26345,1,1,0.75,0,0,0,0,,1,1,0.666666666666667,,,,0,-1,1,0.75,-1,1,0.75,0.75,0.520833333333333,,1,1,0.666666666666667,,,,0,-1,1,0.75,-1,1,0.75,0.75,0.520833333333333,0.520833333333333,0.520833333333333
26432,26432,0,0,0.5,0.817749293464174,0.851240036640543,0.675185121116706,0.781391483740474,0,-0.406064562236747,-0.529880478087649,0.311981680108132,0,-0.376389918458117,-0.0655021834061135,0.115096908376296,-0.980906167058127,0.980906167058127,0.490453083529064,-0.988323586775064,0.988323586775064,0.494161793387532,0.492307438458298,0.307841926762714,-1,-0.729781994515865,-0.653386454183267,0.794389482899711,0,-0.0952557449962936,0,0.024810675972486,-0.996426787467558,0.996426787467558,0.498213393733779,-0.999667625555648,0.999667625555648,0.499833812777824,0.499023603255801,0.528153311256927,0.307841926762714,0.528153311256927
26433,26433,0,0,0.5,0.817749293464174,0.875604427488127,0.676794112296856,0.790049277749719,0,-0.399638646476849,-0.51394422310757,0.304527623194806,0,-0.289378350963628,0,0.0762077190584065,-0.976470195721338,0.976470195721338,0.488235097860669,-0.985861655276058,0.985861655276058,0.492930827638029,0.490582962749349,0.293961482049342,-1,-0.73405815722872,-0.641434262948207,0.791830806725642,0,-0.292566294739893,0,0.0770472632843879,-0.993873601709089,0.993873601709089,0.496936800854544,-0.998694394445445,0.998694394445445,0.499347197222722,0.498141999038633,0.539712718943576,0.293961482049342,0.539712718943576
26434,26434,0,0,0.5,0.833266462736147,0.875604427488127,0.676794112296856,0.795221667507043,0,-0.399638646476849,-0.51004016064257,0.303226269039807,0,-0.289378350963628,0,0.076706644931245,-0.969209642646002,0.969209642646002,0.484604821323001,-0.981779715310502,0.981779715310502,0.490889857655251,0.487747339489126,0.292726630624996,-1,-0.73405815722872,-0.63855421686747,0.790870791365396,0,-0.292566294739893,0,0.0775516855864716,-0.989637960416683,0.989637960416683,0.494818980208341,-0.997066560654819,0.997066560654819,0.49853328032741,0.496676130267875,0.538992349646285,0.292726630624996,0.538992349646285
26435,26435,0,0,0.5,0.833266462736147,0.875604427488127,0.676794112296856,0.795221667507043,0,-0.399638646476849,-0.504032258064516,0.301223634847122,0,-0.289378350963628,0,0.076706644931245,-0.966599408462891,0.966599408462891,0.483299704231446,-0.980296498235675,0.980296498235675,0.490148249117838,0.486723976674642,0.291469472825033,-1,-0.73405815722872,-0.637096774193548,0.790384977140756,0,-0.292566294739893,0,0.0775516855864716,-0.988137908386151,0.988137908386151,0.494068954193076,-0.996486109260941,0.996486109260941,0.498243054630471,0.496156004411773,0.538619411069939,0.291469472825033,0.538619411069939
26436,26436,0,0,0.5,0.833266462736147,0.881401712489317,0.736540138134578,0.81706943778668,0,-0.399638646476849,-0.493877551020408,0.297838732499086,0,-0.272926062593959,0,0.0743331815069929,-0.963376510898887,0.963376510898887,0.481688255449444,-0.978450806136238,0.978450806136238,0.489225403068119,0.485456829258781,0.288866868940986,-1,-0.73405815722872,-0.63265306122449,0.788903739484403,0,-0.275932759327593,0,0.0751520748435747,-0.986275523724858,0.986275523724858,0.493137761862429,-0.995764818916504,0.995764818916504,0.497882409458252,0.49551008566034,0.53711740986818,0.288866868940986,0.53711740986818
26439,26439,0,0,0.5,0.853949046926146,0.882959553074247,0.763120548362149,0.833343049454181,0,-0.347000219057485,-0.380710659898477,0.242570292985321,0,-0.268666756356787,0,0.0746305246764428,-0.833678804963656,0.833678804963656,0.416839402481828,-0.942661868758998,0.942661868758998,0.471330934379499,0.444085168430664,0.250964069769437,-1,-0.7211481451251,-0.558375634517767,0.759841259880956,0,-0.271626530337683,0,0.0754526937014212,-0.879567218328997,0.879567218328997,0.439783609164498,-0.96550771120071,0.96550771120071,0.482753855600355,0.461268732382427,0.51410098646144,0.250964069769437,0.51410098646144
26440,26440,0,0,0.5,0.853949046926146,0.882959553074247,0.763120548362149,0.833343049454181,0,-0.347000219057485,-0.386934673366834,0.24464496414144,0,-0.268666756356787,0,0.0746305246764428,-0.837293628218088,0.837293628218088,0.418646814109044,-0.944906885178962,0.944906885178962,0.472453442589481,0.445550128349262,0.252367645327146,-1,-0.7211481451251,-0.562814070351759,0.761320738492286,0,-0.271626530337683,0,0.0754526937014212,-0.877582644469823,0.877582644469823,0.438791322234912,-0.963844275614149,0.963844275614149,0.481922137807075,0.460356730020993,0.514612725176747,0.252367645327146,0.514612725176747
26441,26441,0,0,0.5,0.85227111387927,0.881401712489317,0.736540138134578,0.823404321501055,0,-0.347000219057485,-0.413461538461538,0.253487252506341,0,-0.272926062593959,0,0.0749094997967111,-0.840554980064881,0.840554980064881,0.420277490032441,-0.946906608249727,0.946906608249727,0.473453304124863,0.446865397078652,0.257187350472011,-1,-0.7211481451251,-0.581730769230769,0.76762630478529,0,-0.275932759327593,0,0.0757347421580169,-0.875562600495186,0.875562600495186,0.437781300247593,-0.962199483125171,0.962199483125171,0.481099741562586,0.459440520905089,0.517606968158421,0.257187350472011,0.517606968158421
26442,26442,0,0,0.5,0.839642510236332,0.881401712489317,0.736540138134578,0.819194786953409,0,-0.347000219057485,-0.424528301886792,0.257176173648092,0,-0.272926062593959,0,0.0745265359002304,-0.89058392008914,0.89058392008914,0.44529196004457,-0.922195352253236,0.922195352253236,0.461097676126618,0.453194818085594,0.260518425320502,-1,-0.7211481451251,-0.589622641509434,0.770256928878178,0,-0.275932759327593,0,0.075347559330278,-0.937777728869228,0.937777728869228,0.468888864434614,-0.963783264863124,0.963783264863124,0.481891632431562,0.475390248433088,0.52281291637993,0.260518425320502,0.52281291637993
26443,26443,0,0,0.5,0.839642510236332,0.875604427488127,0.676794112296856,0.797347016673772,0,-0.377232168130985,-0.432558139534884,0.269930102555289,0,-0.289378350963628,0,0.0769116549436083,-0.888665911925639,0.888665911925639,0.44433295596282,-0.921127518772946,0.921127518772946,0.460563759386473,0.452448357674646,0.267305054432208,-1,-0.73405815722872,-0.595348837209302,0.776468998146007,0,-0.292566294739893,0,0.0777589540967176,-0.934376933516597,0.934376933516597,0.467188466758298,-0.961126068458391,0.961126068458391,0.480563034229195,0.473875750493747,0.52614317522062,0.267305054432208,0.52614317522062
26444,26444,0,0,0.5,0.839642510236332,0.875604427488127,0.676794112296856,0.797347016673772,0,-0.399638646476849,-0.440366972477064,0.280001872984638,0,-0.289378350963628,0,0.0769116549436083,-0.888549086667369,0.888549086667369,0.444274543333684,-0.921141886283274,0.921141886283274,0.460570943141637,0.452422743237661,0.272334536037636,-1,-0.73405815722872,-0.600917431192661,0.77832519614046,0,-0.292566294739893,0,0.0777589540967176,-0.933814304325083,0.933814304325083,0.466907152162541,-0.960643044284435,0.960643044284435,0.480321522142218,0.47361433715238,0.527005920882504,0.272334536037636,0.527005920882504
26445,26445,0,0,0.5,0.839642510236332,0.875604427488127,0.676794112296856,0.797347016673772,0,-0.399638646476849,-0.456140350877193,0.285259665784681,0,-0.289378350963628,0,0.0769116549436083,-0.89156134880751,0.89156134880751,0.445780674403755,-0.924119817913379,0.924119817913379,0.46205990895669,0.453920291680222,0.275337819548298,-1,-0.73405815722872,-0.605263157894737,0.779773771707819,0,-0.292566294739893,0,0.0777589540967176,-0.934200063125606,0.934200063125606,0.467100031562803,-0.960482495113652,0.960482495113652,0.480241247556826,0.473670639559815,0.527744284268042,0.275337819548298,0.527744284268042
26446,26446,0,0,0.5,0.836091122717995,0.875604427488127,0.676794112296856,0.796163220834326,0,-0.399638646476849,-0.478991596638655,0.292876747705168,0,-0.289378350963628,0,0.0767974666476428,-0.960258044812761,0.960258044812761,0.480129022406381,-0.970912458082575,0.970912458082575,0.485456229041287,0.482792625723834,0.286335896945453,-1,-0.73405815722872,-0.621848739495798,0.785302298908173,0,-0.292566294739893,0,0.0776435078425593,-0.98099156791471,0.98099156791471,0.490495783957355,-0.990517632125263,0.990517632125263,0.495258816062632,0.492877300009993,0.535281351417224,0.286335896945453,0.535281351417224
26762,26762,0,0,0.75,0,0.408813841593765,0,0.136271280531255,0,-0.404632219672921,-0.607954545454545,0.337528921709155,,0,,0,-0.915497666817411,0.915497666817411,0.686623250113058,-0.970004237800188,0.970004237800188,0.727503178350141,0.7070632142316,0.345530264412478,-1,-1,-1,1,,-0.590163934426229,,0.026807465022542,-0.999486986144848,0.999486986144848,0.749615239608636,-0.999982279482522,0.999982279482522,0.749986709611892,0.749800974610264,0.694152109908201,0.345530264412478,0.694152109908201
26763,26763,0,0,0.75,0,0.408813841593765,0,0.136271280531255,0,-0.404632219672921,-0.575581395348837,0.326737871673919,,0,,0,-0.908803723095405,0.908803723095405,0.681602792321554,-0.967300873010789,0.967300873010789,0.725475654758092,0.703539223539823,0.339253741721915,-1,-1,-1,1,,-0.590163934426229,,0.026807465022542,-0.999531071707853,0.999531071707853,0.74964830378089,-0.999983923547242,0.999983923547242,0.749987942660431,0.74981812322066,0.694156397060801,0.339253741721915,0.694156397060801
26764,26764,0,0,0.75,0,0,0,0,0,-0.385021516176677,-0.517751479289941,0.300924331822206,,,,0,-0.900717845578273,0.900717845578273,0.675538384183704,-0.964024337458878,0.964024337458878,0.723018253094158,0.699278318638931,0.325281745570836,-1,-1,-1,1,,,,0,-0.999567562942212,0.999567562942212,0.749675672206659,-0.999985211088643,0.999985211088643,0.749988908316482,0.749832290261571,0.687458072565393,0.325281745570836,0.687458072565393
26765,26765,0,0,0.75,0,0.381376879188031,0,0.12712562639601,0,-0.309979558053806,-0.474474474474474,0.261484677509427,,0,,0,-0.893871903879283,0.893871903879283,0.670403927909462,-0.961380948799445,0.961380948799445,0.721035711599584,0.695719819754523,0.304672293693344,-1,-1,-1,1,,-0.456521739130435,,0.0193452040167842,-0.999635437301248,0.999635437301248,0.749726577975936,-0.99998757240655,0.99998757240655,0.749990679304912,0.749858628640424,0.692300958164302,0.304672293693344,0.692300958164302
26766,26766,0,0,0.75,0,0.381376879188031,0,0.12712562639601,0,-0.299092898172752,-0.387878787878788,0.22899056201718,,0,,0,-0.886369654389606,0.886369654389606,0.664777240792205,-0.958615292399912,0.958615292399912,0.718961469299934,0.691869355046069,0.287462619770107,-1,-1,-1,1,,-0.456521739130435,,0.0193452040167842,-0.999779498848316,0.999779498848316,0.749834624136237,-0.999992531991932,0.999992531991932,0.749994398993949,0.749914511565093,0.692314928895469,0.287462619770107,0.692314928895469
26767,26767,0,0,0.75,0,0.381376879188031,0,0.12712562639601,0,-0.191512530944098,-0.332298136645963,0.174603555863354,,0,,0,-0.874993477990816,0.874993477990816,0.656245108493112,-0.954440440181559,0.954440440181559,0.715830330136169,0.68603771931464,0.258811207760337,-1,-1,-1,1,,-0.456521739130435,,0.0193452040167842,-1,1,0.75,-1,1,0.75,0.75,0.692336301004196,0.258811207760337,0.692336301004196
26916,26916,0,0,1,0.634994906719889,0.554552426549108,0.536053920742685,0.575200418003894,-0.81402733383578,-0.122579975760428,-0.215116279069767,0.383907862888658,0,0,0,0,-0.862378871812171,0.862378871812171,0.862378871812171,-0.973068412816526,0.973068412816526,0.973068412816526,0.917723642314349,0.421384842022916,0,0,0,0,0,0,0,0,-7.90389558511314e-08,7.90389558511314e-08,7.90389558511314e-08,-0.00233862468014829,0.00233862468014829,0.00233862468014829,0.00116935185955207,0.000292337964888018,0.421384842022916,0.000292337964888018
26917,26917,0,0,1,0.634994906719889,0.554552426549108,0.536053920742685,0.575200418003894,-0.81402733383578,-0.115010834553937,-0.196428571428571,0.37515557993943,0,0,0,0,-0.833096330992554,0.833096330992554,0.833096330992554,-0.968407409267636,0.968407409267636,0.968407409267636,0.900751870130095,0.412765757502239,0,0,0,0,0,0,0,0,-8.12347354854852e-08,8.12347354854852e-08,8.12347354854852e-08,-0.00254508154272545,0.00254508154272545,0.00254508154272545,0.00127258138873047,0.000318145347182617,0.412765757502239,0.000318145347182617
26969,26969,0,0,0.5,0.641313840498067,0.725854269035498,0.674644123535362,0.680604077689642,-1,-0.373692076772068,-0.564920273348519,0.646204116706862,0,0,0,0,-0.59472150407419,0.59472150407419,0.297360752037095,-0.571804526668901,0.571804526668901,0.285902263334451,0.291631507685773,0.396009935274874,0,-0.0194040475449738,-0.00911161731207289,0.00950522161901555,0,0,0,0,-0.000619543762436188,0.000619543762436188,0.000309771881218094,-0.257025317398744,0.257025317398744,0.128512658699372,0.0644112152902951,0.0208554146320816,0.396009935274874,0.0208554146320816
26970,26970,0,0,0.5,0.641313840498067,0.725854269035498,0.674644123535362,0.680604077689642,-1,-0.373692076772068,-0.563636363636364,0.64577614680281,0,0,0,0,-0.596647024508708,0.596647024508708,0.298323512254354,-0.580461598841131,0.580461598841131,0.290230799420566,0.29427715583746,0.39645736236077,0,-0.0194040475449738,-0.00681818181818182,0.00874074312105186,0,0,0,0,-0.000485431426006694,0.000485431426006694,0.000242715713003347,-0.256494524611049,0.256494524611049,0.128247262305525,0.064244989009264,0.0204316188128419,0.39645736236077,0.0204316188128419
26971,26971,0,0,0.5,0.641313840498067,0.725854269035498,0.674644123535362,0.680604077689642,-1,-0.373692076772068,-0.561085972850679,0.644926016540916,0,0,0,0,-0.59487957029268,0.59487957029268,0.29743978514634,-0.582672852016041,0.582672852016041,0.29133642600802,0.29438810557718,0.396060034664753,0,-0.0194040475449738,-0.00678733031674208,0.00873045928723861,0,0,0,0,-0.000467520376476377,0.000467520376476377,0.000233760188238188,-0.256790046144874,0.256790046144874,0.128395023072437,0.0643143916303376,0.0204438275512037,0.396060034664753,0.0204438275512037
26972,26972,0,0,0.5,0.641313840498067,0.725854269035498,0.674644123535362,0.680604077689642,-1,-0.373692076772068,-0.55829596412556,0.643996013632543,0,0,0,0,-0.592441733741412,0.592441733741412,0.296220866870706,-0.59527916555386,0.59527916555386,0.29763958277693,0.296930224823818,0.396230563022226,0,-0.0194040475449738,-0.00896860986547085,0.0094575524701482,0,0,0,0,-0.000490531490704046,0.000490531490704046,0.000245265745352023,-0.251967402303695,0.251967402303695,0.125983701151847,0.0631144834485997,0.020507397097224,0.396230563022226,0.020507397097224
26973,26973,0,0,0.5,0.641313840498067,0.72441201132237,0.674644123535362,0.6801233251186,-1,-0.373692076772068,-0.555803571428571,0.64316521606688,0,0,0,0,-0.585350424678175,0.585350424678175,0.292675212339087,-0.600743576761072,0.600743576761072,0.300371788380536,0.296523500359812,0.395713483123393,0,-0.0194040475449738,-0.00892857142857143,0.00944420632451506,0,0,0,0,-0.000633710570511035,0.000633710570511035,0.000316855285255518,-0.249873851357902,0.249873851357902,0.124936925678951,0.0626268904821033,0.0203788257827834,0.395713483123393,0.0203788257827834
26974,26974,0,0,0.5,0.641313840498067,0.72441201132237,0.674644123535362,0.6801233251186,-1,-0.373692076772068,-0.549450549450549,0.641047542074206,0,0,0,0,-0.576642050357895,0.576642050357895,0.288321025178947,-0.590037382921619,0.590037382921619,0.29501869146081,0.291669858319879,0.393441235617073,0,-0.0194040475449738,-0.00879120879120879,0.00939841877872752,0,0,0,0,-0.000790208656147007,0.000790208656147007,0.000395104328073503,-0.254533374748579,0.254533374748579,0.12726668737429,0.0638308958511815,0.0206569333521591,0.393441235617073,0.0206569333521591
26975,26975,0,0,0.5,0.641313840498067,0.72441201132237,0.674644123535362,0.6801233251186,-1,-0.358882204740077,-0.547045951859956,0.635309385533344,0,0,0,0,-0.572465262910936,0.572465262910936,0.286232631455468,-0.584056867133562,0.584056867133562,0.292028433566781,0.289130532511124,0.389937325894453,0,-0.0582663934686317,-0.0087527352297593,0.0223397095661303,0,0,0,0,-0.000863016510748116,0.000863016510748116,0.000431508255374058,-0.258324541131572,0.258324541131572,0.129162270565786,0.06479688941058,0.0273690771357102,0.389937325894453,0.0273690771357102
26976,26976,0,0,0.5,0.641313840498067,0.72441201132237,0.674644123535362,0.6801233251186,-1,-0.358882204740077,-0.54585152838428,0.634911244374786,0,0,0,0,-0.567211183647039,0.567211183647039,0.28360559182352,-0.572148221360294,0.572148221360294,0.286074110680147,0.284839851251833,0.388665585000351,0,-0.0186350388557945,-0.00873362445414847,0.00912288776998101,0,0,0,0,-0.000951130158959592,0.000951130158959592,0.000475565079479796,-0.263508995520934,0.263508995520934,0.131754497760467,0.0661150314199734,0.0210902017399838,0.388665585000351,0.0210902017399838
26977,26977,0,0,0.5,0.655657384813511,0.72441201132237,0.674644123535362,0.684904506557081,-1,-0.358882204740077,-0.542299349240781,0.633727184660286,-0.125,0,0,0.0285376877732117,-0.558239697999508,0.558239697999508,0.279119848999754,-0.550397932969026,0.550397932969026,0.275198966484513,0.277159407742134,0.393287866208979,0,-0.0186350388557945,-0.0108459869848156,0.00982700861353672,0,0,0,0,-0.00109095835296459,0.00109095835296459,0.000545479176482295,-0.272850600314656,0.272850600314656,0.136425300157328,0.0684853896669052,0.0220348517234947,0.393287866208979,0.0220348517234947
26978,26978,0,0,0.5,0.662515174478861,0.697920329379827,0.58132755336666,0.647254352408449,-1,-0.378509845502055,-0.538461538461538,0.638990461321198,-0.11727078891258,0,0,0.02530134284468,-0.540356000559919,0.540356000559919,0.270178000279959,-0.510882302878887,0.510882302878887,0.255441151439444,0.262809575859701,0.391522960336694,0,-0.0180645323888843,-0.0128205128205128,0.010295015069799,0,0,0,0,-0.00129139940261734,0.00129139940261734,0.000645699701308668,-0.288317028583078,0.288317028583078,0.144158514291539,0.0724021069964239,0.0232480342840055,0.391522960336694,0.0232480342840055
