fid,MS_ID,Per_extent,Tem_extent,Street_type_NOR,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PF_Index_acc_loss,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFAB2k_lossR,N_PFAB2k_lossR,PFAB2k_NOR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PFABC_NOR,PF_Index_centrality,PF_Index_V_equal,N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TF_Index_acc_loss,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TF_Index_population,TFAB2k_lossR,N_TFAB2k_lossR,TFAB2k_NOR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TFABC_NOR,TF_Index_centrality,TF_Index_V_equal,PF_Index_Risk_equal,TF_Index_Risk_equal
24469,24469,0,1,0.75,0.757070069293671,0.887758200026295,0.670789662160376,0.771872643826781,,-0.0577872409191181,-0.296204620462046,0.117997287127055,0,0,0,0,-0.056970736133644,0.056970736133644,0.056970736133644,-0.281930753838464,0.281930753838464,0.281930753838464,0.30701821558384,0.169450744986054,0.101361329810041,,1,1,0.666666666666667,-1,-1,-1,0.771872643826781,-1,1,1,-1,1,1,0.30701821558384,1,0.776301494290029,0.101361329810041,0.776301494290029
24581,24581,0,0,0.5,0.793748690040045,0.780221463043394,0.650150080579465,0.741373411220968,0,-0.0499803783813955,-0.0138888888888889,0.0212897557567615,0,0,0,0,-0.360943794939034,0.360943794939034,0.360943794939034,-0.441713481874299,0.441713481874299,0.441713481874299,0.272192674502408,0.401328638406666,0.110977037480047,0,-0.293507359837919,-0.35,0.214502453279306,0,0,0,0,-0.461255745563468,0.461255745563468,0.461255745563468,-0.753131909426622,0.753131909426622,0.753131909426622,0.272192674502408,0.607193827495045,0.259049683513414,0.110977037480047,0.259049683513414
24582,24582,0,0,0.5,0.782177682070459,0.780221463043394,0.650150080579465,0.737516408564439,0,-0.0499803783813955,-0.0139275766016713,0.0213026516610223,0,0,0,0,-0.361954381469797,0.361954381469797,0.361954381469797,-0.44180973106551,0.44180973106551,0.44180973106551,0.272080020397938,0.401882056267654,0.111121839897425,0,-0.293507359837919,-0.348189415041783,0.213898924959901,0,0,0,0,-0.462516828232192,0.462516828232192,0.462516828232192,-0.754339786592847,0.754339786592847,0.754339786592847,0.272080020397938,0.60842830741252,0.25905653933308,0.111121839897425,0.25905653933308
24583,24583,0,0,0.5,0.782177682070459,0.780221463043394,0.650150080579465,0.737516408564439,0,-0.0499803783813955,-0.0138888888888889,0.0212897557567615,0,0,0,0,-0.363260310037242,0.363260310037242,0.363260310037242,-0.441857686463046,0.441857686463046,0.441857686463046,0.271963618887945,0.402558998250144,0.111284627440917,0,-0.293507359837919,-0.35,0.214502453279306,0,0,0,0,-0.464187625926603,0.464187625926603,0.464187625926603,-0.755792435310844,0.755792435310844,0.755792435310844,0.271963618887945,0.609990030618724,0.259748734294334,0.111284627440917,0.259748734294334
24584,24584,0,0,0.5,0.782177682070459,0.780221463043394,0.650150080579465,0.737516408564439,0,-0.0499803783813955,-0.0139275766016713,0.0213026516610223,0,0,0,0,-0.364718312110036,0.364718312110036,0.364718312110036,-0.441659184448874,0.441659184448874,0.441659184448874,0.272034982874603,0.403188748279455,0.111448512900375,0,-0.293507359837919,-0.350974930362117,0.214827430066679,0,0,0,0,-0.466170478161595,0.466170478161595,0.466170478161595,-0.757314478144495,0.757314478144495,0.757314478144495,0.272034982874603,0.611742478153045,0.260349334571601,0.111448512900375,0.260349334571601
24585,24585,0,0,0.5,0.782177682070459,0.780221463043394,0.650150080579465,0.737516408564439,0,-0.0511787814868431,-0.0139664804469274,0.0217150873112568,0,0,0,0,-0.365526825034566,0.365526825034566,0.365526825034566,-0.441018706624012,0.441018706624012,0.441018706624012,0.272623052154332,0.403272765829289,0.111675735112951,0,-0.300544968000132,-0.349162011173184,0.216568993057772,0,0,0,0,-0.467542998316828,0.467542998316828,0.467542998316828,-0.758194741061788,0.758194741061788,0.758194741061788,0.272623052154332,0.612868869689308,0.261501713951213,0.111675735112951,0.261501713951213
24586,24586,0,0,0.5,0.782177682070459,0.780221463043394,0.650150080579465,0.737516408564439,0,-0.0511787814868431,-0.0140845070422535,0.0217544295096989,0,0,0,0,-0.366187020442291,0.366187020442291,0.366187020442291,-0.440867361416796,0.440867361416796,0.440867361416796,0.272689974037889,0.403527190929543,0.111759012487235,0,-0.300544968000132,-0.352112676056338,0.217552548018823,0,0,0,0,-0.468484353419211,0.468484353419211,0.468484353419211,-0.758886493907417,0.758886493907417,0.758886493907417,0.272689974037889,0.613685423663314,0.26219762992524,0.111759012487235,0.26219762992524
24587,24587,0,0,0.5,0.782177682070459,0.780221463043394,0.650150080579465,0.737516408564439,0,-0.0511787814868431,-0.0141643059490085,0.0217810291452839,0,0,0,0,-0.366766372305447,0.366766372305447,0.366766372305447,-0.440619374640808,0.440619374640808,0.440619374640808,0.272853033843302,0.403692873473128,0.111813732940924,0,-0.300544968000132,-0.356940509915014,0.219161825971715,0,0,0,0,-0.469366959387991,0.469366959387991,0.469366959387991,-0.759484959197922,0.759484959197922,0.759484959197922,0.272853033843302,0.614425959292957,0.263187402809097,0.111813732940924,0.263187402809097
24588,24588,0,0,0.5,0.782177682070459,0.780221463043394,0.650150080579465,0.737516408564439,0,-0.0511787814868431,-0.0139664804469274,0.0217150873112568,0,0,0,0,-0.440985670824424,0.440985670824424,0.440985670824424,-0.630954094240544,0.630954094240544,0.630954094240544,0.441078186039224,0.535969882532484,0.144850014288749,0,-0.300544968000132,-0.365921787709497,0.222155585236543,0,0,0,0,-0.572935994866276,0.572935994866276,0.572935994866276,-0.86519858043097,0.86519858043097,0.86519858043097,0.441078186039224,0.719067287648623,0.290844614530427,0.144850014288749,0.290844614530427
24589,24589,0,0,0.5,0.756592983006628,0.780221463043394,0.650150080579465,0.728988175543162,0,-0.0511787814868431,-0.0138121546961326,0.0216636453943252,0,0,0,0,-0.441545048702804,0.441545048702804,0.441545048702804,-0.63093828161521,0.63093828161521,0.63093828161521,0.441064606375637,0.536241665159007,0.144892238986914,0,-0.300544968000132,-0.364640883977901,0.221728617326011,0,0,0,0,-0.573738173897797,0.573738173897797,0.573738173897797,-0.865505584778882,0.865505584778882,0.865505584778882,0.441064606375637,0.71962187933834,0.290769778497591,0.144892238986914,0.290769778497591
24590,24590,0,0,0.5,0.757070069293671,0.780221463043394,0.650150080579465,0.72914720430551,0,-0.0511787814868431,-0.0142045454545455,0.0217944423137962,-0.00442477876106195,0,0,0.00107543835443291,-0.669839118209711,0.669839118209711,0.669839118209711,-0.828767030410683,0.828767030410683,0.828767030410683,0.361814832214018,0.749303074310197,0.198491849323056,0,-0.300544968000132,-0.355113636363636,0.218552868121256,-0.00442477876106195,0,0,0.00107543835443291,-0.717296943927854,0.717296943927854,0.717296943927854,-0.890233632177761,0.890233632177761,0.890233632177761,0.361814832214018,0.803765288052808,0.310486615662438,0.198491849323056,0.310486615662438
24591,24591,0,0,0.75,0.757070069293671,0.780221463043394,0.650150080579465,0.72914720430551,0,-0.0511787814868431,-0.0142857142857143,0.0218214985908525,-0.00442477876106195,0,0,0.00107543835443291,-0.665273140224292,0.665273140224292,0.665273140224292,-0.822056185173103,0.822056185173103,0.822056185173103,0.543069393132004,0.743664662698697,0.197095774558709,0,-0.300544968000132,-0.357142857142857,0.219229275047663,-0.00442477876106195,0,0,0.00107543835443291,-0.749724215592709,0.749724215592709,0.749724215592709,-0.937966954856647,0.937966954856647,0.937966954856647,0.543069393132004,0.843845585224678,0.320844893418609,0.197095774558709,0.320844893418609
24592,24592,0,0,0.75,0.757070069293671,0.780221463043394,0.650150080579465,0.72914720430551,0,-0.0524360704693322,-0.0142857142857143,0.0222405949183488,-0.00442477876106195,0,0,0.00107543835443291,-0.666452874307733,0.666452874307733,0.666452874307733,-0.822651229057084,0.822651229057084,0.822651229057084,0.542850647306269,0.744552051682408,0.197527169968385,0,-0.307928293105072,-0.357142857142857,0.221690383415976,-0.00442477876106195,0,0,0.00107543835443291,-0.750386083470874,0.750386083470874,0.750386083470874,-0.938112715785232,0.938112715785232,0.938112715785232,0.542850647306269,0.844249399628053,0.32217640120361,0.197527169968385,0.32217640120361
24593,24593,0,1,0.5,0,0.745985817418087,0.365577858621355,0.370521225346481,0,-0.100368519769554,-0.0644067796610169,0.0549250998101902,,0,0,0,-0.00998302907276702,0.00998302907276702,0.00998302907276702,1,1,1,0.0836787948205205,0.504991514536383,0.153710428539191,-1,-1,-1,1,,-0.975321888412017,-1,0.243966228849382,-0.999526458196732,0.999526458196732,0.999526458196732,-0.999978015808242,0.999978015808242,0.999978015808242,0.0836787948205205,0.999752237002487,0.810929616462967,0.153710428539191,0.810929616462967
24594,24594,0,1,0.5,0,0.745985817418087,0.365577858621355,0.370521225346481,0,-0.098965504757554,-0.0993377483443709,0.0661010843673083,,0,0,0,-0.0100715232588758,0.0100715232588758,0.0100715232588758,1,1,1,0.0835157582278805,0.505035761629438,0.159309482591014,-1,-1,-1,1,,-0.975321888412017,-1,0.243966228849382,-0.999828181065206,0.999828181065206,0.999828181065206,-0.999991893246453,0.999991893246453,0.999991893246453,0.0835157582278805,0.99991003715583,0.810969066501303,0.159309482591014,0.810969066501303
24595,24595,0,1,0.5,0,0.745985817418087,0.365577858621355,0.370521225346481,0,-0.1020033464184,-0.1,0.0673344488061333,,0,0,0,-0.0136525295465394,0.0136525295465394,0.0136525295465394,1,1,1,0.0839799422085965,0.50682626477327,0.160373790596384,-1,-1,-1,1,,-0.975321888412017,-1,0.243966228849382,-1,1,1,-1,1,1,0.0839799422085965,1,0.810991557212345,0.160373790596384,0.810991557212345
24596,24596,0,1,0.5,0,0.573221884404322,0,0.191073961468107,0,-0.1020033464184,-0.0784982935153584,0.0601672133112528,,0,,0,-0.0153088378408523,0.0153088378408523,0.0153088378408523,1,1,1,0.0841301967181811,0.507654418920426,0.156997211385733,1,1,1,1,,-1,,0.0636913204893691,-1,1,1,-1,1,1,0.0841301967181811,1,0.765922830122342,0.156997211385733,0.765922830122342
24597,24597,0,1,0.5,0,0.573221884404322,0,0.191073961468107,0,-0.0833020956384781,-0.0996563573883162,0.0609861510089314,,0,,0,-0.0161072497996484,0.0161072497996484,0.0161072497996484,1,1,1,0.0841405399445125,0.508053624899824,0.157506481729422,-1,-1,-1,1,,-1,,0.0636913204893691,-1,1,1,-1,1,1,0.0841405399445125,1,0.765922830122342,0.157506481729422,0.765922830122342
24598,24598,0,1,0.5,0,0.573221884404322,0,0.191073961468107,0,-0.0651918819201405,-0.0925266903914591,0.0525728574371999,,0,,0,-0.0200278995615783,0.0200278995615783,0.0200278995615783,1,1,1,0.0843807219527164,0.510013949780789,0.153789916163797,-1,-1,-1,1,,-1,,0.0636913204893691,-0.999982961800047,0.999982961800047,0.999982961800047,-0.999999154973609,0.999999154973609,0.999999154973609,0.0843807219527164,0.999991058386828,0.765920594719049,0.153789916163797,0.765920594719049
24599,24599,0,1,0.5,0,0.573221884404322,0,0.191073961468107,0,-0.0651918819201405,-0.0869565217391304,0.0507161345530903,,0,,0,-0.0212165703862999,0.0212165703862999,0.0212165703862999,1,1,1,0.0843686954265931,0.51060828519315,0.153010138574833,-1,-1,-1,1,,-1,,0.0636913204893691,-0.999990074127141,0.999990074127141,0.999990074127141,-0.999999505127077,0.999999505127077,0.999999505127077,0.0843686954265931,0.999994789627109,0.76592152752912,0.153010138574833,0.76592152752912
24600,24600,0,1,0.5,0,0.573221884404322,0,0.191073961468107,0,-0.0444266741110102,-0.0808823529411765,0.0417696756840622,,0,,0,-0.0240358871242301,0.0240358871242301,0.0240358871242301,1,1,1,0.0846748496616263,0.512017943562115,0.14888932373256,-1,-1,-1,1,,-1,,0.0636913204893691,-1,1,1,-1,1,1,0.0846748496616263,1,0.765922830122342,0.14888932373256,0.765922830122342
24601,24601,0,1,0.5,0,0.571690862703332,0,0.190563620901111,0,-0.0444266741110102,-0.0929368029739777,0.045787825694996,,0,,0,-0.0256607027141784,0.0256607027141784,0.0256607027141784,1,1,1,0.0846818540838125,0.512830351357089,0.15110150068677,1,1,1,1,,-1,,0.0635212069670369,-1,1,1,-1,1,1,0.0846818540838125,1,0.765880301741759,0.15110150068677,0.765880301741759
24602,24602,0,1,0.5,0,0.782855175341895,0.172120572897912,0.318325249413269,0,-0.0444266741110102,-0.0966542750929368,0.0470269830679823,,0,0,0,-0.0285412526091863,0.0285412526091863,0.0285412526091863,1,1,1,0.0848324084191522,0.514270626304593,0.152081148110139,1,1,1,1,,-1,-1,0.212216832942179,-1,1,1,-1,1,1,0.0848324084191522,1,0.803054208235545,0.152081148110139,0.803054208235545
24603,24603,0,0,0.5,0,0.777012300348138,0.172120572897912,0.31637762441535,0,-0.0467220537080733,-0.0984848484848485,0.0484023007309739,,0,0,0,-0.0330263196042118,0.0330263196042118,0.0330263196042118,1,1,1,0.0852726695492139,0.516513159802106,0.153329440316013,-1,-1,-1,1,,-0.027843137254902,0,0.00293631520699214,-1,1,1,-1,1,1,0.0852726695492139,1,0.750734078801748,0.153329440316013,0.750734078801748
24604,24604,0,0,0.5,0,0.772280290577168,0.172120572897912,0.314800287825026,0,-0.0467220537080733,-0.09375,0.0468240179026911,,0,0,0,-0.036830481393067,0.036830481393067,0.036830481393067,1,1,1,0.0855627398088849,0.518415240696534,0.153015819125479,-1,-1,-1,1,,0,0,0,-0.99968616161124,0.99968616161124,0.99968616161124,-0.999983598328746,0.999983598328746,0.999983598328746,0.0855627398088849,0.999834879969993,0.749958719992498,0.153015819125479,0.749958719992498
24605,24605,0,0,0.5,0,0.772280290577168,0.172120572897912,0.314800287825026,0,-0.0467220537080733,-0.0956175298804781,0.0474465278628505,,0,0,0,-0.0419917208913986,0.0419917208913986,0.0419917208913986,1,1,1,0.0860374279870867,0.520995860445699,0.15397222904285,-1,-1,-1,1,,0,0,0,-0.999354796637189,0.999354796637189,0.999354796637189,-0.999965820317911,0.999965820317911,0.999965820317911,0.0860374279870867,0.99966030847755,0.749915077119387,0.15397222904285,0.749915077119387
24606,24606,0,0,0.5,0,0.772280290577168,0.172120572897912,0.314800287825026,0,-0.0490916769722408,-0.097165991902834,0.0487525562916916,,0,0,0,-0.0470036226513728,0.0470036226513728,0.0470036226513728,1,1,1,0.0862344478748243,0.523501811325686,0.155251730977267,-1,-1,-1,1,,0,0,0,-0.999066580524043,0.999066580524043,0.999066580524043,-0.9999498609517,0.9999498609517,0.9999498609517,0.0862344478748243,0.999508220737871,0.749877055184468,0.155251730977267,0.749877055184468
24607,24607,0,0,0.5,0,0.772280290577168,0.172120572897912,0.314800287825026,0,-0.0490916769722408,-0.0920502092050209,0.0470472953924206,,0,0,0,-0.0558586518270939,0.0558586518270939,0.0558586518270939,1,1,1,0.0875275466596367,0.527929325913547,0.155505979174597,-1,-1,-1,1,,0,0,0,-0.998631248627215,0.998631248627215,0.998631248627215,-0.999924914933426,0.999924914933426,0.999924914933426,0.0875275466596367,0.999278081780321,0.74981952044508,0.155505979174597,0.74981952044508
24608,24608,0,0,0.5,0,0.772280290577168,0.172120572897912,0.314800287825026,0,-0.0490916769722408,-0.092436974789916,0.0471762172540523,,0,0,0,-0.0590153651009293,0.0590153651009293,0.0590153651009293,1,1,1,0.0878940009820114,0.529507682550465,0.155965029264642,-1,-1,-1,1,,0,0,0,-0.998486550305071,0.998486550305071,0.998486550305071,-0.999916315143349,0.999916315143349,0.999916315143349,0.0878940009820114,0.99920143272421,0.749800358181053,0.155965029264642,0.749800358181053
24609,24609,0,0,0.5,0,0.772280290577168,0.172120572897912,0.314800287825026,0,-0.0490916769722408,-0.0847457627118644,0.0446124798947017,,0,0,0,-0.0614641039372488,0.0614641039372488,0.0614641039372488,1,1,1,0.0880705397110252,0.530732051968624,0.154989252939507,-1,-1,-1,1,,0,0,0,-0.998381674591056,0.998381674591056,0.998381674591056,-0.999909923525113,0.999909923525113,0.999909923525113,0.0880705397110252,0.999145799058085,0.749786449764521,0.154989252939507,0.749786449764521
24610,24610,0,0,0.5,0,0.772280290577168,0.172120572897912,0.314800287825026,0,-0.131143717380552,-0.079646017699115,0.0702632450265557,,0,0,0,-0.064599082827234,0.064599082827234,0.064599082827234,1,1,1,0.0880614076589232,0.532299541413617,0.168206507866682,-1,-1,-1,1,,0,0,0,-0.998267058362369,0.998267058362369,0.998267058362369,-0.999902621910959,0.999902621910959,0.999902621910959,0.0880614076589232,0.999084840136664,0.749771210034166,0.168206507866682,0.749771210034166
24611,24611,0,0,0.5,0,0.772280290577168,0.172120572897912,0.314800287825026,0,-0.131143717380552,-0.0848214285714286,0.0719883819839935,,0,0,0,-0.0737935537297142,0.0737935537297142,0.0737935537297142,1,1,1,0.0895165792985127,0.536896776864857,0.170218385208211,-1,-1,-1,1,,0,0,0,-0.997932429334369,0.997932429334369,0.997932429334369,-0.999881478791501,0.999881478791501,0.999881478791501,0.0895165792985127,0.998906954062935,0.749726738515734,0.170218385208211,0.749726738515734
24612,24612,0,0,0.5,0,0.772280290577168,0.172120572897912,0.314800287825026,0,-0.124229864331477,-0.0825688073394495,0.0689328905569757,,0,0,0,-0.076889834213728,0.076889834213728,0.076889834213728,1,1,1,0.0899261282376798,0.538444917106864,0.169077674555204,-1,-1,-1,1,,0,0,0,-0.997840599413013,0.997840599413013,0.997840599413013,-0.999875450403601,0.999875450403601,0.999875450403601,0.0899261282376798,0.998858024908307,0.749714506227077,0.169077674555204,0.749714506227077
24613,24613,0,0,0.5,0,0.772280290577168,0.172120572897912,0.314800287825026,0,-0.124229864331477,-0.0967741935483871,0.0736680192932882,,0,0,0,-0.0800115351962834,0.0800115351962834,0.0800115351962834,1,1,1,0.0903365117209655,0.540005767598142,0.17183545154618,-1,-1,-1,1,,0,0,0,-0.997755026942756,0.997755026942756,0.997755026942756,-0.999869695417472,0.999869695417472,0.999869695417472,0.0903365117209655,0.998812361180114,0.749703090295029,0.17183545154618,0.749703090295029
24614,24614,0,0,0.5,0.149273679860486,0.772280290577168,0.172120572897912,0.364558181111855,0,-0.124229864331477,-0.118483412322275,0.0809044255512508,0,0,0,0,-0.0836478395077934,0.0836478395077934,0.0836478395077934,1,1,1,0.0908546427369192,0.541823919753897,0.1759081927141,-1,-1,-1,1,-1,0,0,0.121519393703952,-0.997660641907291,0.997660641907291,0.997660641907291,-0.999863241245037,0.999863241245037,0.999863241245037,0.0908546427369192,0.998761941576164,0.780070333820029,0.1759081927141,0.780070333820029
24615,24615,0,0,0.5,0.149273679860486,0.772280290577168,0.172120572897912,0.364558181111855,0,-0.183003342951089,-0.176470588235294,0.119824643728794,0,0,0,0,-0.0869078690822251,0.0869078690822251,0.0869078690822251,1,1,1,0.0904378402644657,0.543453934541113,0.195775805499675,-1,-1,-1,1,-1,0,0,0.121519393703952,-0.997747582730008,0.997747582730008,0.997747582730008,-0.999867391179832,0.999867391179832,0.999867391179832,0.0904378402644657,0.99880748695492,0.780081720164718,0.195775805499675,0.780081720164718
24616,24616,0,1,1,0.829688784844404,0.698522490091801,0.778832558485382,0.769014611140529,0,-0.0276077264148147,-0.103512014787431,0.0437065804007485,0,0,0,0,-0.0401622111418224,0.0401622111418224,0.0401622111418224,-0.0751827061765162,0.0751827061765162,0.0751827061765162,0.15908169360791,0.0576724586591693,0.0362714048651666,1,1,1,1,-1,-1,-1,0.769014611140529,-1,1,1,-1,1,1,0.15908169360791,1,0.942253652785132,0.0362714048651666,0.942253652785132
