N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PFResident_lossR,PFDaynight_lossR,PFAB5k_NOR,PFABC_NOR
-1.0,-0.257175682524112,-0.196969696969697,0.0,0.0,0.128241132706285,0.0027172377604555
-1.0,-0.218786812377693,-0.0631578947368421,0.0,0.0,0.492923173872507,0.0056482636415281
-1.0,-0.218786812377693,-0.0531914893617021,0.0,0.0,0.492421476438176,0.00479904206125
-1.0,-0.147481998828322,-0.13387297633873,-0.239035087719298,-0.341885269530124,0.998148152637479,0.0809006759395883
-1.0,-0.147481998828322,-0.138699690402477,-0.198905109489051,-0.341885269530124,0.997763906265946,0.0808528103165889
-1.0,-0.222114533389338,-0.278761061946903,0.0,0.0,,0.0
-1.0,-0.225758257943081,-0.196169471851422,0.0,0.0,0.951151932351029,0.0587732784656142
-1.0,-0.261079535829432,-0.211349160393746,0.0,0.0,0.945649851556415,0.0532219881165254
0.0,0.0,-0.009925558312655,-0.309252217997465,-0.204498977505112,0.951280655866007,0.0994984993786071
0.0,0.0,-0.0197775030902349,-0.709716354858177,-0.385385121790652,0.978529893139329,0.0991696219246954
,-1.0,-0.98876404494382,,,0.997325552649366,0.0217536736885094
,-1.0,-0.988636363636364,,,0.995751692126766,0.0048166114566169
,-1.0,-0.988505747126437,,,0.995713672886837,0.004500976248489
,-1.0,-0.9875,,,0.995674423406972,0.003589097480879
,-1.0,-0.987341772151899,,,0.995590553707534,0.0031702416614815
,-1.0,-0.987341772151899,,,0.995535606085149,0.00197017453786
,-1.0,-0.987179487179487,,,0.995419279719963,0.0014775313022938
,-1.0,-0.986666666666667,,,,0.0
0.0,0.0,-0.0103425985778927,-0.0113636363636364,-0.28116213683224,0.970632977814928,0.114981865284218
0.0,0.0,-0.010230179028133,-0.249343832020997,-0.28116213683224,0.94484643496927,0.116036736848805
-1.0,-0.210769273812622,-0.0618556701030928,0.0,0.0,0.508058263445094,0.0049015371864397
-1.0,-0.210769273812622,-0.0618556701030928,0.0,0.0,0.507997579478897,0.0044407380179329
-1.0,-0.210769273812622,-0.0625,0.0,0.0,0.507672984300062,0.0025550226561901
-1.0,-0.51559464197933,-0.613207547169811,-0.764334862385321,-0.338773709748566,0.572025658983797,0.0236336509393709
-1.0,-0.51559464197933,-0.616113744075829,-0.764334862385321,-0.403149606299213,0.581737219945844,0.022445935863348
-1.0,-0.51559464197933,-0.630434782608696,-0.764334862385321,-0.403149606299213,0.592419897976868,0.0223221533058629
-1.0,-0.51559464197933,-0.632850241545894,-0.764334862385321,-0.403149606299213,0.928567697693908,0.0566552604379698
-1.0,-0.51559464197933,-0.629807692307692,-0.764334862385321,-0.403149606299213,0.820197355564647,0.0003422840702921
-1.0,-0.51559464197933,-0.617021276595745,-0.764334862385321,-0.403149606299213,0.189133975134666,0.0004371663505026
-1.0,-0.51559464197933,-0.614657210401891,-0.764334862385321,-0.403149606299213,0.144318197665311,0.0010545297587958
1.0,1.0,1.0,,-1.0,1.0,0.303735750325744
-0.859541188188679,-0.742992526315764,-0.941798941798942,,-0.876543209876543,1.0,0.300358520948233
-1.0,-0.587189171002616,-0.48411214953271,-0.272727272727273,-0.767233043238016,0.966001145164287,0.0316405761274776
-1.0,-0.587189171002616,-0.486093552465234,-0.272727272727273,-0.760108200455581,0.965871280808896,0.0326777900307356
-1.0,-0.218786812377693,-0.0631578947368421,0.0,0.0,0.496703966574568,0.004411280911042
-1.0,-0.0450832704259912,-0.0584594222833563,-0.7117903930131,-0.174228955708433,0.0074739242100401,0.157755499725596
-1.0,-0.0450832704259912,-0.0598052851182197,-0.7117903930131,-0.148533772652389,0.0077143068338024,0.156003188844825
-1.0,-0.0444839551029111,-0.0657802659202239,-0.696581196581197,-0.148533772652389,0.0019679819052711,0.150537825785327
-1.0,-0.0444839551029111,-0.0652631578947368,-0.687763713080169,-0.148533772652389,0.0013341722394205,0.150829980450689
-1.0,-0.0444839551029111,-0.0660112359550562,-0.687763713080169,-0.148533772652389,0.0017873418526515,0.149585115688756
-1.0,-0.04314424616936,-0.069701280227596,-0.614130434782609,-0.174282842341297,0.0028394619012176,0.139093707629371
-1.0,-0.0655205535536169,-0.0667623833452979,0.0,-0.31072511717673,0.0072597557377765,0.142443137511199
-1.0,-0.202843690581499,-0.0625,0.0,0.0,0.605355281553813,0.0149932984317658
-1.0,-0.202843690581499,-0.0625,0.0,0.0,0.601195815245945,0.0126715401802579
-1.0,-0.202843690581499,-0.0625,0.0,0.0,0.577443712375118,0.0122735088046926
-1.0,-0.202843690581499,-0.0526315789473684,0.0,0.0,0.547874022687539,0.0087182528255367
-1.0,-0.202843690581499,-0.0526315789473684,0.0,0.0,0.459447271840839,0.107539059376584
-1.0,-0.202843690581499,-0.0625,0.0,0.0,0.463057969448171,0.108835407195491
-1.0,-0.218786812377693,-0.0531914893617021,0.0,0.0,0.492196335441305,0.0042106351926779
-1.0,-1.0,-1.0,,-1.0,0.995676557095824,0.0246222968288796
-1.0,-1.0,-1.0,,-1.0,0.99562065579567,0.0242736543619871
-1.0,-1.0,-1.0,,-1.0,0.995482182885047,0.0235423537505608
-1.0,-1.0,-1.0,,-1.0,0.995175219698353,0.0219242652007337
-1.0,-1.0,-1.0,,-1.0,0.994610751203883,0.0217188140857533
-1.0,-1.0,-1.0,,-1.0,0.99449273633079,0.0213742051662706
-1.0,-1.0,-1.0,,-1.0,0.994360283511668,0.0212279626507166
-1.0,-1.0,-1.0,,-1.0,0.994263353554328,0.0205232820097838
-1.0,-1.0,-1.0,,-1.0,0.993818007896218,0.0174564052183858
,-1.0,-1.0,,-1.0,0.992513185459602,0.0161656370097314
,-1.0,-1.0,,0.0,0.990869116069094,0.0126822085714909
,-1.0,-1.0,,0.0,0.989753286044113,0.0119465038364982
,-1.0,-1.0,,0.0,0.987192914198489,0.0032512449191276
,-1.0,,,0.0,0.979746620002734,0.0028277369434449
,-1.0,,,0.0,0.977604346544856,0.001287993714919
,-1.0,,,0.0,0.974311110458781,0.0004144595773376
,-1.0,,,,0.972428470824415,0.0002127668314285
,-0.49413601842891,-0.615686274509804,0.0,-0.5,0.42835387317377,0.0102984448063127
,-0.49413601842891,-0.610687022900763,0.0,-0.5,0.427304456282327,0.0110119315273364
,-0.473189491613942,-0.620071684587814,0.0,-0.5,0.423064032821403,0.0139679665317783
-1.0,-0.506715399968191,-0.623693379790941,0.0,-0.015625,0.420832291192675,0.0156830869449505
,-0.570195385183548,0.0,,,0.961296847183798,0.0003177289770893
,-0.570195385183548,0.0,,,0.96155242325438,0.0006854957758205
,-0.570195385183548,0.0,,,0.961688027201625,0.0007682153948273
,-0.570195385183548,0.0,,,0.962085305117279,0.0008680241717103
,-0.570195385183548,0.0,,,0.962416967202625,0.0012299474029569
,-0.570195385183548,0.0,,,0.962600127904987,0.001369130210213
,-0.570195385183548,0.0,,,0.962772459827041,0.0014951683843351
,-0.570195385183548,0.0,,,0.963090490111154,0.0016148599624175
,-0.570195385183548,0.0,,,0.963342571740805,0.0018961801720877
,-0.570195385183548,0.0,,,0.963729977924134,0.0020208098533775
,-0.570195385183548,0.0,,,0.964018314351093,0.0023832284938977
,-0.570195385183548,0.0,,,0.964384490796983,0.0025314899716471
,-0.570195385183548,0.0,,,0.965029621117874,0.0028645112992878
,-0.570195385183548,0.0,,,0.965381075566891,0.0034465880099719
,-0.570195385183548,0.0,,,0.965545835250331,0.003587507793964
,-0.570195385183548,0.0,,,0.965837395692359,0.0037144628730529
,-0.570195385183548,0.0,,,0.966375630579798,0.0040013118656012
-1.0,-0.469538071764189,-0.664723032069971,-0.961411764705882,-0.0764890282131661,0.233524728073976,0.0050067288110641
-1.0,-0.469538071764189,-0.66374269005848,-0.945945945945946,-0.0428849902534113,,0.0
-1.0,-0.102338156561467,-0.470119521912351,0.0,0.0,0.128721401296302,0.0028357057475092
-1.0,-0.477703740882803,-0.373529411764706,-0.665597433841219,-0.540923700083653,0.996354674518947,0.381922288362399
-1.0,-0.467266485060613,-0.390532544378698,-0.526510480887793,-0.557770009533754,0.996627122508063,0.378888731395639
-1.0,-0.507789845546128,-0.409252669039146,-0.438405797101449,-0.574721676489849,0.997287720254826,0.393843607378658
-1.0,-0.522987618228732,-0.431165787932045,-0.280742459396752,-0.402319302981961,0.997982587553953,0.41300629129902
-1.0,-0.5464969474979,-0.464902186421174,-0.441988950276243,-0.440622487653612,0.998247355435277,0.415509986015862
-1.0,-0.542453755614903,-0.457598178713717,-0.451553930530165,-0.506134564643799,0.998325953128272,0.419828751653815
-1.0,-0.539344392975648,-0.460795454545455,-0.51888341543514,-0.506134564643799,0.999596978145438,0.440418322417203
-1.0,-0.563760695304918,-0.462401795735129,-0.562686567164179,-0.451379492911348,0.999691406342714,0.445014246244554
-1.0,-0.574287324884057,-0.436737315350032,-0.242307692307692,-0.718227424749164,0.936661784683806,0.0010364300269547
-1.0,-0.587732404623719,-0.475811390079608,-0.405405405405405,-0.767233043238016,0.982748923815889,0.0250778699174633
-1.0,-0.582902812277554,-0.460327074500303,-0.60990099009901,-0.767233043238016,0.997845192941815,0.0259000157698465
-1.0,-0.587732404623719,-0.464720194647202,-0.576344086021505,-0.767233043238016,0.985321431398176,0.0293552184898335
,-0.309018715942197,-0.74468085106383,0.0,0.0,0.94904710795966,0.25520006465309
,-0.309018715942197,-0.733333333333333,0.0,0.0,0.947650199947624,0.255932515988661
,-0.341302532599574,-0.74468085106383,0.0,0.0,0.916302991645463,0.159409705087603
,1.0,,,,1.0,0.0003977527712176
-1.0,-0.312819608308117,-0.313559322033898,0.0,-0.0023744911804613,0.689603709438966,0.0053109914989669
-1.0,-0.195573866049439,-0.117021276595745,0.0,0.0,0.489055206833351,0.0028483222317962
-1.0,-0.273157102470609,-0.126315789473684,0.0,0.0,0.492124989878237,0.0042874974105723
-1.0,-0.273157102470609,-0.128712871287129,0.0,0.0,0.49302874942512,0.0049467438722293
-1.0,-0.273157102470609,-0.161904761904762,0.0,0.0,0.493693154038371,0.0056643276992594
-1.0,-0.243498920302446,-0.160377358490566,0.0,0.0,0.494533519367963,0.0078709096505969
-1.0,-0.243498920302446,-0.181818181818182,0.0,0.0,0.494079491801687,0.0109382095459623
-1.0,-0.243498920302446,-0.189189189189189,0.0,0.0,0.494041444921633,0.0116974189381671
-1.0,-0.251987261645735,-0.20353982300885,0.0,0.0,0.49384829149631,0.0129871740834059
-1.0,-0.251987261645735,-0.210526315789474,0.0,0.0,0.49392468615499,0.0147559616360473
-1.0,-0.251987261645735,-0.217391304347826,0.0,0.0,0.493910671278971,0.0160596154334666
-1.0,-0.280660118643443,-0.217391304347826,0.0,0.0,0.494007067548594,0.0167336619327964
-1.0,-0.280660118643443,-0.211864406779661,0.0,0.0,0.502999381778423,0.003524777857164
-1.0,-0.280660118643443,-0.211864406779661,0.0,0.0,0.503164357001144,0.0021292943503292
-1.0,-0.211766942580179,-0.281208935611038,0.0,0.0,0.465739396418955,0.0362570058648448
-1.0,-0.259887394853169,-0.262388818297332,0.0,0.0,0.839827757193139,0.0067094144858058
-1.0,-0.0444839551029111,-0.0667603654251581,-0.683035714285714,-0.148533772652389,0.223413661049761,0.0047851075225363
-1.0,-0.0228053684218701,-0.0662905500705219,-0.631284916201117,-0.148533772652389,0.223211792979267,0.0038988522763498
-1.0,-0.0437388091361357,-0.07,-0.642045454545455,-0.210752688172043,,0.0
-1.0,-0.563377307508217,-0.444015444015444,-0.250950570342205,-0.644552262419576,0.969564769652666,0.0639471363025755
-1.0,-0.294080048364385,-0.508620689655172,0.0,0.0,0.0098861125464185,0.0285652518724198
-1.0,-0.294080048364385,-0.504347826086956,0.0,0.0,0.0225445640733062,0.0277603351698958
-1.0,-0.278452832263826,-0.499121265377856,0.0,0.0,0.964079395039181,0.0144440346476765
,-0.695688146837634,-0.625,0.0,,0.732067982811769,0.0272234344648481
,-0.606425104516849,-0.625,0.0,,0.728174841159448,0.0299215174498174
,-0.606425104516849,-0.625,0.0,,0.727425469006106,0.0304813889492895
,-0.606425104516849,-0.625,0.0,,0.726518577357267,0.0312316973311524
,-0.606425104516849,-0.625,0.0,,0.723738675835011,0.0333413115539144
,-0.606425104516849,-0.625,0.0,0.0,0.72199484093204,0.0347361096569392
,-0.606425104516849,-0.625,0.0,0.0,0.719028534134454,0.0374183065058071
,-0.606425104516849,-0.625,0.0,0.0,0.718548787542689,0.0380319702610926
,-0.606425104516849,-0.588235294117647,0.0,0.0,0.714933120663121,0.0415848265149426
,-0.673508047752494,-0.588235294117647,0.0,0.0,0.712853535457459,0.0436544066030116
,-0.673508047752494,-0.5,0.0,0.0,0.709176365094719,0.0471938855379841
,-0.590466187383114,-0.5,0.0,0.0,0.707235084287352,0.0490279727370021
,-0.616735782520366,-0.5,0.0,0.0,0.70611830967062,0.0500726164510866
-1.0,-0.35554446590697,-0.315942028985507,-0.135073779795687,-0.322103113833589,0.939828729974128,0.0101656605389687
,-0.247279492692441,-0.653846153846154,0.0,0.0,0.700397958679813,0.0304641287698486
,-0.291879959518766,-0.653846153846154,0.0,0.0,0.706132175759354,0.0304232966040239
,-0.291879959518766,-0.653846153846154,0.0,0.0,0.710774521300194,0.0306116139022353
,-0.291879959518766,-0.586206896551724,0.0,0.0,0.720687127794303,0.0304485613808284
,-0.275353469971075,-0.625,0.0,0.0,0.758262210087249,0.0293669497422108
,-0.275353469971075,-0.647058823529412,0.0,0.0,0.764579733328319,0.0323856326725307
,-0.275353469971075,-0.707317073170732,0.0,0.0,0.768816558118161,0.0332232162570463
,-0.275353469971075,-0.707317073170732,0.0,0.0,0.782323983874342,0.0330996237935927
0.0,-0.306845644301287,-0.254847645429363,-0.0204187128456966,-0.238482384823848,0.806236637706092,0.0032702812471711
0.0,-0.295132424560287,-0.276353276353276,-0.0220855465473861,-0.428280773143438,0.945045552371363,0.0054620436310757
0.0,-0.345988018842445,-0.279538904899135,-0.0220855465473861,-0.29925187032419,0.65266638803342,0.0052191692441611
-1.0,-0.26279922782564,-0.158878504672897,0.0,0.0,0.573572180338896,0.283624036353503
-1.0,-0.26279922782564,-0.158878504672897,0.0,0.0,0.573912399353004,0.283728974293897
,-7.20270597020053e-08,0.0,0.0,,1.0,0.0017954206487049
,1.0,1.0,,,,0.0
-1.0,-0.277315689700401,-0.552155771905424,0.0,0.0,0.117785643677341,0.0993186066469171
-1.0,-0.247314133324645,-0.554921540656205,0.0,0.0,0.118752393126646,0.0998487151417393
-1.0,-0.247314133324645,-0.549707602339181,0.0,0.0,0.120241679567063,0.101121665175871
-1.0,-0.247314133324645,-0.554396423248882,0.0,0.0,0.131187989011539,0.0843883583105341
-1.0,-0.247314133324645,-0.551829268292683,0.0,0.0,0.129285193833357,0.0818641793944147
,-0.58280197391345,-0.964912280701754,,,0.956958905347181,0.0601960065017287
,-0.58280197391345,-0.964285714285714,,,0.955520069334543,0.0601977811472833
,-0.58280197391345,-0.964285714285714,,,0.878005046459973,0.0501989982709346
,-0.58280197391345,-0.963636363636364,,,0.876657096098638,0.0504068246266553
,-0.58280197391345,-0.963636363636364,,,0.763150844266606,0.166916498217234
,-0.58280197391345,-0.963636363636364,,,0.763000044813036,0.16703326726452
-1.0,-0.0770833452411913,-0.0601503759398496,0.0,-0.34529582929195,0.546838996991017,0.094830824706775
-1.0,-0.0769212670781747,-0.0432432432432432,0.0,-0.34529582929195,0.541397649784343,0.0958115081527821
-1.0,-0.0769212670781747,-0.0573770491803279,-0.428571428571429,-0.34529582929195,0.544618441550113,0.094794598256128
-1.0,-0.117315750424898,-0.0609418282548476,-0.428571428571429,-0.34529582929195,0.548425276825939,0.0935967671590268
-1.0,-0.361690803081575,-0.478021978021978,0.0,0.0,0.166820929105592,0.0565680414949469
-1.0,-0.333312806304928,-0.46927374301676,0.0,0.0,0.166129199077476,0.0550556046130487
-1.0,-0.285281209279445,-0.474074074074074,0.0,0.0,0.16386963203071,0.0529516224690084
-1.0,-0.071681790399849,-0.0684660961158657,-0.727272727272727,-0.262478425957887,0.584425578010115,0.412569244939128
-1.0,-0.305451230762674,-0.245762711864407,0.0,0.0,0.522916750222997,0.0036697654468269
-1.0,-0.188157822672071,-0.196850393700787,0.0,0.0,0.516687519852518,0.0203718363443996
-1.0,-0.188157822672071,-0.196850393700787,0.0,0.0,0.515459378815326,0.0218682400863994
-1.0,-0.218786812377693,-0.0531914893617021,0.0,0.0,0.490894704674628,0.0093889293696373
-1.0,-0.218786812377693,-0.0631578947368421,0.0,0.0,0.491889517363289,0.0118444335632448
,-1.0,-1.0,-0.180327868852459,,0.995233444745493,0.0014083188350858
,-1.0,-1.0,-0.180327868852459,,0.99494200303323,0.0009121735789642
,-1.0,-1.0,-0.180327868852459,,0.994699575131855,0.0006546681531235
,-1.0,-1.0,0.0,,,0.0
,-1.0,-1.0,-0.6,,0.995540731174349,0.0025013346641289
,-1.0,-1.0,-0.6,,0.995478294828434,0.0020026275634369
-1.0,-0.493581046286147,-0.395413870246085,-0.0393258426966292,-0.119441034840903,0.946410816933397,0.0123304110899534
-1.0,-0.500588349281557,-0.402684563758389,-0.0393258426966292,-0.165251469627694,0.946681049207675,0.0114081657074626
-1.0,-0.491272761928412,-0.411111111111111,-0.0393258426966292,-0.165251469627694,0.952595552396606,0.0114602799628193
-1.0,-0.501786509528816,-0.41749723145072,-0.0393258426966292,-0.120803522289488,0.961135467983606,0.0120712306797604
-1.0,-0.501786509528816,-0.421373200442968,-0.262931034482759,-0.120803522289488,0.96797280479481,0.0131033530576545
-1.0,-0.51246733250364,-0.429678848283499,-0.293388429752066,-0.237833969465649,0.972972183151822,0.0144033735259341
-1.0,-0.51246733250364,-0.439226519337017,-0.450757575757576,-0.237833969465649,0.977119678552405,0.0160675174950064
-1.0,-0.521242199630856,-0.443646408839779,-0.593837535014006,-0.237833969465649,0.980494094688499,0.0177472757728556
-1.0,-0.215571396037178,-0.190778097982709,-0.0079597821533305,-0.0562893720788458,0.854895087299286,0.0127904049597383
-1.0,-0.194741753804048,-0.179457587997692,-0.0079597821533305,0.0,0.800164207603806,0.0115621029265229
-1.0,-0.305365242021685,-0.206578188113099,-0.0291938997821351,-0.0562893720788458,0.985300673522025,0.045207258952587
-1.0,-0.242130785217114,-0.555555555555556,0.0,0.0,1.0,0.0067034778360735
-1.0,-0.242130785217114,-0.55591054313099,0.0,0.0,1.0,0.0066102003521616
-1.0,-0.231651746599248,-0.559870550161812,0.0,0.0,0.858070068730745,0.0073617427357982
-1.0,-0.231651746599248,-0.559870550161812,0.0,0.0,0.770750699069704,0.0078641220182611
-1.0,-0.26465543429701,-0.590625,0.0,0.0,0.286516674087226,0.0241458644161646
-1.0,-0.242130785217114,-0.56782334384858,0.0,0.0,0.252753551493317,0.0379423794365023
-1.0,-0.0464679441258559,-0.0492910195813639,-0.516129032258065,-0.168598997681203,0.0045460158283892,0.170324337019987
-1.0,-0.0464679441258559,-0.0503693754197448,-0.511627906976744,-0.168598997681203,0.005778257619799,0.169427185499958
-1.0,-0.0450832704259912,-0.0549966465459423,-0.727272727272727,-0.140836360825539,0.0061190568905986,0.161035814013925
-1.0,-0.312264051554657,-0.548476454293629,0.0,0.0,0.918888660957102,0.088388290642578
-1.0,-0.269717130031876,-0.581325301204819,0.0,0.0,0.893523364872675,0.0907802620840607
-1.0,-0.279172350812512,-0.596273291925466,0.0,0.0,0.888778940281332,0.0895880439883357
-1.0,-0.21783311375774,-0.23841059602649,0.0,0.0,0.242131148000195,0.050383604169947
,-0.309018715942197,-0.733333333333333,0.0,0.0,0.916596979847004,0.0434728718813513
,-0.309018715942197,-0.733333333333333,0.0,0.0,0.915940186801834,0.0436994957662667
-1.0,-0.28734562449174,-0.0561797752808989,0.0,0.0,0.484161054403988,0.0489185995415238
,-0.492978605177895,-1.0,,,0.979786900104082,0.052314588763785
,-0.492978605177895,-1.0,,,0.993790627546899,0.0516964292978173
,-0.492978605177895,-1.0,,,1.0,0.0513974918966932
,1.0,1.0,,,1.0,0.0501896298864415
,-1.0,-1.0,,,1.0,0.0492683317962311
,-1.0,-1.0,,,0.999961644300399,0.0480526277066829
,-1.0,-1.0,,,0.999975229925517,0.0453125297805124
,-1.0,-1.0,,,1.0,0.0445599046886931
-1.0,-0.33375650372552,-0.50261780104712,0.0,0.0,0.803408980015876,0.173706953461489
-1.0,-0.321674301074648,-0.500875656742557,0.0,0.0,0.805456637044336,0.172928680665901
-1.0,-0.294080048364385,-0.505208333333333,0.0,0.0,0.807293001937961,0.171653033739004
,-0.349249827947252,-0.804878048780488,0.0,0.0,0.435809968588879,0.0040756457637666
-1.0,-0.339809116226216,-0.495559502664298,0.0,0.0,0.821779085077044,0.630473198717947
0.0,0.0,-0.0209747069710056,-0.805069402534701,-0.385385121790652,0.679611931815639,0.0047504899425149
-1.0,-0.112104199811965,-0.122720897615708,0.0,-0.151021775544389,0.211973103282684,0.42522170908526
-1.0,-0.285631802895745,-0.267100977198697,-0.0023677979479084,0.0,0.45782037570868,0.0123123812235992
-1.0,-0.201417698976349,-0.263861055444222,-0.0024752475247524,0.0,0.122460217653081,0.0056401993994642
-1.0,-0.209056265185349,-0.273154362416107,-0.0025423728813559,0.0,0.0211065848781013,0.0138090755261842
-1.0,-0.571729810547771,-0.686327077747989,-0.725771715721464,-0.0567010309278351,0.974039918365969,0.0374502126316901
-1.0,-0.587839533517005,-0.687165775401069,-0.787895613548029,-0.281883584041857,0.98326106218167,0.0385051475502839
-1.0,-0.587839533517005,-0.687165775401069,-0.768905021173624,-0.281883584041857,0.974224614595207,0.0399578803717549
-1.0,-0.587839533517005,-0.687165775401069,-0.768905021173624,-0.281883584041857,0.96937773748324,0.0409183463051419
-1.0,-0.600554392992753,-0.688829787234043,-0.798097251585624,-0.281883584041857,0.966490883218399,0.0418203046724811
-1.0,-0.194741753804048,-0.174740484429066,-0.008182601205857,0.0,0.977415793048252,0.120935640369961
0.0,-0.14640344989115,-0.237354085603113,-0.625,-0.0139675349188373,0.785552319347296,0.0433754704071062
,1.0,,,,1.0,5.52757795149779e-05
-1.0,-0.243268665863658,-0.197841726618705,-0.0490307867730901,-0.0415534601246604,0.979055072362513,0.23464141706023
-1.0,-0.207922051069032,-0.216795711733174,0.0,-0.033748701973001,0.979102964190027,0.233284397306652
-1.0,-0.469538071764189,-0.655270655270655,-0.965313028764805,-0.0764890282131661,1.0,0.059019797864989
-1.0,-0.469538071764189,-0.662790697674419,-0.961411764705882,-0.0764890282131661,1.0,0.0595300764650879
-1.0,-0.483293199746117,-0.664723032069971,-0.945945945945946,-0.0428849902534113,1.0,0.0662300288918082
-1.0,-0.500389032271095,-0.660968660968661,-0.928881179531656,-0.0399032648125756,1.0,0.0731845129666535
-1.0,-0.500389032271095,-0.659090909090909,-0.928881179531656,-0.0399032648125756,0.316358949625021,0.020096614571973
-1.0,-0.500389032271095,-0.66,-0.8165548098434,-0.0432503276539974,0.346080044771874,0.0126674597763157
-1.0,-0.54051838971465,-0.665714285714286,-0.722972972972973,-0.0467753366406804,0.379931160527463,0.0053306576945822
-1.0,-0.54051838971465,-0.664756446991404,-0.445945945945946,-0.0467753366406804,0.360245245747711,0.0050650357791812
-1.0,-0.527466794150391,-0.664756446991404,-0.445945945945946,-0.0432503276539974,0.306258361197318,0.0036689612257044
-1.0,-0.460872466873158,-0.65819209039548,-0.437086092715232,0.0,0.0971074474109396,0.0033531158465402
-1.0,-0.0881774890595986,-0.0666666666666667,0.0,-0.31072511717673,0.384777269634989,0.0665228846151009
-1.0,-0.0881774890595986,-0.0712742980561555,0.0,-0.31072511717673,0.38294113721562,0.0676508209748474
-1.0,-0.0879433872380831,-0.0976809557273366,-0.45748987854251,-0.109396233741021,0.753235804490846,0.0114461191511004
-1.0,-0.0861330536537405,-0.0937940761636107,-0.45748987854251,-0.151021775544389,0.736766923008704,0.0109324677078714
-1.0,-0.0861330536537405,-0.0820256776034237,0.0,-0.187974314068885,0.628529338613498,0.0107778485052082
-1.0,-0.0881774890595986,-0.0756602426837973,0.0,-0.187974314068885,0.491493463467049,0.01247350565393
-1.0,-0.210769273812622,-0.0618556701030928,0.0,0.0,0.522473085232004,0.0755263418884087
0.0,-0.368138111703759,-0.257731958762887,-0.0276930894308943,0.0,0.929982990719292,0.0003845583683536
-1.0,-0.142744645523631,-0.161327897495632,0.0,0.0,0.975968674570951,0.111704405182006
-1.0,-0.335224373109709,-0.589905362776025,-1.0,-0.279661016949153,0.35944466435577,0.0192866721113838
-1.0,-0.31768655161479,-0.6125,0.0,0.0,0.079890751790201,0.0301529304746649
-1.0,-0.31768655161479,-0.615384615384615,0.0,0.0,0.0679372129275566,0.0311800765882865
-1.0,-0.31768655161479,-0.608024691358025,0.0,0.0,0.210759579272187,0.0231890793580308
-1.0,-0.31768655161479,-0.604361370716511,0.0,0.0,0.217956563603027,0.0231297339803592
-1.0,-0.318748825691734,-0.217391304347826,0.0,0.0,0.493479757933812,0.0182804180826621
-1.0,-0.295613757880987,-0.217391304347826,0.0,0.0,0.527644052242426,0.0203459824915553
-1.0,-0.295613757880987,-0.243697478991597,0.0,0.0,0.532302128583256,0.0214045032042565
-1.0,-0.310884594044225,-0.25,0.0,0.0,0.527464957233347,0.023794948331635
-1.0,-0.261585215459963,-0.25,0.0,0.0,0.524767419228237,0.0252899286438203
-1.0,-0.261585215459963,-0.28,0.0,0.0,0.522369488612749,0.0265935295340818
-1.0,-0.261585215459963,-0.272,0.0,0.0,0.521371028921445,0.0271706955925018
-1.0,-0.178705083636069,-0.264,0.0,0.0,0.520168879645752,0.0278518670766798
-1.0,-0.21196502028049,-0.559870550161812,0.0,0.0,,0.0
,-0.695688146837634,0.0,,,0.741954711948338,0.0209261579960457
,-0.695688146837634,0.0,,,0.744720230024784,0.0187084131095632
-1.0,-0.145026991404508,-0.211267605633803,0.0,0.0,0.953664588560961,0.0300852914785266
-1.0,-0.240722659077691,-0.387341772151899,0.0,0.0,0.286586084516799,0.0009760344569139
-1.0,-0.1649323857319,-0.420731707317073,0.0,0.0,,0.0
-1.0,-0.22123082713298,-0.397590361445783,0.0,0.0,0.362632381227847,0.229931065628364
-1.0,-0.189112288731971,-0.4,0.0,0.0,0.362508243490032,0.229036803968397
-1.0,-0.152589240371024,-0.485815602836879,0.0,0.0,0.370111703843567,0.138155102018022
0.0,-0.26118093600515,-0.376543209876543,,0.0,0.676827730306577,0.0016256290902176
0.0,-0.27733526051825,-0.395209580838323,,0.0,0.547250677546373,0.0015568623438543
-1.0,-0.19135262153863,-0.185362927414517,-0.217654171704958,-0.0415534601246604,0.986435129822619,0.157025580286781
-1.0,-0.213924223405463,-0.189903846153846,-0.189917936694021,-0.0415534601246604,0.986432917638168,0.15845084387452
1.0,1.0,1.0,-1.0,-1.0,1.0,0.172493220935682
1.0,1.0,1.0,-1.0,-1.0,1.0,0.170538854344483
-1.0,-0.202034609732327,-0.196969696969697,0.0,0.0,0.181248701038005,0.0102640999178561
-1.0,-0.202034609732327,-0.196969696969697,0.0,0.0,0.152779185926611,0.0094556057925251
-1.0,-0.174321797931393,-0.192307692307692,0.0,0.0,0.149276786984512,0.0089020057613183
-1.0,-0.202034609732327,-0.198473282442748,0.0,0.0,0.802758352919156,0.0170116412194039
-1.0,-0.257175682524112,-0.198473282442748,0.0,0.0,0.795211674936056,0.0175968655083336
-1.0,-0.257175682524112,-0.194029850746269,0.0,0.0,0.782939467549231,0.0185505637303687
-1.0,-0.257175682524112,-0.194029850746269,0.0,0.0,0.774700875173828,0.0192419177114646
-1.0,-0.344132889148801,-0.319327731092437,0.0,-0.0024911032028469,0.727705831496859,0.0323841720671413
-1.0,-0.393640786864176,-0.336065573770492,0.0,-0.0024911032028469,0.714431549514236,0.0345030978591474
-1.0,-0.425367923214295,-0.352,0.0,-0.0024911032028469,0.71023525703538,0.0351708794023469
