fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_PFlossR_2kiw,N_PFlossR_2kmw,PFResident_lossR,PFDaynight_lossR,PFAB5k_NOR,PFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
44322,44322,0.337676142362464,1376,1,True,-0.140458821755787,-0.225806451612903,0.0,,0.960146146003052,0.101812684618194,3,0.7156740825304274
44323,44323,0.331276241496573,1377,0,False,-0.140458821755787,-0.211764705882353,0.0,0.0,0.95194747150159,0.102677957057632,3,0.7356923521082216
44324,44324,0.304826735669392,1378,0,False,-0.140458821755787,-0.176470588235294,0.0,0.0,0.925647700905615,0.105397451617874,3,0.7946424214657715
44325,44325,0.302287893371537,1379,0,False,-0.140458821755787,-0.1699604743083,0.0,0.0,0.917976462926569,0.106623734033058,3,0.8100444655457184
44555,44555,0.577699922022623,1380,0,False,-1.0,-0.507874015748031,-0.435967302452316,0.0,0.940517838035487,0.0693968776632431,2,1.6693096699169707
44556,44556,0.580369371007307,1381,0,False,-1.0,-0.51394422310757,-0.435967302452316,0.0,0.941324747353027,0.0693987264741697,2,1.6711077213487984
44711,44711,0.326618031312392,1382,0,False,-1.0,-0.26084142394822,0.0,0.0,0.30644423833579,0.0128628738378938,4,0.5492925123096347
44712,44712,0.274117977193725,1383,0,False,-1.0,-0.261639344262295,-0.0100925147182506,0.0,0.0333699496188149,0.0103930734824791,4,1.2281166664971495
44713,44713,0.281952843851972,1384,0,False,-1.0,-0.256308100929615,0.0,0.0,0.151078205733293,0.0125487896333448,4,0.8818913908276104
44714,44714,0.284110192106282,1385,0,False,-1.0,-0.254169446297532,0.0,0.0,0.197712080887589,0.0128526509423475,4,0.7597033519175417
45124,45124,0.339748612981205,1386,0,False,-1.0,-0.49468085106383,0.0,0.0,0.0641536158337569,0.0461360837168246,4,1.111694383647043
45125,45125,0.339654361767729,1387,0,False,-1.0,-0.484629294755877,0.0,0.0,0.0694301266182028,0.0486160175111745,4,1.08461379649105
45126,45126,0.339928002469238,1388,0,False,-1.0,-0.482695810564663,0.0,0.0,0.0716226545327695,0.0497449164260203,4,1.0752676990969523
45127,45127,0.33945469619523,1389,0,False,-1.0,-0.475046210720887,0.0,0.0,0.0758652191582729,0.050956247226957,4,1.0550442592943368
45128,45128,0.339279107807494,1390,0,False,-1.0,-0.470149253731343,0.0,0.0,0.0792429957532054,0.0520547504780183,4,1.0399394623169045
45129,45129,0.394973043651032,1391,0,False,-1.0,-0.503484320557491,0.0,0.0,0.399692991307821,0.278259817703285,4,2.0944805365992636
45130,45130,0.395372501449178,1392,0,False,-1.0,-0.495575221238938,0.0,0.0,0.400470048613752,0.278221920019951,4,2.0906727144823143
45981,45981,0.39508682847521,1393,0,False,-1.0,-0.598006644518272,0.0,0.0,0.558307891906746,0.418549372703393,2,3.154794047964163
45982,45982,0.399345936210362,1394,0,False,-1.0,-0.592833876221498,0.0,0.0,0.559862328524459,0.41993545751014,2,3.160560223912448
45983,45983,0.399339867188416,1395,0,False,-1.0,-0.588424437299035,0.0,0.0,0.561725047876907,0.41998817161798,2,3.157591893511855
45984,45984,0.397119424091333,1396,0,False,-1.0,-0.589171974522293,0.0,0.0,0.563164021839879,0.421456062273472,2,3.165700725734384
45985,45985,0.396248673238538,1397,0,False,-1.0,-0.580441640378549,0.0,0.0,0.564388915809809,0.422137435257229,2,3.1665382491314182
45986,45986,0.396374752452417,1398,0,False,-1.0,-0.578616352201258,0.0,0.0,0.56494585341179,0.423440444066046,2,3.173995879115065
45987,45987,0.396773483814461,1399,0,False,-1.0,-0.579937304075235,0.0,0.0,0.565285048389324,0.42372008487413,2,3.1757706433919637
45988,45988,0.403219635801455,1400,0,False,-1.0,-0.590625,0.0,0.0,0.567066172910648,0.422617020717566,2,3.1692576901845544
45989,45989,0.411424410603611,1401,0,False,-1.0,-0.590625,0.0,0.0,0.57712768878416,0.41671546809077,2,3.119592792466419
45990,45990,0.416274723529947,1402,0,False,-1.0,-0.595015576323987,0.0,0.0,0.577559058223847,0.417223469526432,2,3.123609658173032
46217,46217,0.353937974793138,1403,0,False,-1.0,-0.590625,0.0,0.0,0.226981152983822,0.0085833013024231,4,0.9350144236434056
46218,46218,0.358826318315013,1404,0,False,-1.0,-0.595015576323987,0.0,0.0,0.169188298347224,0.0081743171180513,4,1.0520432563288038
46219,46219,0.358747360711592,1405,0,False,-1.0,-0.598130841121495,0.0,0.0,0.0068280806253231,0.0092836854691619,4,1.4581631974713047
46220,46220,0.390148631859191,1406,0,False,-1.0,-0.585074626865672,0.0,0.0,0.194072070918712,0.0108008276012165,4,0.9757727259865144
46221,46221,0.416683692577732,1407,0,False,-1.0,-0.576470588235294,0.0,0.0,0.325746100597135,0.0133779317024987,4,0.7764249100312177
46222,46222,0.434322616905162,1408,0,False,-1.0,-0.572625698324022,0.0,0.0,0.410656018095482,0.0142496070812665,4,0.7760838544672437
46223,46223,0.444579578594519,1409,0,False,-1.0,-0.563492063492063,0.0,0.0,0.480540125139561,0.0157822994637358,4,0.839634945870874
46224,46224,0.450317144598432,1410,0,False,-1.0,-0.553571428571429,0.0,0.0,0.525387753572669,0.0172680427319883,4,0.9038887707560218
46225,46225,0.453542335096922,1411,0,False,-1.0,-0.5525,0.0,0.0,0.553577406567448,0.0183263104464713,4,0.9612130041080955
46226,46226,0.457360846285213,1412,0,False,-1.0,-0.546341463414634,0.0,0.0,0.583637999247808,0.0189480623815688,4,1.0245175315334623
46227,46227,0.461487916876752,1413,0,False,-1.0,-0.546116504854369,0.0,0.0,0.60975940336138,0.0198122094371537,4,1.0891912862065423
46228,46228,0.463799572360616,1414,0,False,-1.0,-0.548463356973995,0.0,0.0,0.637578274989407,0.0205758993794987,4,1.1648380645124856
46229,46229,0.465408398362548,1415,0,False,-1.0,-0.54292343387471,0.0,0.0,0.653634523799987,0.0216452137676701,4,1.2009966918420838
46230,46230,0.437541583363438,1416,0,False,-1.0,-0.546082949308756,0.0,0.0,0.609370200001439,0.305589047789179,2,2.456640671003748
46231,46231,0.438528982587988,1417,0,False,-1.0,-0.550925925925926,0.0,0.0,0.609998001679225,0.305723654119327,2,2.457627543552764
46232,46232,0.365092353117218,1418,0,False,-1.0,-0.552204176334107,0.0,0.0,0.143216877417832,0.012664453006454,4,1.0356562607056414
46233,46233,0.360987914743881,1419,0,False,-1.0,-0.55607476635514,0.0,0.0,0.129124812727752,0.01209878440778,4,1.0769872849131552
46234,46234,0.357074068035156,1420,0,False,-1.0,-0.557077625570776,0.0,0.0,0.116628934293708,0.011815372970197,4,1.1105232791642614
46235,46235,0.352715926956102,1421,0,False,-1.0,-0.555808656036446,0.0,0.0,0.104171950739648,0.0114443698901482,4,1.1423448662387723
46236,46236,0.349815883692001,1422,0,False,-1.0,-0.556818181818182,0.0,0.0,0.0917073436365067,0.0111206154998843,4,1.1771676155076267
46237,46237,0.345828846304834,1423,0,False,-1.0,-0.551801801801802,0.0,0.0,0.08211463392841,0.0109573967352374,4,1.1978820120513252
46238,46238,0.348738983699611,1424,0,False,-1.0,-0.551801801801802,0.0,0.0,0.0741362945774114,0.0107698621987309,4,1.2200308794721089
46239,46239,0.343926581737004,1425,0,False,-1.0,-0.550335570469799,0.0,0.0,0.0781978976947772,0.0106413237161424,4,1.2080107043276356
46270,46270,0.253751308686376,1426,1,True,,0.0,0.0,-0.184065934065934,1.0,0.0069862567107668,3,1.4369349377151397
46271,46271,0.624093821746494,1427,1,True,,1.0,-1.0,-1.0,1.0,0.0068459417413152,1,1.9037173590993839
46272,46272,0.624093821746494,1428,1,True,,1.0,-1.0,-1.0,1.0,0.006706278986095,1,1.904428210454483
46273,46273,0.624093821746494,1429,1,True,,1.0,-1.0,-1.0,1.0,0.0065665405120447,1,1.9051400733242694
46274,46274,0.624093821746494,1430,1,True,,1.0,-1.0,-1.0,1.0,0.0064267230304024,1,1.9058529648003493
46275,46275,0.614846531826658,1431,1,True,,1.0,-1.0,-1.0,1.0,0.0062171134606179,1,1.9069228789646042
46276,46276,0.614846531826658,1432,1,True,,1.0,-1.0,-1.0,1.0,0.0055775835872969,1,1.9101959082417708
46277,46277,0.614846531826658,1433,1,True,,1.0,-1.0,-1.0,1.0,0.0049625373997262,1,1.9133558966139173
46278,46278,0.599089932579996,1434,1,True,,-1.0,-1.0,0.0,1.0,0.0043634510432724,2,3.6884383779407504
46279,46279,0.59895926796534,1435,1,True,,-1.0,-1.0,0.0,0.999850775324268,0.003942206119429,2,3.690167875250282
46280,46280,0.598532027682011,1436,1,True,,-1.0,-1.0,0.0,0.999361572381292,0.0022320125359427,2,3.6972701666807204
46281,46281,0.59848808819304,1437,1,True,,-1.0,-1.0,0.0,0.999311110070246,0.0020681504762092,2,3.69795220848161
46282,46282,0.598450588992802,1438,1,True,,-1.0,-1.0,0.0,0.999268232137163,0.0017447954692645,2,3.6993217028910634
46283,46283,0.582621940651957,1439,2,True,,-1.0,,0.0,0.999185093499447,0.001469023930926,3,1.5247418907664505
46284,46284,0.582559386132689,1440,2,True,,-1.0,,0.0,0.999113049645667,0.0011890655101034,3,1.5255561416776233
46285,46285,0.582495834189284,1441,2,True,,-1.0,,0.0,0.999040142406573,0.0010077589662896,3,1.5260646886567395
46286,46286,0.582454084558107,1442,2,True,,-1.0,,0.0,0.99899256537503,0.0008613086106154,3,1.5264857630003332
46287,46287,0.582417773955431,1443,2,True,,-1.0,,0.0,0.998953488609613,0.0005656683597618,3,1.5273845835681328
46288,46288,0.582348471628134,1444,2,True,,-1.0,,0.0,0.998876632760528,0.0004084698095466,3,1.5278196803326656
46289,46289,0.333333333333333,1445,3,True,,-1.0,,0.0,,0.0,4,2.7587440438408724
46539,46539,0.321278201424428,1446,0,False,-1.0,-0.210526315789474,0.0,0.0,0.609377221153804,0.0321680448632453,4,0.9568767099943889
46540,46540,0.323878633391053,1447,0,False,-1.0,-0.206753962784287,0.0,0.0,0.617278650302706,0.032430881305073,4,0.9826762254717012
46557,46557,0.279384749537352,1448,0,False,-1.0,-0.217118997912317,0.0,0.0,0.231430653531167,0.0041443460749867,4,0.7611144820416091
46558,46558,0.282702324294201,1449,0,False,-1.0,-0.215481171548117,0.0,0.0,0.268095069361629,0.0047517080940007,4,0.6944769082541994
46560,46560,0.279995585659682,1450,0,False,-1.0,-0.208362369337979,0.0,0.0,0.27060054851682,0.0057874361118076,4,0.6900590564668357
46602,46602,0.439607908430484,1451,0,False,-1.0,-0.555869872701556,0.0,0.0,0.816884511429051,0.511219965041576,2,3.64645042738606
46603,46603,0.447431611394865,1452,0,False,-1.0,-0.55359565807327,0.0,0.0,0.816722980421052,0.509470223995008,2,3.6324350291384633
46604,46604,0.443481898341951,1453,0,False,-1.0,-0.555984555984556,0.0,0.0,0.816253820137287,0.508361705610468,2,3.6243093314165975
46605,46605,0.434393191838765,1454,0,False,-1.0,-0.518382352941177,0.0,0.0,0.815714306711933,0.507631613307785,2,3.613098284687198
46606,46606,0.411870168844111,1455,0,False,-1.0,-0.494972067039106,0.0,0.0,0.798688760038978,0.534444541222565,2,3.8256510065920404
46607,46607,0.408271495354858,1456,0,False,-1.0,-0.465989847715736,0.0,0.0,0.796857652090786,0.535735346135796,2,3.8346480461746935
46608,46608,0.398242591943709,1457,0,False,-1.0,-0.44689378757515,0.0,0.0,0.795682132236231,0.537594605997633,2,3.849302339957369
46609,46609,0.393424179185218,1458,0,False,-1.0,-0.421471172962227,0.0,0.0,0.795780590803356,0.536098393769011,2,3.837526107445385
46610,46610,0.380545164801539,1459,0,False,-1.0,-0.355185909980431,0.0,0.0,0.795881973045379,0.531922242658954,2,3.809165701989891
46611,46611,0.368884644593144,1460,0,False,-1.0,-0.30225988700565,0.0,0.0,0.793171864621805,0.536283782300095,2,3.8529696830623723
46612,46612,0.363894291049378,1461,0,False,-1.0,-0.274509803921569,0.0,0.0,0.792589550571629,0.536650179053139,2,3.8620489983166655
47340,47340,0.457100885991113,1462,0,False,-1.0,-0.595015576323987,0.0,0.0,0.879929642466199,0.0896800919262494,3,1.5389267237898898
47341,47341,0.446890415349716,1463,0,False,-1.0,-0.589341692789969,0.0,0.0,0.873168135852262,0.0898593824623186,3,1.5369635448949484
47342,47342,0.436380924264492,1464,0,False,-1.0,-0.586206896551724,0.0,0.0,0.868236561631268,0.0899200966703047,3,1.5362269136318814
47343,47343,0.432871191239676,1465,0,False,-1.0,-0.579937304075235,0.0,0.0,0.863999645405129,0.0904207724580455,3,1.5347650877528114
47344,47344,0.431588895494283,1466,0,False,-1.0,-0.579937304075235,0.0,0.0,0.8625549992439,0.0903684320111469,3,1.5349949559725427
47345,47345,0.429030973596771,1467,0,False,-1.0,-0.577287066246057,0.0,0.0,0.860814180840792,0.09002937395206,3,1.5333965289442084
47346,47346,0.425165366371314,1468,0,False,-1.0,-0.587301587301587,0.0,0.0,0.857032222741633,0.0893127741244507,3,1.5382879141593815
47347,47347,0.423546100349379,1469,0,False,-1.0,-0.588424437299035,0.0,0.0,0.848534070960381,0.0897264376768349,3,1.5423017091757094
47348,47348,0.419411373980743,1470,0,False,-1.0,-0.590909090909091,0.0,0.0,0.840586965839545,0.0904525945783594,3,1.5479930976161433
47349,47349,0.410552424097841,1471,0,False,-1.0,-0.59468438538206,0.0,0.0,0.834153694346545,0.0903600934492271,3,1.5526317785854764
47417,47417,0.507105616095302,1472,0,False,0.0,-0.798701298701299,-0.571428571428571,0.0,0.960785712607067,0.0379816161247517,3,2.3521592905104853
47418,47418,0.546385197657387,1473,0,False,0.0,-0.849056603773585,-0.571428571428571,-0.389448725548311,1.0,0.0366734873928719,2,2.4311618619153483
47419,47419,0.68910900896353,1474,1,True,,1.0,-1.0,-1.0,1.0,0.0361386614185169,1,1.7695726315275384
47420,47420,0.333657319631894,1475,1,True,,-0.0532544378698225,-0.428571428571429,-0.610551274451689,1.0,0.0372663613060814,2,2.6894106395498336
47421,47421,0.323490768846897,1476,1,True,,-0.0459770114942529,-0.428571428571429,-0.610551274451689,0.965537551274893,0.0376713651757244,2,2.677283799943716
47422,47422,0.313291288367964,1477,1,True,,-0.0437158469945355,-0.428571428571429,-0.569060773480663,0.938875197533442,0.0380172763453666,2,2.5757164149347718
47423,47423,0.30589491647914,1478,1,True,,-0.0448548812664908,-0.428571428571429,-0.563457330415755,0.917195599030003,0.0386604330135425,2,2.554489472040982
47424,47424,0.301706005927461,1479,1,True,,-0.0448548812664908,-0.352941176470588,-0.563457330415755,0.90922016259729,0.0388327622227881,2,2.556369830472489
47425,47425,0.299547961509,1480,1,True,,-0.0423280423280423,-0.352941176470588,-0.563457330415755,0.903146713038382,0.0388235375052095,2,2.5577180977122844
47426,47426,0.266978000099393,1481,1,True,,-0.043956043956044,-0.352941176470588,-0.313380281690141,0.891542178854618,0.0381809242877489,3,2.0833823223690273
47427,47427,0.254624240603411,1482,1,True,,-0.0463215258855586,0.0,-0.313380281690141,0.840429046353504,0.0366562445475058,3,1.6368580671447845
47437,47437,0.329245827449137,1483,3,True,,-0.904761904761905,,,0.573005569677838,0.0587631876431653,3,1.6077787734095794
47438,47438,0.326303501739454,1484,3,True,,-0.904761904761905,,,0.568318170298742,0.0541295521184828,3,1.6185091972128942
47439,47439,0.323946981405379,1485,3,True,,-0.904761904761905,,,0.563666052126627,0.0511312960111045,3,1.6298995173721316
47440,47440,0.319549705789417,1486,3,True,,-0.904761904761905,,,0.56014686543142,0.0492286133109221,3,1.6387487035161061
47441,47441,0.317380093808193,1487,3,True,,-0.9,,,0.557082590947455,0.0474732088132814,3,1.639201639755146
47442,47442,0.285074647490751,1488,3,True,,-0.714285714285714,,,0.553981213960448,0.0456805068947016,3,1.3968380717496631
47443,47443,0.283462795484275,1489,3,True,,-0.714285714285714,,,0.55030428798384,0.0435897304134698,3,1.4086620374318235
47444,47444,0.275943901150647,1490,3,True,,-0.714285714285714,,,0.547109136104047,0.0420367351582195,3,1.4189372621087075
47445,47445,0.261091585569176,1491,3,True,,-0.714285714285714,,,0.543528773856656,0.0401620484878236,3,1.430764250414614
47446,47446,0.260224479463379,1492,3,True,,-0.714285714285714,,,0.541376870961338,0.0394078367648633,3,1.4376014077839327
47447,47447,0.258480976228602,1493,3,True,,-0.714285714285714,,,0.537012735149578,0.0375012969480117,3,1.4519983270132137
47448,47448,0.258002530431903,1494,3,True,,-0.714285714285714,,,0.535712473255159,0.0370300844764281,3,1.4562219748703447
47484,47484,0.471919071880434,1495,0,False,-1.0,-0.252285191956124,-0.0261194029850746,0.0,0.95376315854301,0.0189434034273814,3,1.5739507526638838
47485,47485,0.461887978712388,1496,0,False,-1.0,-0.253026634382567,-0.0409683426443203,0.0,0.898552092174957,0.0152845429109947,3,1.5711641049749407
47552,47552,0.363349144099885,1497,0,False,-1.0,-0.0514541387024608,0.0,-0.33872502378687,0.732774109736543,0.0537568578538872,4,1.9584475268853403
47553,47553,0.359084254139804,1498,0,False,-1.0,-0.0396270396270396,0.0,-0.33872502378687,0.722294707226079,0.0535224556313046,4,1.9450668761156433
47567,47567,0.408325123880446,1499,0,False,-1.0,-0.0504385964912281,0.0,-0.33872502378687,0.928790977869139,0.154418542782821,2,1.868102062172981
47568,47568,0.250184314374539,1500,0,False,0.0,-0.0609480812641084,0.0,-0.302463891248938,0.940086956831598,0.154615652611043,3,1.8186465333055537
47569,47569,0.258278828654699,1501,0,False,0.0,-0.0671296296296296,0.0,-0.302463891248938,0.94612505666493,0.153635277120694,3,1.8088914947420665
47570,47570,0.432794054583521,1502,0,False,-1.0,-0.0817307692307692,0.0,-0.33872502378687,0.953452746321138,0.152765277490242,2,1.845801703281747
47571,47571,0.446342689617849,1503,0,False,-1.0,-0.0972568578553616,0.0,-0.34529582929195,0.961717551156267,0.152226670591493,2,1.8390139737573297
47572,47572,0.449382886954992,1504,0,False,-1.0,-0.137404580152672,0.0,0.0,0.969802886762172,0.1520092616017,3,1.86917924283208
47573,47573,0.478092622534929,1505,1,True,-1.0,-0.174807197943445,0.0,,0.994381171151586,0.150857271044353,3,1.8462521701427084
47574,47574,0.508589043832349,1506,0,False,-1.0,-0.191815856777494,0.0,-1.0,1.0,0.152911597120717,2,3.586919001029378
47575,47575,0.783430404110321,1507,0,False,1.0,1.0,-1.0,-1.0,1.0,0.152370775596592,1,1.136002093706897
47576,47576,0.761355940044271,1508,1,True,1.0,1.0,,-1.0,1.0,0.152167000416284,1,3.1077255748571058
47881,47881,0.689285666873693,1509,0,False,-0.859541188188679,-0.936046511627907,0.0,-0.876543209876543,0.993306276301327,0.295303566190644,2,3.4186288750018297
47882,47882,0.682608965306404,1510,0,False,-0.859541188188679,-0.916167664670659,0.0,-0.876543209876543,0.991486460211941,0.295384424717371,2,3.402410488856375
47883,47883,0.655999319979854,1511,0,False,-0.859541188188679,-0.915151515151515,0.0,0.0,0.990590399399699,0.294523535334993,2,2.493735776422528
47884,47884,0.651258372409241,1512,0,False,-0.859541188188679,-0.91304347826087,0.0,0.0,0.98942640294589,0.294125610783234,2,2.4893554854862034
47885,47885,0.645047757318387,1513,0,False,-0.859541188188679,-0.910828025477707,0.0,0.0,0.988421220447338,0.293876663830117,2,2.485532334229213
47886,47886,0.643361371374878,1514,0,False,-0.859541188188679,-0.906666666666667,0.0,0.0,0.987593176850673,0.293208620388302,2,2.4781714325499684
47887,47887,0.641197973180721,1515,0,False,-0.859541188188679,-0.901408450704225,0.0,0.0,0.986494562890461,0.292843800552597,2,2.4707257687014637
47888,47888,0.634755509874368,1516,0,False,-0.859541188188679,-0.883333333333333,0.0,0.0,0.985432690263368,0.292113312973385,2,2.448925212802818
