street_id,pca_component_1,pca_component_2
67061,0.08126564795509794,0.7560250818913945
67062,0.08695179257738717,0.7657404310308014
67063,0.07276296042547292,0.7370651231447802
67064,0.07287508353104744,0.7391449917848818
67065,0.034043896544505126,0.6772666543137775
67066,0.03748484304970734,0.6861496496554649
67067,0.038948053482322775,0.6911467275941845
67068,0.0398458922374465,0.6926934160266116
67070,0.35079282976798964,-0.4569136383738136
67071,0.34984078011198183,-0.4563364459870488
67072,0.3452849842445791,-0.45356204571700287
67073,0.2758427667597608,-0.42984115431032077
67074,0.27508797798877194,-0.4293863011152983
67075,0.22511953891575276,-0.5155406517234998
67076,0.21519395090219828,-0.5100772183995145
67077,0.2132253314999124,-0.508937534653835
67078,0.2112574822272245,-0.5077615761454928
67079,0.20974214231541,-0.5068700134086798
67080,0.20740128024876014,-0.5054902537593529
67081,-0.5150208654614161,-0.29905358672376897
67082,-0.5150100861103651,-0.2990595046321767
67083,-0.515003088827703,-0.29906334616911673
67084,-0.51471574434737,-0.29922110528946405
67085,-0.5146554994264301,-0.29925417418682765
67086,-0.5146519627370473,-0.29925611590993784
67087,-0.5146485993487063,-0.2992579669718419
67088,-0.1680993484712831,0.3242074315091546
67089,-0.1680993430016774,0.324207428406826
67090,-0.1680992614026553,0.32420738362861595
67091,-0.1680993484712831,0.3242074315091546
67092,-0.1731404281202143,0.31394635140612664
67093,-0.17314037836481144,0.3139463231869159
67094,-0.2027116669152808,0.32243767194256906
67095,-0.27515594949214267,-0.43888346315218196
67096,-0.2688598085147337,-0.44259704273807954
67097,-0.2669029423318097,-0.44375207966403196
67098,-0.2608891106897833,-0.4472969351580423
67099,-0.2508661232797094,-0.4532028467594533
67102,-0.4824139325910255,-0.31695493295733246
67103,-0.48204555265641424,-0.31715718623268413
67104,-0.48209094764254345,-0.31713225295997105
67105,-0.4820899886556324,-0.31713277944790347
67106,-0.4820760867092465,-0.31714041750758265
67107,-0.4649684530413024,-0.32991482990234444
67108,-0.4622636002875864,-0.3315372825775727
67158,0.844360391905635,0.4859650252609204
67167,0.2065874860104111,-0.6856769174623205
67168,0.19744822075032153,-0.6805007246551402
67169,-0.42510230513479386,-0.19145989440031536
67170,-0.42525098807139006,-0.1913781401810864
67171,-0.4253102393524967,-0.1913455603589618
67172,-0.2855235686052869,-0.03207926610198347
67173,-0.28521901790209137,-0.032246460983811676
67174,-0.19230504002889698,-0.08325663376262529
67175,-0.19201773672394917,-0.08341436451082448
67176,-0.15833629468081306,-0.10190562083262059
67177,-0.15408066521107,-0.10424198875973825
67178,-0.16198112387254,-0.12354148821931449
67179,-0.16533515158026552,-0.12170011235051792
67180,-0.18040233150655804,-0.11342816539227135
67181,0.3780752360453218,0.6211899658265105
67182,0.4132289228316759,0.6221487901982896
67183,0.24518601994218192,0.7448421061297366
67184,0.247896251291559,0.7329577954283188
67185,0.24770925444142433,0.7330604613872884
67186,0.23898939208872771,0.72384301451845
67187,0.23328201756810074,0.7137566473617503
67188,0.1420623559714006,0.5634071361485011
67189,-0.36616890229953236,0.08215209731972062
67190,-0.5154961372276357,-0.2987926604858647
67191,-0.5155292853206596,-0.2987744619785476
67192,-0.21195350830368853,0.31490845567228004
67193,-0.4298988963901582,-0.1479746018253137
67194,-0.4296487633245009,-0.14809810617131616
67195,-0.46409700527256464,-0.13659659239760855
67196,-0.5187135340097544,-0.2970263016026973
67197,-0.5187135454196802,-0.2970262944234267
67198,-0.5187135453095265,-0.29702628963571126
67199,-0.5187136036056186,-0.2970262576214291
67200,-0.5187136002864652,-0.29702625876095
67201,-0.5187135300684492,-0.29702629809300396
67202,-0.5187135358562288,-0.29702629476021364
67203,-0.5187136003458195,-0.2970262594703682
67204,-0.5187135514960624,-0.2970262888121711
67205,-0.5187136066799289,-0.29702625587769815
67206,-0.5187135922056262,-0.2970262633786557
67207,-0.5187135459017717,-0.2970262941200886
67208,-0.5187135148897116,-0.29702630627092164
67209,-0.5187135953609913,-0.2970262615837033
67210,-0.5187136066799289,-0.29702625587769815
67211,-0.5482847579004402,-0.28853498910963854
67212,-0.5187136004632767,-0.2970262586812135
67213,-0.5187134781225017,-0.29702633555089075
67214,-0.5187135541913244,-0.2970262846941675
67215,-0.5482847579004402,-0.28853498910963854
67231,-0.5187135337925814,-0.2970262958931649
67232,-0.5482847579004402,-0.28853498910963854
67233,0.07273314754268045,0.6951920857869638
67234,0.36323143462344976,-0.7837254268258974
67235,0.3657859242249385,-0.7852915157827915
67236,0.36562878332573956,-0.7866148478558792
67237,0.36763654047684324,-0.7878507132287583
67238,0.364286301370491,-0.7873302093970882
67239,0.3688221024619155,-0.7901223681694605
67240,0.3720727254809295,-0.7921227490703595
67241,0.37348280615617624,-0.7929912894131492
67242,-0.4937880858451264,-0.306049670993023
67243,0.37996945537613835,-0.7941304923034853
67244,0.37978784686387523,-0.7939888459965492
67245,-0.3851752735735195,0.04346564485295451
67246,-0.35560407489676765,0.03497434822482409
67247,-0.33893004221554063,0.06891355941727256
67248,-0.33810958140107644,0.07058357025631234
67249,0.007444947965337678,-0.5965768031306875
67250,0.04093840341781352,-0.6139407024643043
67251,0.10267434015086008,-0.6432055741127043
67252,-0.047393656178652765,-0.543035827854278
67253,0.2650106148974557,-0.7182921327458344
67254,0.4691312205777043,-0.8309201881841561
67255,0.4684445801838373,-0.830507934000869
67256,0.4681578365469774,-0.8303367660322276
67257,0.46756527756971167,-0.8299801423809448
67258,0.46180685990089776,-0.8277273144240556
67259,0.4613107209873326,-0.8274342705679147
67260,0.46112994241564054,-0.8273263072044827
67261,0.4608947354079036,-0.8271848757672386
67262,0.4605451570809458,-0.8269717222538582
67263,0.27899663453564216,-0.7413713985962738
67264,0.2802057991224509,-0.7424574210367911
67265,0.4605266567092856,-0.8214347267689392
67266,-0.060879717911502595,0.5877464210435037
67267,0.20346768313024222,0.4889837793349712
67268,0.15115632554133496,0.8901735123456298
67303,0.3175413478626944,0.8699739766558792
67304,0.21837783233855168,0.7685142712106487
67305,0.019055759545393625,0.7219462204383191
67306,1.1737179385542873,0.3245472503701597
67307,-0.44971628823934096,-0.18568463886975778
67308,-0.19352264737489522,0.23408204848687003
67309,-0.19352295219263466,0.2340822056099791
67310,-0.16394460868918548,0.22558696833624486
67311,-0.19357441501795847,0.16528202374885892
67312,0.38588562383505143,0.8890008633193234
67313,0.28280091271840835,0.38142064064272835
67314,0.2975407412880565,0.3733284149397558
67315,-0.5187135993654746,-0.29702626002641414
67316,-0.5187136035626112,-0.29702625764582263
67317,-0.5187135348957294,-0.29702629990063417
67318,0.18507252486781578,0.651137706477281
67319,0.26644161879410133,0.6537575703774463
67320,-0.5187135958619706,-0.29702626119823294
67321,0.29992547723199303,0.7882910692614487
67322,0.23590944458556695,0.6466655410080058
67323,0.21966112414661287,0.6176971853397495
67324,0.25074339069390117,0.665875185605606
67325,0.04968304255384093,0.7022162957341094
67326,0.37581654881851534,0.5428974689420345
67327,0.37391013618956326,0.5439771161076516
67328,0.36471438034763726,0.5477874504473423
67329,0.043653501120416105,0.7206239349408496
67336,-0.21982659497851137,0.23195060773309611
67337,-0.21983982506078592,0.2319578760718451
67338,-0.2199482355583114,0.23201739389095738
67339,-0.22474539779832742,0.22228425903241894
67340,-0.22475685836636178,0.22229055651397506
67341,-0.22475684549652197,0.22229055071008058
67342,-0.22475684701581472,0.2222905507582455
67343,-0.2247567790489186,0.22229050660642985
67344,-0.2609252353405952,0.16333605589449446
67345,-0.3172366214478577,0.07345037883093325
67346,-0.3208375081696359,0.06612076587601418
67347,-0.3238576433182586,0.05997366238335
67348,-0.3238576444183742,0.059973662987318155
67349,-0.5187135230294946,-0.29702630180214584
67350,-0.5187136066799289,-0.29702625587769815
67351,-0.5187135141882478,-0.2970263067708481
67352,-0.5187135955331503,-0.2970262609045461
67353,-0.5187136036699258,-0.2970262575849544
67354,-0.5187135955932438,-0.29702626153877953
67355,-0.5187136013602847,-0.29702625827669105
67356,-0.518713448223136,-0.29702634297295294
67357,-0.5187136066799289,-0.29702625587769815
67358,-0.518713531205906,-0.2970263033669143
67359,-0.518713601610969,-0.29702625816364026
67360,-0.5187135966433813,-0.2970262604038667
67361,-0.5187135966352765,-0.2970262604075217
67362,-0.5187136015490312,-0.29702625878791344
67363,-0.5187134664810489,-0.29702633284748536
67364,-0.5187136016527498,-0.2970262587290849
67365,-0.5187134055304314,-0.2970263716713193
67366,-0.5187136018091281,-0.29702625864038806
67367,-0.5187135453798128,-0.29702629444851175
67368,-0.51871353573923,-0.2970262949792373
67369,-0.5187136024188724,-0.29702625829454465
67370,-0.5187135459713142,-0.2970262892069883
67371,-0.5187134891864419,-0.29702632905923065
67372,-0.5187134867904559,-0.2970263216975337
67373,-0.5187135431739229,-0.2970262908149747
67374,-0.434647495626978,-0.12591493681717364
67375,-0.43464766994164655,-0.1259148399528234
67376,-0.4198418870675352,-0.09577830584463076
67377,-0.41984194457111146,-0.0957782742749205
67378,-0.41984189877260614,-0.09577830309192312
67379,-0.41984194139085007,-0.09577827607874626
67380,-0.41984184338962316,-0.09577832982399206
67381,-0.41984193837195066,-0.09577827779104842
67382,-0.41984184495212223,-0.09577832896617336
67383,-0.41984184624640414,-0.09577832825560706
67384,-0.4198418468808852,-0.0957783280072407
67385,-0.41984185364795445,-0.09577832419212415
67386,-0.41984194457111146,-0.0957782742749205
67387,-0.41984194457111146,-0.0957782742749205
67388,-0.4387676851141552,-0.3344797627668822
67389,-0.4381618504450153,-0.33484360597716034
67390,-0.43785064334155144,-0.3350447606588699
67391,-0.43756416873288495,-0.33521917010136354
67392,-0.42700596485070136,-0.11377149630899383
67393,-0.42689143815073854,-0.11382314289438697
67394,-0.4644030959113261,-0.18933013239418994
67395,-0.4641813147928959,-0.18943014825740334
67396,-0.4638663239984827,-0.18957220681259723
67397,-0.4634250332828784,-0.18977121718996282
67398,-0.46256630693318035,-0.19015846620616128
67399,-0.46043176545120634,-0.19112107754228436
67400,-0.4655493211541567,-0.18881322024623146
67401,-0.46554924793748675,-0.1888132652765206
67402,-0.46554921373483504,-0.18881328711014583
67403,-0.4288328731573179,-0.2089707078700075
67404,-0.44156731178784137,-0.2019794512729654
67405,-0.44690269297059193,-0.1990503067079159
67406,-0.44998462470459083,-0.19735830553798364
67407,-0.41503647694736623,-0.1204772944008198
67408,-0.41672023027742566,-0.11955290890973996
67409,-0.3041418030420493,0.09891407799377777
67412,-0.5187135486329025,-0.29702629240162626
67413,-0.5482847579004402,-0.28853498910963854
67414,-0.5187135959581893,-0.2970262613723096
67415,-0.5187135908622159,-0.29702626428622736
67416,-0.5105502262955655,-0.3015079906529626
67417,-0.5105194967867864,-0.3015248573974612
67418,-0.5104938462407894,-0.3015389396573661
67419,-0.5104834492658934,-0.30154464764123234
67420,-0.5104764313309846,-0.30154850060653365
67421,-0.5482847579004402,-0.28853498910963854
67422,-0.5187135992621865,-0.297026259607899
67423,-0.5187136066799289,-0.29702625587769815
67424,-0.5187136013851527,-0.2970262582654764
67425,-0.5187135551605663,-0.29702628829433714
67426,-0.5187135974095984,-0.29702626047075065
67427,-0.5187136032422425,-0.2970262578275339
67428,-0.518713432179111,-0.2970263591263283
67429,-0.2977367997467218,0.06241201134957003
67430,-0.4296387964748527,-0.16327816409828547
67431,-0.42957951605011224,-0.16331505339183952
67432,-0.47713549606477174,-0.14371447095958645
67433,-0.5015890396394961,-0.30642772079802794
67434,-0.49170702783212916,-0.3118529837349524
67435,-0.4897112269196093,-0.31294868691266725
67436,-0.4897097972211364,-0.31294947191923445
67437,-0.4895204625189256,-0.31305341749236437
67438,-0.5144701703750164,-0.2993559206952241
67439,-0.5155934620075825,-0.29873922870182945
67440,-0.5163375856279081,-0.2983307016387387
67441,-0.508145190953601,-0.30282836149599535
67442,-0.4943514508559538,-0.31040118411823514
67443,-0.49119083270160724,-0.312136377049161
67444,-0.49139390301816044,-0.31202489414571705
67445,-0.5482847579004402,-0.28853498910963854
67446,-0.5187134475309921,-0.2970263497268834
67447,-0.5187136025971587,-0.29702625819342166
67448,-0.5187136013166973,-0.2970262589196919
67449,-0.5187135949489834,-0.29702626186252185
67450,-0.5187136022325435,-0.29702625788332965
67451,-0.5187136023874195,-0.29702625831238455
67452,-0.5187136030340713,-0.29702625752186573
67453,-0.5187136066799289,-0.29702625587769815
67454,-0.5187135342460322,-0.2970263014540283
67455,-0.518713530418921,-0.29702630167020916
67456,-0.5187134738703423,-0.29702632716997834
67457,-0.5482847579004402,-0.28853498910963854
67458,-0.4814038187866362,-0.31970530344702547
67459,-0.4818423134334946,-0.31943279367291694
67460,-0.48198707357875503,-0.319343725405692
67461,-0.4820445676633497,-0.3193084049243414
67462,-0.4821064496030615,-0.31927055274814947
67464,0.09783747554296263,0.7769663820372181
67465,0.060200671131638184,0.7871344130799689
67466,-0.06878453480519214,0.4617022770208629
67467,-0.06304969932219823,0.47897113771849703
67468,-0.07981645723682296,0.45020680757972925
67469,-0.07390581866789236,0.46494060637902007
67478,-0.5482847579004402,-0.28853498910963854
67479,-0.12484222150949176,-0.5137601334531172
67546,-0.545476462896685,-0.2898686755728451
67547,-0.5482847579004402,-0.28853498910963854
67580,-0.518713545357286,-0.29702628954409244
67581,-0.518713537677193,-0.2970262975778414
67582,-0.5187135521556551,-0.2970262901850655
67583,-0.5187135921193085,-0.2970262628027579
67584,-0.5187135585865416,-0.2970262861386699
67585,-0.5187135360645312,-0.29702629483370085
67586,-0.5187136034282532,-0.2970262577220297
67587,-0.5187134462259642,-0.2970263440226795
67588,-0.5187136014436279,-0.2970262588476977
67589,-0.5187135504974519,-0.2970262904483058
67593,0.692034447138596,0.381382006885937
67594,0.6898287611784799,0.3779942575755683
67595,0.687802376193166,0.3780390853680498
67596,0.6812761776947349,0.3789740345899681
67597,0.6802168642729409,0.3796154520506298
67598,0.673627885888133,0.3685949558783724
67599,0.6677122670210272,0.36352186037927764
67600,0.6468749416506254,0.3344431223775563
67601,0.6460322462999166,0.33495436572990783
67602,0.6222814355361044,0.2908467144836942
67603,0.7797295528043933,0.383558369087812
67604,0.7687892923503357,0.3645202987357819
67605,0.7665694698811809,0.3657244826637484
67606,0.0673457046470668,0.7273681590954786
67607,-0.024878964004982795,0.5550908850450393
67608,-0.022812579891187346,0.5592848549969238
67609,-0.015890135112270998,0.5696976188166336
67610,0.12870137536440174,0.8819836992428571
67611,0.1764548447398544,0.8952505503098067
67612,0.19751576791988323,0.9149939566770062
67613,0.19224601849379064,0.9198828001708437
67614,0.41284855379087304,-0.8151123801910867
67615,0.19042051251129688,-0.6901087274190953
67616,0.1271747907157863,0.8398849032902922
67621,-0.5187135394682325,-0.29702629739026265
67622,-0.4558285542634329,-0.18232921658373663
67623,-0.5090057409255155,-0.30091476606227174
67624,-0.5090515750489433,-0.30088808536023953
67625,-0.5089813568703406,-0.3009163113336945
67626,-0.5083105049250564,-0.30111280749261143
67627,-0.508176731930793,-0.30116584928663376
67628,-0.5076754070259302,-0.3013987685728125
67629,-0.5077186559880537,-0.3013724268716737
67630,-0.5073573296299989,-0.3015343982740651
67631,-0.5176049429262058,-0.29763492094076843
67632,-0.5176096830447975,-0.29763231479490093
67633,-0.5176238650288414,-0.2976245287238842
67634,-0.5177261030400656,-0.29756839967991777
67635,-0.5177333935770351,-0.2975644030231206
67636,-0.5186965741455138,-0.2970358902954572
67637,0.18542370090019045,0.7307529383620819
67638,-0.25649606364221406,-0.44196103569958467
67639,-0.208310761684335,-0.46905165897127826
67640,-0.18059200853250673,-0.4861979523068587
67641,-0.13588874802399975,-0.5122084600139722
67642,-0.06664526676086352,-0.5542570900318813
67643,0.22459017006240423,0.7196312296342684
67644,0.22619109684487881,0.7211405666337127
67645,0.22491536430237336,0.7159382784447261
67646,0.23340901012324533,0.7038243752464293
67647,0.25140426936375604,0.7178903975653976
67648,0.26527664455841515,0.6970783024321394
67649,0.22563119265678444,0.6091069418423176
67650,0.24598982025259908,0.60273979599593
67651,-0.0441780021978615,0.6078742665068577
67652,-0.09614192941534688,0.5127661576991698
67653,0.2821570364739948,0.8046912881256862
67654,0.27850382341544755,0.8062112428664374
67655,0.2256012047121012,0.7764077584839528
67656,0.24931622546677634,0.7439203657617888
67657,1.0731948334858143,-0.7627414168402089
67658,-0.48914243469794194,-0.30551753407017185
67659,-0.4891422947532953,-0.305517611012588
67660,-0.48914237552969897,-0.30551756659639123
67661,-0.4891422870554558,-0.3055176156972781
67662,-0.48914242561852095,-0.305517538618237
67663,-0.4891424454795446,-0.30551752769571383
67664,-0.4891424458219881,-0.30551752838352053
67665,-0.4801366979302121,-0.3104694823784379
67666,-0.48014558365482773,-0.3104645968695874
67667,-0.48014811575947375,-0.31046320410250666
67668,-0.5113779332279014,-0.3010535721048571
67677,-0.16790631042687765,0.30885739605649193
67678,-0.2140378724764767,0.3033653072471009
67679,-0.1100310146810119,0.4129156340735916
67680,-0.4220408384273511,-0.10025401585852214
67681,-0.4220407790207832,-0.10025405243244423
67682,-0.4220407686450006,-0.10025405473848509
67683,-0.42204083847170426,-0.10025401633413658
67684,-0.4188005997876253,-0.09365901604050253
67685,-0.4232045819622725,-0.10262274288604176
67686,-0.41984188014751267,-0.09577831481106916
67687,-0.34836732236921275,0.03657224734581482
67688,-0.34836724862759805,0.03657220571194825
67689,-0.34836720011279537,0.03657216940641295
67690,-0.3598103116315404,0.013280091965800378
67691,-0.3598104399131616,0.013280173024390995
67692,-0.35981044345589425,0.013280175054274146
67693,-0.35981053644637007,0.013280226106444692
67694,-0.35498834149225506,0.02309552886480626
67695,-0.35498821064439334,0.02309544529847285
67696,-0.3549883356494801,0.02309552562420447
67733,-0.4220408369176152,-0.10025401653936578
67734,-0.4220407854550029,-0.10025404927037382
67735,-0.4220407930051606,-0.10025404408754396
67736,-0.42204077891731795,-0.10025405407097823
67737,-0.45656874704959827,-0.10185195303327507
67803,-0.4970920744619888,-0.3088965735906246
67804,-0.49751641895225246,-0.3086636074874473
67805,-0.4977821230926676,-0.30851773564893037
67806,-0.49800967010404434,-0.3083928059679402
67807,-0.49828989755243164,-0.3082389599647015
67808,-0.4983342551716951,-0.3082146074439136
67809,-0.4983829184123232,-0.3081878957117516
67810,-0.4985361046409854,-0.3081037912401148
67811,-0.4986481396208482,-0.3080422834613993
67812,-0.49963060970399537,-0.3075029032908839
67813,-0.4690109240745277,-0.32431324212408646
67814,-0.46468478738180174,-0.3266883196039674
67815,-0.48726561392314327,-0.3142913389500608
67816,-0.4902089966366148,-0.31267540920043063
67817,-0.4913088419885576,-0.31207159971125636
67818,0.3511989620991146,0.843618918442594
67819,0.41365822074595626,0.8158455631045822
67820,0.776852849295683,0.6228489369885868
67821,0.7780244067128417,0.6220949390957737
67822,-0.5140018242962235,-0.299613050851942
67823,-0.5482847579004402,-0.28853498910963854
67824,-0.5187135286616966,-0.2970262988092219
67825,-0.5187135945229002,-0.2970262618554173
67826,2.257984813579685,-0.24622706782114195
67827,2.2580369135713276,-0.2460026542790667
67828,2.230916209410804,-0.22990680620533166
67829,-0.5145549996914944,-0.29930934897288897
67830,-0.5145595924350076,-0.29930683252418755
67831,-0.5145665927177632,-0.2993029844417914
67838,-0.5187135879142591,-0.29702626521229897
67839,-0.5187136028781671,-0.2970262580340353
67840,-0.5187134409286408,-0.29702634687586715
67841,-0.5187136010097738,-0.2970262584347605
67842,-0.4891422373744399,-0.3055176557247253
67843,-0.48914245545941765,-0.30551752264575777
67844,-0.48914239880334226,-0.30551755379900647
67845,0.2570037473705846,0.6417150896918518
67846,0.21821163233693652,0.5690435170772519
67847,0.21746207155047115,0.5662001546143984
67848,0.21798799941942648,0.565896528622619
67849,0.20318595890697932,0.5403871418254786
67850,0.20396338889018573,0.5399336190062498
67851,0.20453698416869592,0.5396042019148495
67852,0.11362002437399599,0.382413240636495
67853,0.10267934008294488,0.35773909687309796
67854,-0.5482847579004402,-0.28853498910963854
67855,-0.5482847579004402,-0.28853498910963854
67856,-0.5187136009668067,-0.29702625845413727
67857,-0.518713600038879,-0.2970262588726036
67858,-0.518713550450544,-0.2970262867478719
67859,-0.5187135299805349,-0.29702629804591363
67860,-0.5187136026079265,-0.2970262577140437
67861,-0.5187135099088678,-0.29702630908072747
67862,-0.5187135306348635,-0.2970262976267657
67863,-0.5187136011089764,-0.29702625903751
67864,-0.5187135441795099,-0.2970262952037576
67865,-0.5187136066799289,-0.29702625587769815
67866,-0.5187136017916691,-0.2970262586502907
67867,-0.5187135512629296,-0.2970262863018687
67868,-0.5187135404629817,-0.2970262968906938
67869,-0.5482847579004402,-0.28853498910963854
67870,-0.5187135962286887,-0.2970262597278593
67871,-0.5187136000197254,-0.2970262580182205
67872,-0.5482847512402367,-0.2885349912501609
67873,-0.5187136066799289,-0.29702625587769815
67874,-0.5187135468885871,-0.2970262927903498
67875,-0.5187135407383322,-0.29702629736899044
67878,-0.5482847579004402,-0.28853498910963854
67879,-0.3324232683815366,0.07219270530895316
67880,-0.3360515087554921,0.06478291287549631
67881,-0.336040586364443,0.06477691646748435
67882,-0.3694879935788677,0.07539626449083109
67883,-0.36734546137775803,0.07975727422603429
67884,-0.3770989488755315,-0.3747733184581341
67885,-0.37781770622612376,-0.3743787138547584
67886,-0.3782559188509719,-0.37413812967115884
67887,-0.37855483729102046,-0.3739740256910412
67888,-0.3787867916492069,-0.3738466782820745
67889,-0.3793679550786617,-0.3735276170637513
67890,-0.3799416215183738,-0.37321267515499457
67891,-0.3816177600242605,-0.37229247151477957
67892,-0.5092975056188768,-0.30226258727342337
67893,-0.5181153017605987,-0.2973974975888526
67894,-0.5182937156856646,-0.29722910417258214
67895,-0.5118601899211028,-0.30079384846289053
67896,-0.35245543538924523,-0.06809144791471505
67897,1.4781052042812497,0.17344643402802806
67898,1.6255107563222777,0.1580392046579268
67899,1.5665067103238182,0.14620157507606207
67900,0.6406632849212108,0.6138272499056059
67901,0.5731894537777309,0.6603451046737645
67902,0.5658956837268359,0.6871221039474036
67903,0.5471190509776334,0.7458686631878941
67904,0.07299272024755055,-0.28434115589720677
67905,0.07122448442801155,-0.28333990262907144
67906,0.08611878406890483,-0.24858142037863856
67907,0.08256812934062296,-0.2465891223765012
67908,0.08111893808772808,-0.24578732878123033
67909,0.08010137886586999,-0.245221138459787
67910,0.005891003891356328,-0.34111188941835685
67911,0.004275232838729215,-0.3402248240969499
67912,-0.518713551806189,-0.29702628600361697
67913,-0.5482847579004402,-0.28853498910963854
67914,-0.45957125283685163,-0.31400882172467226
67915,-0.45957124883449785,-0.31400882424051474
67959,0.016892911685954415,0.7202541318025684
67980,-0.5166087923203351,-0.29818180807955735
67981,-0.5187134387510955,-0.2970263540729059
68037,2.1691567490418855,-0.2960123694515762
68038,-0.08637454136960449,0.44322919178524495
68039,-0.2068043335996823,0.21562944899953757
68040,-0.20676791595225913,0.21560946050502966
68041,-0.2066104290763724,0.21552299945334968
68042,1.0363389292853398,-0.21846671540445323
68043,-0.5482847579004402,-0.28853498910963854
68051,-0.48914228431822604,-0.3055176222330897
68052,-0.4891424416581658,-0.3055175296293853
68053,-0.4891423209404656,-0.3055176027798683
68070,0.3645265193891839,-0.7629190422321873
68071,0.36685741625954205,-0.7642472634284063
68081,-0.38627438756198756,-0.12051199844332999
68082,-0.38608398600487004,-0.12057693193920022
68083,-0.5187135981719035,-0.2970262607034007
68084,-0.5187134409415465,-0.2970263520393458
68085,-0.5187136066799289,-0.29702625587769815
68086,-0.5187135466051622,-0.29702629367750627
68087,-0.5482847579004402,-0.28853498910963854
68088,-0.40363011231027146,0.0059018073755539024
68089,-0.37187615703044785,0.0018532917893744894
68090,-0.37187617844093457,0.001853298130294112
68091,-0.2099123409833577,0.1478098507817504
68092,-0.25891333808835776,0.0030097864378137995
68093,-0.5482847579004402,-0.28853498910963854
68094,-0.29006646639271727,-0.4225545178566635
68095,-0.28962785023009086,-0.4227953263288208
68096,-0.2893338268925568,-0.42295674584090637
68097,-0.28743072130558445,-0.42400155827847724
68098,-0.2876551858460292,-0.4238820564836584
68099,-0.28775945418656823,-0.42382851609606026
68100,-0.2878114088069003,-0.4238415609360163
68101,-0.041266142991637,0.5386794350953785
68102,1.3722871206000284,-1.3592143945436135
68103,1.363129718947237,-1.3536504690929119
68104,1.3590752794140375,-1.3511835885442995
68105,1.35318037040335,-1.347594678958262
68106,1.3432768980108156,-1.3415707287877263
68107,1.333857100640632,-1.335840549221783
68108,1.326582977442131,-1.3317076162227333
68109,1.3203935989773334,-1.3279396844285971
68110,1.3102865172541693,-1.321782917852663
68111,1.2899174144664516,-1.3098910847215512
68112,1.2846215065221966,-1.306671336961759
68113,1.2802294387992463,-1.303999247214124
68114,0.45139936046440143,-0.823743335279089
68115,0.4524958806620365,-0.824237499032269
68116,0.4326186095643323,-0.8123774114412996
68117,0.4618701514908583,-0.8285586851042368
68118,0.46966680372811487,-0.8326236054506453
68119,-0.41347817409033216,-0.014143395806682668
68120,-0.3808606958511002,-0.024307109272284022
68121,-0.36453316416472314,0.008940488618913556
68122,-0.3573985026497558,0.0233487528386378
68123,-0.35736701567304485,0.023331459747506
68124,-0.35409425318143556,0.029946929164417546
68125,-0.3476391411539893,0.043048556319898346
68126,-0.3476308071676157,0.04304398594625164
68127,-0.33625169412754397,0.06617857632783875
68128,-0.33626975523035413,0.06618848785959902
68129,-0.3342983817393196,0.07021452452644811
68130,-0.3298430521351997,0.07929683504705348
68131,1.0523013065516567,0.27961615990639593
68132,1.097541568208109,0.2526494009671199
68133,0.6505249125068508,0.5073026194115953
68134,0.3587847938084061,0.6716589775711876
68135,0.9761012222143486,0.39250286002359597
68136,0.18015987989058613,0.7754221674964732
68137,0.21731235629943402,0.7909697693678093
68138,0.24025615091404506,0.7763632306076877
68139,0.3299246902060854,0.7408137345533856
68140,0.35192270783157353,0.7287367225642956
68141,0.3686385884122426,0.7195596381869307
68142,0.4186721697000204,0.7312247297581465
68143,0.5183523064631199,0.6640795209261039
68144,0.5166347229589663,0.6525127656237006
68145,0.4821175813403833,0.7041989959073194
68146,0.4563674785131169,0.7319211247565589
68147,0.46392294622111097,0.7366830203557899
68148,0.4683007095657601,0.7364708751874058
68157,-0.486489621983541,-0.3069762302356441
68158,0.8933404318406837,0.5945676395827977
68159,0.2949153182570221,0.7359143340054961
68160,0.2802227056352947,0.6962327468675187
68161,0.1836796231265979,0.526437559802537
68162,0.18596581305313276,0.5250204530439468
68163,0.13340425160257585,0.5054624011897026
68164,0.10960368795426467,0.4449629641220852
68165,-0.14994089091844265,-0.06438462728132419
68166,-0.13478865090358466,-0.0748514302613715
68167,-0.12605626687091587,-0.07981337606920605
68168,-0.11594183372266614,-0.08557330509860897
68169,-0.07513091272646988,-0.020054942797763542
68170,-0.07122519744118527,-0.02220796997029567
68171,0.26401756604173077,0.5149844839383502
68172,0.265623586106265,0.5142344917228245
68173,0.2672815882865385,0.5133662073656284
68174,0.320478616684431,0.5052906882616641
68175,0.31919125788077995,0.5061773945692978
68176,0.26772166055182056,0.8393543744068375
68177,0.22794985866974526,0.8437052639886717
68178,0.2275277078253699,0.8439347378284241
68179,0.2241892605277539,0.8381871362260958
68180,0.22180702400967522,0.8346816479066552
68181,0.2168960367163386,0.8283549068267213
68182,0.16785240096874998,0.8898814541171414
68183,0.17473216831781446,0.8739160584363996
68184,0.18115670715733145,0.8703739120091105
68185,0.3737829110365276,0.7602243200957943
68186,0.3496238824877753,0.6970605065546056
68187,0.3248917056137415,0.7105193843212778
68188,0.3341667556877116,0.8617377562900759
68189,0.154172588330046,0.9536704617944953
68190,0.23042628277002508,0.7381061750600688
68191,0.15879450083997404,0.7994125371093594
68192,-0.5187136011643473,-0.29702625836505264
68193,-0.5187134177820916,-0.2970263637051904
68194,-0.02256007038751784,0.639039557365791
68195,0.00940885633418187,0.6319855934179204
68196,0.009433365090808055,0.63196740146032
