fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PFResident_lossR,PFDaynight_lossR,PFAB5k_NOR,PFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
33572,33572,0.418332470817852,533,0,False,-1.0,-0.221069406266597,-0.25888665325285,0.0,0.0,0.622508121358601,0.0890262929361517,2,0.46633535958695643
33573,33573,0.42187787678261,534,0,False,-1.0,-0.221069406266597,-0.268506056527591,0.0,0.0,0.630160841737111,0.0897542735575548,2,0.48229609463061746
33574,33574,0.426195732810411,535,0,False,-1.0,-0.221069406266597,-0.274643099932019,0.0,0.0,0.643369776634196,0.0889944192567725,2,0.5191558995551284
33575,33575,0.431364118279529,536,0,False,-1.0,-0.232299132516106,-0.28013698630137,0.0,0.0,0.655956852102109,0.0895995119788714,2,0.5534901438185923
33576,33576,0.435184335199644,537,0,False,-1.0,-0.240428341141907,-0.292465753424658,-0.0027548209366391,0.0,0.661529410149891,0.091365053167502,2,0.5642153497134197
34285,34285,0.343589062964054,538,0,False,-1.0,-0.222114533389338,-0.262619808306709,-0.0023677979479084,0.0,0.302936819319566,0.0035015604878656,2,1.0779769233834307
34286,34286,0.34363299462185,539,0,False,-1.0,-0.222114533389338,-0.261783439490446,-0.0023677979479084,0.0,0.303093842487125,0.0021938264204017,2,1.0870054521845791
34287,34287,0.344138581389334,540,0,False,-1.0,-0.222114533389338,-0.263224984066284,-0.0023677979479084,0.0,0.303121087171902,0.0009617047787613,2,1.09512521799154
34289,34289,0.295719709585896,541,0,False,-1.0,-0.153253568927632,-0.214092140921409,0.0,0.0,0.0633795665665872,0.233942289079682,2,2.0537747882285795
34290,34290,0.298267603391227,542,0,False,-1.0,-0.155944338247943,-0.204220558202859,0.0,0.0,0.117319331593429,0.221795798916497,2,1.8487996727651175
34291,34291,0.282282534748133,543,0,False,-1.0,-0.17955349586181,-0.194822888283379,0.0,0.0,0.0154756123287652,0.248414823489226,2,2.2612751928317065
34292,34292,0.281433279086366,544,0,False,-1.0,-0.175219647539164,-0.183939601921757,0.0,0.0,0.0340622529930721,0.245084918683798,2,2.199132052167855
34293,34293,0.278170920505261,545,0,False,-1.0,-0.173167184660407,-0.159779614325069,-0.0029673590504451,0.0,0.0502643404049969,0.246755594762906,2,2.179190052510115
34299,34299,0.260546469686709,546,0,False,0.0,-0.120963773902143,-0.128407026044821,-0.0136929460580913,0.0,0.956518009778652,0.0296197813098808,1,1.4911380025789815
34300,34300,0.26671088096828,547,0,False,0.0,-0.14340448399208,-0.141676505312869,-0.0136929460580913,0.0,0.961546504127172,0.0371803018741039,1,1.419899962111092
34342,34342,0.406878976709168,548,0,False,-1.0,-0.240428341141907,-0.282505105513955,-0.0027548209366391,0.0,0.597961357822833,0.143689194314083,2,0.627510242782276
34343,34343,0.402840685713715,549,0,False,-1.0,-0.232299132516106,-0.27864406779661,-0.0027548209366391,0.0,0.589164242480908,0.14434948187467,2,0.620151201292935
34344,34344,0.398948912047661,550,0,False,-1.0,-0.22470166418903,-0.273584905660377,0.0,0.0,0.582450969095521,0.144586080672471,2,0.6170105563129434
34345,34345,0.395896404057368,551,0,False,-1.0,-0.221069406266597,-0.269025367156208,0.0,0.0,0.575656311184455,0.145166007431776,2,0.6150333091995464
34346,34346,0.392481922365337,552,0,False,-1.0,-0.221069406266597,-0.258792302587923,0.0,0.0,0.568976198725314,0.145826553019366,2,0.6172956268539989
34347,34347,0.388596734198542,553,0,False,-1.0,-0.221069406266597,-0.246031746031746,0.0,0.0,0.561985927714451,0.146929544509885,2,0.6263122787697003
34348,34348,0.326286654699332,554,0,False,-1.0,-0.18880691971896,-0.238914626075447,0.0,0.0,0.375307292644842,0.182798104596076,2,1.0201033887894837
34425,34425,0.577224375268424,555,0,False,-1.0,-0.434963795576291,-0.521298174442191,-0.285714285714286,0.0,0.977104147845465,0.0954392320897954,3,1.9165880634585255
34426,34426,0.575600942495027,556,0,False,-1.0,-0.442587944125367,-0.51195219123506,-0.285714285714286,0.0,0.973906735572103,0.0959010744972967,3,1.912499006104247
34427,34427,0.564851072826863,557,0,False,-1.0,-0.442587944125367,-0.505928853754941,-0.141025641025641,0.0,0.970363021609785,0.0966212698800574,2,1.7795853154365884
34428,34428,0.56024857322125,558,0,False,-1.0,-0.426469797192391,-0.497041420118343,-0.152354570637119,0.0,0.968169914911718,0.0966766871556152,2,1.7672070126064368
34429,34429,0.544874122449623,559,0,False,-1.0,-0.401833644756424,-0.494094488188976,0.0,0.0,0.962944678617267,0.0976771775404745,2,1.6724402040758226
34430,34430,0.538539467946256,560,0,False,-1.0,-0.386139978026862,-0.48936170212766,0.0,0.0,0.957344981293723,0.0991574064103024,2,1.6430404437019717
34431,34431,0.536746402107498,561,0,False,-1.0,-0.386139978026862,-0.486434108527132,0.0,0.0,0.954776221816836,0.099861364644771,2,1.633602296948397
34432,34432,0.536884331999663,562,0,False,-1.0,-0.386139978026862,-0.49034749034749,0.0,0.0,0.953678355834443,0.100071276628495,2,1.6323983787432526
34433,34433,0.536265586704709,563,0,False,-1.0,-0.386139978026862,-0.490494296577947,0.0,0.0,0.952112998655677,0.10010273446708,2,1.6275141611570973
34434,34434,0.535875696827912,564,0,False,-1.0,-0.404844059138953,-0.484346224677716,0.0,0.0,0.946550872919899,0.100995116620592,2,1.6188226489156958
34764,34764,0.563301121117828,565,0,False,-1.0,-0.51559464197933,-0.613744075829384,-0.744286596664608,0.0,0.777347749243593,0.086923704278366,3,1.8655838563256257
34765,34765,0.557652279526802,566,0,False,-1.0,-0.503380625351896,-0.628640776699029,-0.647210300429185,0.0,0.776658399966766,0.087464980283677,3,1.7496958126590747
34766,34766,0.559020353636106,567,0,False,-1.0,-0.503380625351896,-0.636138613861386,-0.647210300429185,0.0,0.774072228025011,0.0879348535062534,3,1.7547826237623572
34767,34767,0.558361394649552,568,0,False,-1.0,-0.519018937568703,-0.64321608040201,-0.488169364881694,0.0,0.808573420343902,0.0851433876240208,3,1.717621330999321
34768,34768,0.574790427222946,569,0,False,-1.0,-0.555592281933626,-0.671875,-0.527042577675489,0.0,0.817536077818473,0.0854495449576234,3,1.7366527921375698
34769,34769,0.685368119920625,570,0,False,-1.0,-0.602651404225859,-0.689839572192513,-0.753744757339724,-0.248976807639836,0.929829862334075,0.0466223181663638,3,1.4408525779039132
34770,34770,0.692096434065357,571,0,False,-1.0,-0.60896587759842,-0.691292875989446,-0.755648038049941,-0.249487354750513,0.94996346477977,0.0484634097094702,3,1.4540372302037912
34771,34771,0.696363620488174,572,0,False,-1.0,-0.60896587759842,-0.691292875989446,-0.755648038049941,-0.249487354750513,0.970200303034462,0.0461119527561896,3,1.4789144281394744
34772,34772,0.70029592615097,573,0,False,-1.0,-0.600554392992753,-0.689655172413793,-0.798097251585624,-0.249487354750513,0.979389824381262,0.0468134154374377,3,1.5700646296676057
34773,34773,0.937702121397374,574,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.582476692198989,4,5.306046575039555
34774,34774,0.422144062446819,575,0,False,0.0,-0.353359902691697,-0.292105263157895,-0.0808110490743462,-0.445436105476673,1.0,0.579983660501222,3,4.899376846532183
34775,34775,0.398546868128314,576,0,False,0.0,-0.353359902691697,-0.270557029177719,-0.0180616740088106,-0.342162667497663,0.99401243523419,0.581941872796788,3,4.992113212910414
34776,34776,0.372460789555064,577,0,False,0.0,-0.307943235307514,-0.265625,-0.0134118416748446,-0.25916161349855,0.988800654160233,0.586300974366005,3,5.055522200488591
34777,34777,0.365053109921471,578,0,False,0.0,-0.298270834142611,-0.258485639686684,-0.0129746835443038,-0.249113025848961,0.989488590441722,0.42590946752504,1,3.6688999491961933
34948,34948,0.469386465195213,579,0,False,-1.0,-0.216181763039827,-0.211962833914053,0.0,0.0,0.979247455957295,0.23028769951891,2,2.107282526900279
34949,34949,0.474863008375826,580,0,False,-1.0,-0.23979754317345,-0.220554272517321,0.0,0.0,0.979424908451374,0.238528502075649,2,2.1529207143104445
35503,35503,0.254846619304017,581,0,False,-1.0,-0.180075703041226,-0.205943331029717,0.0,0.0,0.0326967112966108,0.109437408531645,2,1.6557615884931638
35584,35584,0.359921406966296,582,0,False,-1.0,-0.16410049723383,-0.551181102362205,0.0,0.0,0.526723263932496,0.0889202050737226,2,0.6021554812419144
35585,35585,0.359907641567564,583,2,True,-1.0,-0.178368737241499,-0.551587301587302,,,0.513922671349166,0.0897533442736299,2,0.587145907420927
35586,35586,0.358822606306681,584,2,True,-1.0,-0.178368737241499,-0.551587301587302,,,0.51066177964826,0.089005421945042,2,0.5866338016217112
35587,35587,0.360958182449216,585,2,True,-1.0,-0.198507843447635,-0.549800796812749,,,0.507094441061991,0.0887212379614262,2,0.5692990823879953
35588,35588,0.360390356973545,586,2,True,-1.0,-0.198507843447635,-0.549800796812749,,,0.504541451651941,0.0887180385221231,2,0.5692185023425188
35589,35589,0.35928213037314,587,2,True,-1.0,-0.198507843447635,-0.548,,,0.50296363339062,0.0876493678846505,2,0.565487680654274
35665,35665,0.354592739126576,588,3,True,,-0.470802118845353,-0.833333333333333,,,0.799773042900155,0.0258824162668472,1,0.9740539002342037
35666,35666,0.353289746718507,589,3,True,,-0.470802118845353,-0.833333333333333,,,0.797393953041767,0.0247935682361284,1,0.979734158416905
35667,35667,0.357307020921177,590,3,True,,-0.506709096752099,-0.833333333333333,,,0.792692552919238,0.0238663341147789,1,0.9714143042079328
35668,35668,0.336918206818659,591,3,True,,-0.406554005062545,-0.833333333333333,,,0.782134005405156,0.0234938979957988,1,1.0478825041801412
35765,35765,0.478073528524723,592,0,False,-1.0,-0.33056928327851,-0.487712665406427,0.0,0.0,0.861652670177239,0.108246522423237,2,1.3174281781285766
35766,35766,0.477365231365681,593,0,False,-1.0,-0.33056928327851,-0.486590038314176,0.0,0.0,0.859994654105073,0.107999861100184,2,1.3111478229942632
35767,35767,0.476656252741258,594,0,False,-1.0,-0.33056928327851,-0.484732824427481,0.0,0.0,0.858740579336392,0.107812838229282,2,1.305711273969633
35768,35768,0.368374017346326,595,0,False,-1.0,-0.33056928327851,-0.479768786127168,0.0,0.0,0.352803942980546,0.26552137758474,2,1.7823214914784136
35769,35769,0.368238119611638,596,0,False,-1.0,-0.33056928327851,-0.480544747081712,0.0,0.0,0.352155207110073,0.265059378987841,2,1.7793674563742816
35770,35770,0.367085496248527,597,0,False,-1.0,-0.33056928327851,-0.475442043222004,0.0,0.0,0.351288122876265,0.264704723287941,2,1.774737185102037
36138,36138,0.272427252112423,598,0,False,0.0,-0.14340448399208,-0.143783146729523,-0.0136759220886863,0.0,0.9749949161508,0.0229792368089605,1,1.453913903927171
36139,36139,0.322537187400991,599,0,False,-0.345303878319584,-0.11915525461577,-0.144571085782843,0.0,0.0,0.968298650752654,0.0010678171772009,1,1.5867545547843156
36431,36431,0.387313655485593,600,0,False,-1.0,-0.0746124833483029,-0.0382882882882883,0.0,-0.33872502378687,0.89046752320703,0.109083517915607,2,2.0503893660854473
36432,36432,0.387167987904712,601,0,False,-1.0,-0.0758055340888162,-0.0385487528344671,0.0,-0.33872502378687,0.889538167891989,0.109011865551683,2,2.0474364969348073
36523,36523,0.411304369552117,602,0,False,-1.0,-0.242527959520903,-0.448453608247423,0.0,0.0,0.76478069830601,0.0359027429500279,2,1.0714841131911579
36524,36524,0.405267465336902,603,0,False,-1.0,-0.203290251921454,-0.449795081967213,0.0,0.0,0.764252771039161,0.0360656957104901,2,1.0754058488118081
36525,36525,0.405373482148246,604,0,False,-1.0,-0.203290251921454,-0.446028513238289,0.0,0.0,0.765981988630364,0.0361117613085825,2,1.0776601019667857
36526,36526,0.404989868577478,605,0,False,-1.0,-0.203290251921454,-0.442871587462083,0.0,0.0,0.761973412758395,0.0366568458189078,2,1.0620868109939512
36527,36527,0.403387912690266,606,0,False,-1.0,-0.203290251921454,-0.42713567839196,0.0,0.0,0.764512850999522,0.0365530120461001,2,1.0606169312493816
36528,36528,0.401292779839433,607,0,False,-1.0,-0.203290251921454,-0.413280475718533,0.0,0.0,0.755962267860931,0.0374503896746018,2,1.0253583922584948
36529,36529,0.400466021097853,608,0,False,-1.0,-0.203290251921454,-0.411298315163528,0.0,0.0,0.745047504244733,0.0385635106239283,2,0.98857275078692
36530,36530,0.400867756952432,609,0,False,-1.0,-0.203290251921454,-0.413280475718533,0.0,0.0,0.742129005509789,0.0388925398923756,2,0.9798682939030039
36531,36531,0.403619318448519,610,0,False,-1.0,-0.203290251921454,-0.428,0.0,0.0,0.738763784285962,0.0392868242353514,2,0.9767290323192115
36532,36532,0.406548661002342,611,0,False,-1.0,-0.203290251921454,-0.448795180722892,0.0,0.0,0.727706072716346,0.0404680447139481,2,0.9547276952562113
36533,36533,0.419094157635491,612,0,False,-1.0,-0.22783422099144,-0.493670886075949,0.0,0.0,0.721064374219899,0.0409930131511703,2,0.9678728600012583
36534,36534,0.42783707889447,613,0,False,-1.0,-0.290085138331146,-0.519480519480519,0.0,0.0,0.651586117932231,0.050742300529155,2,0.7968047506252179
36535,36535,0.429478596929671,614,0,False,-1.0,-0.295157309736465,-0.528535980148883,0.0,0.0,0.639277075630986,0.0529584618368519,2,0.7769041350642794
36536,36536,0.43309719644589,615,0,False,-1.0,-0.305973211394661,-0.547528517110266,0.0,0.0,0.624011624420136,0.0560353471030018,2,0.7701676824334247
36537,36537,0.436977079675976,616,0,False,-1.0,-0.32069979278474,-0.555412371134021,0.0,0.0,0.623010083031999,0.0562575555519733,2,0.7891788689588827
36538,36538,0.4299373048577,617,0,False,-1.0,-0.287219088811279,-0.550335570469799,0.0,0.0,0.614065717660487,0.0582705196053123,2,0.7401358599592696
36539,36539,0.435748535243092,618,0,False,-1.0,-0.325379140723348,-0.552989130434783,0.0,0.0,0.602989107256025,0.0609888817438753,2,0.7388601003591972
36704,36704,0.261023088422924,619,1,True,0.0,-0.100368519769554,-0.101639344262295,,0.0,0.899519676797862,0.024668576678762,1,1.555838023646204
36705,36705,0.260848681769225,620,1,True,0.0,-0.100368519769554,-0.101639344262295,,0.0,0.901475443725778,0.024575115954324,1,1.5563820248913323
36706,36706,0.259293202472523,621,1,True,0.0,-0.100368519769554,-0.0927152317880795,,0.0,0.904075194928375,0.024466949341568,1,1.5695500865036462
36707,36707,0.26005521108962,622,1,True,0.0,-0.100368519769554,-0.0957095709570957,,0.0,0.909120951624629,0.024267739389854,1,1.5668970226520573
36708,36708,0.25948720411143,623,1,True,0.0,-0.100368519769554,-0.0957095709570957,,0.0,0.91058203263034,0.0242442006211104,1,1.5673076157418868
36719,36719,0.317995677527245,624,0,False,-1.0,-0.157531654179907,-0.23194168323393,0.0,0.0,0.370560157323132,0.180438822382943,2,1.0267187503570903
36981,36981,0.500326287806089,625,0,False,-1.0,-0.422435765564828,-0.548596112311015,-0.11727078891258,0.0,0.732385496912458,0.14208672755401,2,1.211413945430362
36982,36982,0.512486677986085,626,0,False,-1.0,-0.394204115093082,-0.538947368421053,-0.435967302452316,0.0,0.733044021977211,0.141536136928445,3,1.7203488469545918
36983,36983,0.509329831227247,627,0,False,-1.0,-0.394204115093082,-0.523517382413088,-0.435967302452316,0.0,0.732349263117654,0.141949082243793,3,1.7174838687861023
36984,36984,0.50839137233294,628,0,False,-1.0,-0.394204115093082,-0.519269776876268,-0.435967302452316,0.0,0.732307764809503,0.141940004553998,3,1.716564411553537
36985,36985,0.507518420764996,629,0,False,-1.0,-0.394204115093082,-0.515090543259557,-0.435967302452316,0.0,0.732469999018202,0.141790563312843,3,1.7153824203963939
36986,36986,0.506779711126748,630,0,False,-1.0,-0.394204115093082,-0.51195219123506,-0.435967302452316,0.0,0.732495900894675,0.14173023345459,3,1.7146743520228003
36987,36987,0.505909459275095,631,0,False,-1.0,-0.394204115093082,-0.507905138339921,-0.435967302452316,0.0,0.732963955640222,0.14133669168321,3,1.7130841775673675
36988,36988,0.509316755714773,632,0,False,-1.0,-0.27101752561843,-0.281612706169823,-0.0076687116564417,-0.0006490134994807,1.0,0.108551361533713,2,1.7065699872070657
36989,36989,0.947015966213164,633,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.108239180010433,4,2.8362485234095343
36990,36990,0.932106352411183,634,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.110527865278161,4,2.836789205944406
36991,36991,0.493360608794037,635,0,False,-1.0,-0.196125222392027,-0.188440698374473,-0.217654171704958,-0.0415534601246604,0.995269678237238,0.040027620421018,2,1.9078370050978362
36992,36992,0.491914813566135,636,0,False,-1.0,-0.19135262153863,-0.181653590826795,-0.217654171704958,-0.0415534601246604,0.995890295552644,0.0386485849425404,2,1.9164185899884367
37256,37256,0.28113969699565,637,0,False,-1.0,-0.0758055340888162,-0.0400890868596882,0.0,-0.33872502378687,0.400088737234133,0.0468367516239232,2,1.6491171397121631
37262,37262,0.309767741780723,638,0,False,-1.0,-0.105618869887541,-0.080952380952381,0.0,-0.302463891248938,0.478307842147198,0.0444436169385383,2,1.429974847119882
37263,37263,0.311887059059181,639,0,False,-1.0,-0.108288211323234,-0.0827250608272506,0.0,-0.33872502378687,0.481942824761682,0.044704746622281,2,1.5571356774867993
37264,37264,0.31828414287702,640,0,False,-1.0,-0.109823420781314,-0.0843672456575682,0.0,-0.33872502378687,0.50283310327558,0.0433835412571703,2,1.556331569368546
37265,37265,0.321858171975614,641,0,False,-1.0,-0.109823420781314,-0.0923076923076923,0.0,-0.34529582929195,0.513723681726522,0.0434063155557788,2,1.5744193772752366
37266,37266,0.328963183311392,642,0,False,-1.0,-0.142142964315367,-0.100515463917526,0.0,-0.34529582929195,0.517163169812254,0.0436209151434589,2,1.5509453580583792
37267,37267,0.324346540527096,643,0,False,-1.0,-0.155998191322232,-0.113989637305699,0.0,0.0,0.522535961240299,0.0434171852276722,2,0.7171464184367141
37268,37268,0.328616414694953,644,0,False,-1.0,-0.155998191322232,-0.126288659793814,0.0,0.0,0.530848700339226,0.0430614367902076,2,0.7025840440754529
37269,37269,0.331593106285003,645,0,False,-1.0,-0.155998191322232,-0.130769230769231,0.0,0.0,0.539780639527917,0.0427924819875122,2,0.7017766620931043
37270,37270,0.333377139516482,646,0,False,-1.0,-0.155998191322232,-0.14030612244898,0.0,0.0,0.542203064988978,0.0430000526417863,2,0.6876791049195845
37271,37271,0.334220128748253,647,0,False,-1.0,-0.155998191322232,-0.142857142857143,0.0,0.0,0.544268728662276,0.0430001602229384,2,0.6852699101470886
37272,37272,0.335599030981665,648,0,False,-1.0,-0.155998191322232,-0.146153846153846,0.0,0.0,0.547656479128636,0.0428775908268142,2,0.6835797285463584
37273,37273,0.3469221513179,649,0,False,-1.0,-0.155998191322232,-0.146153846153846,0.0,-0.34529582929195,0.551251833442562,0.0427920084653944,2,1.5218856282493567
