fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
26440,26440,0.363755177414462,120,0,False,0.43624524749532173,1.1612802800064532,0.4966346460754203,-0.03089216576614406,0.15831527893628555,0.7487561887240103,-0.2141652066383265,0.3088264160237164,0.27130483696716673,0.4375153070261039
26441,26441,0.368903699741674,121,0,False,0.42380044556402385,1.1827157526841232,0.4693022107127001,-0.030149853123758927,0.17084438491447987,0.7615094353972961,-0.25766168176199095,0.286837035560548,0.2706919530450569,0.45592560724695075
26442,26442,0.373817129841901,122,0,False,0.5158279284813054,1.1893340315290613,0.28627169747539627,0.7141097320622402,0.28640940504378937,0.789187259528204,-0.2786868132974658,0.40230560903509116,0.06696750258097423,0.5010144770450796
26443,26443,0.38041714385087,123,0,False,0.5076768733350421,1.2187933951871592,0.23504325704935047,0.7060323818894931,0.3020554151408212,0.8426672575535585,-0.3074854573236892,0.4474980946936016,0.04474995473703855,0.45753954841455696
26444,26444,0.385440221847051,124,0,False,0.47970500365718727,1.2452503304041969,0.21350577593758346,0.6991778523581527,0.31590531321441695,0.8459521501582205,-0.31247727925398755,0.45856606099825054,0.021600314285156873,0.42794182038410383
26445,26445,0.388817892468354,125,0,False,0.46928153586325755,1.2636889180860214,0.20219242326951833,0.6964423928408559,0.3210199068677234,0.845306853297849,-0.3342832983280703,0.4391904932454483,0.022328023712470425,0.4387636514331393
26446,26446,0.407034053376412,126,0,False,0.5194659420551649,1.491070810236518,0.21106006181852993,0.6506816836614092,0.21783079436780803,0.8166234463382501,-0.3586440852338376,0.3668703122039479,0.02117711846234407,0.5026832312453943
26762,26762,0.404452198931778,127,2,True,0.0030711967481163536,1.4148704773738807,0.21222378703428602,1.9801833679860406,0.7127329068204669,0.05163220268245408,-0.11639347000102382,-0.06129498813403664,-0.22746748594373517,0.40936313462719315
26763,26763,0.397882010350234,128,2,True,0.023650852621866784,1.3842772983756526,0.2415748113288544,1.963222650675093,0.6961903408090038,0.05139114949179576,-0.07138226371960363,-0.02811794016901139,-0.21887963321680623,0.3844182400426902
26764,26764,0.383554938790747,129,3,True,0.08518934458125262,1.3181045870825068,0.3020916420492495,1.9644699151840832,0.6591209015599345,0.048387857424772154,0.003811190607345706,0.01644383637038439,-0.18885830147610735,0.37147118178059363
26765,26765,0.362648945339554,130,2,True,0.18745557494984014,1.2041980500619178,0.3872561857002758,1.987174176627593,0.6108842796569294,0.03894882755694354,0.043821636872336825,-0.0010885838893659994,-0.1047648442404591,0.45265062009208906
26766,26766,0.34511839935728,131,2,True,0.266239494228174,1.136790896226044,0.4673661400386286,1.9785338419471914,0.554414837073405,0.0348583762045754,0.16190578764589333,0.07893878724236465,-0.08032944657289316,0.40971214690099184
26767,26767,0.315981017703224,132,2,True,0.40552239370337234,0.972972675211896,0.584546549664675,2.0084817023519603,0.4913439951935878,0.02206233689442808,0.2100652566605608,0.04711059329436569,0.04146621673331451,0.5284291295031247
26768,26768,0.297363722738335,133,2,True,0.4791929043927724,0.878845557364916,0.6587222961377572,2.01363461670574,0.4522421048968117,0.019750688123884853,0.29997631715751594,0.09991825917556528,0.08477019883291984,0.5115739349824341
26769,26769,0.288526703206852,134,2,True,0.5028903107924277,0.8244969175304976,0.6874286478203808,2.018882519237393,0.4462122467736337,0.02182556813015933,0.3420816132320591,0.1311337622277491,0.10357613071754218,0.4888339011500273
26770,26770,0.267089343862813,135,2,True,0.3881843265826957,0.6142968546528645,0.8372177811381315,1.467161770127043,0.46424679134040153,0.026821768763025437,0.3567820199900673,0.041612298877889975,0.38718609926377334,0.3542613789200498
26771,26771,0.267062852168632,136,2,True,0.3750036107665591,0.602643846941663,0.8345330218729673,1.4536750882318368,0.47616761705201566,0.028951018604109688,0.34710844028348325,0.032883953859314474,0.3994439969809927,0.34760125220443305
26772,26772,0.262394014632564,137,2,True,0.38403794706825123,0.5743339745000844,0.8506136042986928,1.4496836704239708,0.4745618377610035,0.03079277108869943,0.37343085872762605,0.052648711091281886,0.4133713676536233,0.3228988020482652
26773,26773,0.254112226756906,138,2,True,0.4179107762366609,0.5237139602318686,0.8821326978562795,1.455721159584152,0.4626812523328134,0.028533629715547522,0.385642446782658,0.04291962196249415,0.4534164139577812,0.34776335124121194
26916,26916,0.421384842022916,139,0,False,0.1746901673444584,0.4502332577137656,0.2592093249678149,1.6533348998997757,-0.9198441471860841,-0.13775441517076933,0.2323415836073811,-0.22370060654266022,0.2175468260063712,0.26263538000721964
26917,26917,0.412765757502239,140,0,False,0.17231244752995664,0.37562887711512943,0.28301271691770113,1.6290145079023353,-0.903435182754935,-0.13190064695686285,0.25384967762744237,-0.21242714227913126,0.2623470883642876,0.22793012881506494
26969,26969,0.468917812196318,141,0,False,-1.0941034828094434,-0.4507965617064346,-0.011295264967395992,-0.4034991029745596,-0.7134448851641145,-0.06912228325306921,-0.21777743863285026,-0.27907445417218507,-0.2759172446394778,0.26140764955535817
26970,26970,0.470026651320135,142,0,False,-1.086628478090118,-0.42982984018451037,-0.0072340648311496015,-0.4047233719226048,-0.722017269920638,-0.07129167614552126,-0.21580677074378668,-0.28698586890665684,-0.2609478859113372,0.2536573209593793
26971,26971,0.469657061059048,143,0,False,-1.0844142391806075,-0.4292630430422836,-0.004270180223717428,-0.4059080787163036,-0.7232415406747901,-0.07136603318246214,-0.21241162537814548,-0.2870738084905604,-0.2535992567347147,0.24712464953846006
26972,26972,0.47046311922818,144,0,False,-1.0761670003446433,-0.4081384829631435,0.0017848918005551142,-0.40598608789982665,-0.7297542716646144,-0.07299442745214585,-0.2088360711195959,-0.2979686722735284,-0.22436409508926106,0.2275481597984757
26973,26973,0.469844358213346,145,0,False,-1.076005211908406,-0.4096880297862667,0.0059404559630591965,-0.4092871812585074,-0.7269354091860266,-0.07221105179136733,-0.2060824829796686,-0.3024115761304621,-0.20254410597215378,0.20981867466194357
26974,26974,0.466358700197042,146,0,False,-1.0834446554173693,-0.4495623494033952,0.008902766061745494,-0.4154129741855375,-0.7159004457646138,-0.06853762513238161,-0.1979334103938092,-0.28612238041487986,-0.21048398073261745,0.20603972417186286
26975,26975,0.462219959022234,147,0,False,-1.07425223527695,-0.4855000536625442,0.019596435638455995,-0.4141292667970876,-0.7151771428365488,-0.06847906020322855,-0.19887370541743624,-0.29071856971682397,-0.20099831711332036,0.22819725351716338
26976,26976,0.459875547813309,148,0,False,-1.0848731895652486,-0.5196366011380402,0.018708544653814066,-0.42294265679937143,-0.7045012215119814,-0.0654365319282917,-0.19755101511834938,-0.27841437069054964,-0.21646279200994498,0.2341588562310497
26977,26977,0.462577718144513,149,0,False,-0.9472086375465549,-0.5960994287574146,-0.20605990014823858,-0.5129349344222591,-0.621645449073354,-0.38810216791720953,-0.25492180991677565,-0.1004159409154826,-0.1608534250453756,0.2612428798423044
26978,26978,0.45722535430162,150,0,False,-1.010467281698355,-0.6890152650330357,-0.2093102739194381,-0.5400331371575438,-0.5816516115748657,-0.35493682464110493,-0.24174641080573,-0.05210876181016487,-0.23706152588941143,0.24921620032206981
26979,26979,0.437111482012912,151,0,False,-1.0494401833497724,-0.9678223703527118,-0.24647885547423296,-0.6134910702105026,-0.4918915306117524,-0.3931286580701496,-0.22024518210312607,0.0879400419958771,-0.3285636723979047,0.27756998224697427
26980,26980,0.417029658148149,152,0,False,-1.123761324409227,-1.2689163090945381,-0.28133413637055094,-0.6623350221998275,-0.38513835504697597,-0.39437651410810304,-0.21371007797941735,0.21305497928777134,-0.45442468589971363,0.323646841617078
26981,26981,0.411109125133928,153,0,False,-1.1518907977746693,-1.3562720446814316,-0.2854408732599558,-0.6773558081869238,-0.3528135439855227,-0.3855992276333693,-0.2123402095141702,0.2408722080335131,-0.4835232255237091,0.33013179333835607
26982,26982,0.405283862087468,154,0,False,-1.1794626152324503,-1.441754108963422,-0.28955512043914344,-0.6902450346530745,-0.31987295749201144,-0.37672850711959843,-0.21114291716514075,0.2669779963658882,-0.507885679052361,0.3330129902288495
26983,26983,0.389758796264357,155,0,False,-1.3704822752221693,-1.506230886166494,-0.007214969588057855,-0.5990177583806099,-0.38100235151655176,0.027272400793345256,-0.14096851893406165,0.08111084950819614,-0.6080480714226293,0.34430134693925557
26984,26984,0.38605458320205,156,0,False,-1.3903343889562365,-1.5631366764787584,-0.010978020072159797,-0.6077940492127123,-0.35759885652811607,0.0333738628209246,-0.14210824808363523,0.09684130703075372,-0.6231505245430223,0.3460085805588548
26985,26985,0.382161321308798,157,0,False,-1.4039268503667885,-1.6145869454729456,-0.01130367802378576,-0.6141444026013169,-0.3398391550961466,0.03851684413894623,-0.13748835877395146,0.11499214237819004,-0.6366892744243968,0.3453660093851864
26986,26986,0.334684672142703,158,0,False,-1.6473059443973752,-2.3246406158522417,-0.07807771405241423,-0.5698671172032762,0.030617042278194295,0.1317282236542735,-0.16139626704347673,0.2616597034749464,-0.6254047508546774,0.18843499023202895
26987,26987,0.332023008961092,159,0,False,-1.6565959479318377,-2.3584488527228684,-0.0765688154930588,-0.5789960024318594,0.04170240157344941,0.13499056580562455,-0.15774989042139337,0.27240370920561907,-0.6304592335398769,0.18562648399535306
26988,26988,0.329461368711983,160,0,False,-1.6707580533516535,-2.3973546869435327,-0.07800199860679317,-0.5895613973821495,0.05707189937788733,0.13900616291502127,-0.15843056825947957,0.28231288362400436,-0.6391644509990646,0.1862459045317205
26989,26989,0.327140422416595,161,0,False,-1.687175553089035,-2.4366899395907855,-0.08111142003018497,-0.6003115888117987,0.07452143218921237,0.14330195917204983,-0.16194587541798464,0.2903443256839836,-0.6477078913348915,0.1876000259083283
26990,26990,0.32477809555292,162,0,False,-1.702127680474389,-2.474252601167883,-0.08315627292287181,-0.6103507632490435,0.09116037060499568,0.14746942773088495,-0.16416616785161087,0.2978503646645797,-0.652587609439314,0.18592422815180343
26991,26991,0.321744548678111,163,0,False,-1.7140701290459712,-2.5184916631450247,-0.08347097566609021,-0.6177404931696043,0.10850034370448212,0.15120935546942643,-0.17253156921855517,0.29663448164798706,-0.6501067116506266,0.19506036419844985
26992,26992,0.320094778876955,164,0,False,-1.7327258264131966,-2.5536817421108062,-0.08886221360116894,-0.627107969124642,0.12873718636330855,0.15573189448524993,-0.1807823671895359,0.29873099530408603,-0.6519921347256753,0.19338904469099913
26993,26993,0.319680127439312,165,0,False,-1.7345537151768413,-2.552539841006434,-0.08453953398630047,-0.6288449452131664,0.1372304949635423,0.15750643142993784,-0.18086788757751834,0.2852385587749762,-0.6071759708946441,0.15891497146129085
26994,26994,0.320226109633406,166,0,False,-1.7428846617944658,-2.549583758006291,-0.08515448972898675,-0.6308654007477967,0.15203702106505781,0.16002448043489936,-0.19024113622828825,0.2635076013798113,-0.5570631469701897,0.12374398455765291
26995,26995,0.31894814662483,167,0,False,-1.7465906887911982,-2.5525653638005297,-0.07648695896363186,-0.6343229787045587,0.16869505619538205,0.16372514917520473,-0.1886263260110833,0.24129393470341393,-0.47558396995164637,0.05948335929346818
27668,27668,0.42275139939944,168,2,True,-0.13895589805922623,1.6411230996179558,0.4587612797766473,0.7291716936582441,0.4118015872379999,-0.022331942389952047,-0.10865653082542615,-0.2184971932443894,-0.17725748915839906,0.5243750084170108
27669,27669,0.426734225641857,169,2,True,-0.15002979706861744,1.6691777466819742,0.44615673871222383,0.7271933718307502,0.4133695647475412,-0.02258363760487658,-0.11705821561304236,-0.22048617344241206,-0.19101588795611169,0.5197106600631257
27670,27670,0.43267596372742,170,2,True,-0.17033289895160256,1.709796781741113,0.42725005211224826,0.7183474176001164,0.4171767548468263,-0.022280283659253185,-0.12650649944413103,-0.2190026539026861,-0.21325131046723522,0.5053894561799892
27671,27671,0.434315112098668,171,2,True,-0.16679860174764838,1.7276585437526544,0.42555663290822765,0.7198401401602025,0.41038489051326194,-0.024324494486217176,-0.13009615328529706,-0.224204243332329,-0.21719010890628104,0.5131263590263471
27672,27672,0.436719660678925,172,2,True,-0.16733531395288925,1.7475134715131244,0.42004257619701235,0.7214840268763892,0.4068582379076346,-0.026106087465960416,-0.1401512915473896,-0.23409557708508266,-0.22150073895288808,0.5236459959694711
27673,27673,0.43880184194829,173,2,True,-0.16611740271471395,1.7665236365905996,0.41606287582036433,0.7234208452668471,0.40203707220669954,-0.02797912454389066,-0.147488357939829,-0.24198531658891914,-0.22563431738063874,0.5329195412400384
27674,27674,0.761355940044271,174,2,True,6.9277554177658,-0.5971997617588574,3.6950216184859994,0.4000166298696184,-0.14417345662474074,2.0190616633796257,-1.9619008721451088,0.8396279674908343,-0.08385128193234763,-0.03664670907258656
27675,27675,0.783430404110321,175,1,True,8.169832985993065,-0.7133386516490319,1.9031567783973713,-0.20239369370945762,0.37401586367388434,-0.6052536634007543,-2.4559603076327,2.0706603121328597,0.594529239211116,0.09331503684583584
27676,27676,0.783430404110321,176,1,True,8.168526995504036,-0.7128348899708297,1.905850075892878,-0.21428464102372732,0.3715716073934208,-0.6058464337855667,-2.455784498448068,2.0691385764298578,0.5958205081648967,0.09430888488137068
27677,27677,0.515076811103995,177,0,False,1.716056145850472,0.844726270017039,-1.0775993439456375,0.3317683129578956,-1.8630923301944742,2.6863728298098204,-1.2505513000535837,1.2830023691565156,0.5978108892771146,0.217082153035668
27678,27678,0.503467085329358,178,0,False,1.7624558020895802,0.7775651740960866,-1.0278892983865078,0.31762332709866253,-1.888300831956782,2.6819003517572506,-1.2250041258079867,1.2774434656049112,0.6441851751658532,0.2511668480704466
27679,27679,0.462527323086683,179,0,False,0.6376620154168554,0.4451430659689287,-0.15492924647753892,0.8026445768757626,-1.5235762907841,0.8049045341974091,-0.19175145276361902,0.3133741220273385,0.35925860446898217,0.17940952728985635
27680,27680,0.444872489161355,180,0,False,0.6955780197265576,0.33206169927525064,-0.09545668100652031,0.8178348765141757,-1.5392206917054048,0.8049028553194378,-0.1420524479841618,0.33182991767788617,0.41674978302126864,0.19162163350989644
27681,27681,0.431703063450567,181,0,False,0.7106403674099415,0.21167418292614495,-0.06943530121309692,0.8372108674913966,-1.5139401920427353,0.8112694219017442,-0.13872731136510552,0.32465728858826004,0.47248009615870656,0.20620247886708526
27682,27682,0.425283560349722,182,0,False,0.6891866686897833,0.14402662989743592,-0.05689999888509746,0.8503150975778861,-1.4836048142271097,0.8002327951999046,-0.11635890789688613,0.33333642096671745,0.4851721064169865,0.17721686308220483
27718,27718,0.251511621326185,183,0,False,-1.2450650759171895,-2.847448887467519,0.03592576437064703,0.3045189038112178,0.05456802627492723,0.161766173617373,0.1306511679356574,0.5385633053219098,-0.5697724193814598,0.2148253130239316
27719,27719,0.256289425178008,184,0,False,-1.2679586535688188,-2.835461198640488,0.0011304832996501034,0.2699094752690971,0.0803031434987116,0.13936117588261213,0.11212518080969447,0.5469979264964675,-0.5613961941750205,0.1827181828972322
27720,27720,0.258651147539937,185,0,False,-1.3043592365142298,-2.827309946423421,0.0020070855942463614,0.2559850508387521,0.09359166926675455,0.16313804735523743,0.10550349973096135,0.5344059906939173,-0.5636514814126545,0.15520730357217338
27721,27721,0.284627963849887,186,0,False,-0.6756471306217969,-2.901380424077767,-0.646027790404977,-0.036193529976418524,0.1912579063346783,0.8507494504142505,0.2213675261079932,0.38098648701932103,-0.57797941681551,0.09118712580275662
27723,27723,0.250403272496873,187,0,False,-1.2922453950214303,-2.8714330558646255,0.04458177445103824,0.20837250231076768,0.08627946674380578,0.1664452379010906,0.14484153230483957,0.5420010502027545,-0.49647567796344094,0.10168018749018677
